,entity_class,start_pos,end_pos,content
0,FJ,165,170,清气化痰丸
1,ZZ,22,27,口渴不欲饮
2,ZZ,78,83,口渴不欲饮
3,ZH,122,126,脾虚不运
4,ZF,160,164,清热化痰
5,SX,56,60,舌红苔黄
6,SX,103,107,舌红苔黄
7,ZZ,51,55,小便短赤
8,ZZ,28,32,胸膈满闷
9,ZZ,93,97,胸膈满闷
10,ZZ,23,27,渴不欲饮
11,ZZ,79,83,渴不欲饮
12,FY,213,216,胆南星
13,FY,221,224,制半夏
14,FJ,167,170,化痰丸
15,ZH,122,125,脾虚不
16,ZH,8,11,痰热内
17,ZH,138,141,气郁化
18,MX,62,65,脉滑数
19,MX,109,112,脉滑数
20,SX,58,61,苔黄腻
21,SX,105,108,苔黄腻
22,ZZ,40,43,痰黄稠
23,FY,214,216,南星
24,FY,178,180,陈皮
25,FY,185,187,黄芩
26,FY,222,224,半夏
27,FY,206,208,茯苓
28,FY,171,173,瓜蒌
29,FY,192,194,杏仁
30,FY,199,201,枳实
31,ZH,138,140,气郁
32,ZF,160,162,清热
33,MX,62,64,脉滑
34,MX,109,111,脉滑
35,SX,56,58,舌红
36,SX,103,105,舌红
37,SX,58,60,苔黄
38,SX,105,107,苔黄
39,ZZ,56,58,舌红
40,ZZ,103,105,舌红
41,ZZ,48,50,纳呆
42,ZZ,33,35,心烦
43,ZZ,98,100,心烦
44,ZZ,46,48,食少
45,ZZ,0,2,口腻
46,ZZ,22,24,口渴
47,ZZ,78,80,口渴
48,FY,186,187,芩
49,ZH,9,10,热
50,ZH,135,136,热
51,ZH,149,150,热
52,ZH,161,162,热
53,ZH,123,124,虚
