,entity_class,start_pos,end_pos,content
0,ZF,161,165,清热解毒
1,ZF,256,260,清热解毒
2,ZZ,24,28,大便燥结
3,FY,158,161,象牙屑
4,FY,388,391,象牙屑
5,FY,380,383,郁李仁
6,FY,144,147,血余炭
7,FY,402,405,血余炭
8,FY,384,387,皂角子
9,FY,198,201,四物汤
10,FY,423,426,四物汤
11,FJ,198,201,四物汤
12,FJ,423,426,四物汤
13,FY,131,133,皂角
14,FY,384,386,皂角
15,FY,370,372,木耳
16,FY,125,127,大黄
17,FY,359,361,大黄
18,FY,375,377,槐花
19,FY,155,157,条芩
20,FY,395,397,黄芩
21,FY,158,160,象牙
22,FY,388,390,象牙
23,FY,141,143,梅花
24,FY,144,146,血余
25,FY,402,404,血余
26,FY,381,383,李仁
27,FY,169,171,荆芥
28,FY,409,411,荆芥
29,FY,166,168,升麻
30,FY,406,408,升麻
31,FY,203,205,蒲黄
32,FY,427,429,蒲黄
33,FJ,235,237,面药
34,FJ,137,139,通便
35,ZF,69,71,清热
36,ZF,147,149,清热
37,ZF,161,163,清热
38,ZF,256,258,清热
39,ZZ,499,501,恶寒
40,ZZ,0,2,便秘
41,ZZ,3,5,便秘
42,ZZ,61,63,便秘
43,ZZ,455,457,便秘
44,ZZ,152,154,出血
45,FY,418,419,蜜
46,FY,213,214,米
47,FY,442,443,米
48,FY,141,142,梅
49,FY,156,157,芩
50,FY,396,397,芩
51,FY,167,168,麻
52,FY,407,408,麻
53,ZH,36,37,痛
54,ZH,89,90,阳
55,ZH,18,19,风
56,ZH,49,50,风
57,ZH,57,58,风
58,ZH,151,152,风
59,ZH,176,177,风
60,ZH,288,289,风
61,ZH,12,13,热
62,ZH,70,71,热
63,ZH,148,149,热
64,ZH,162,163,热
65,ZH,257,258,热
66,ZH,492,493,热
