,entity_class,start_pos,end_pos,content
0,ZZ,16,20,神昏谵语
1,FY,149,152,理中汤
2,FJ,149,152,理中汤
3,FY,117,119,桂枝
4,FY,262,264,桂枝
5,FY,247,249,大黄
6,FY,129,131,厚朴
7,FY,252,254,厚朴
8,FY,145,147,附子
9,FY,123,125,半夏
10,FY,120,122,炮姜
11,FY,114,116,人参
12,FY,242,244,人参
13,FY,132,134,广皮
14,FY,126,128,枳实
15,FY,257,259,枳实
16,ZZ,28,30,拒按
17,ZZ,16,18,神昏
18,ZZ,0,2,便秘
19,ZZ,3,5,便秘
20,ZZ,297,299,便秘
21,ZZ,11,13,发热
22,FY,117,118,桂
23,FY,148,149,桂
24,FY,262,263,桂
25,FY,121,122,姜
26,ZH,32,33,痛
27,ZH,179,180,痛
28,ZH,12,13,热
29,ZH,9,10,虚
30,ZH,39,40,虚
31,ZH,296,297,虚
32,ZH,304,305,虚
