,entity_class,start_pos,end_pos,content
0,ZH,246,250,血溢脉外
1,ZH,251,255,下注大肠
2,ZF,268,272,凉血止血
3,ZZ,165,169,神疲乏力
4,ZZ,48,52,头昏目眩
5,ZZ,75,79,大便下血
6,FY,324,327,侧柏叶
7,FY,316,319,茜草根
8,FY,301,304,焦栀子
9,FY,277,280,十灰散
10,FJ,277,280,十灰散
11,FJ,273,276,泻心汤
12,ZH,229,232,热毒内
13,ZZ,53,56,大便干
14,FY,283,285,大黄
15,FY,316,318,茜草
16,FY,295,297,黄芩
17,FY,339,341,小蓟
18,FY,332,334,大蓟
19,FY,301,303,焦栀
20,FY,324,326,侧柏
21,FY,289,291,黄连
22,FY,325,327,柏叶
23,FY,302,304,栀子
24,FY,309,311,丹皮
25,MX,62,64,脉数
26,MX,98,100,脉数
27,SX,59,61,苔黄
28,ZZ,48,50,头昏
29,ZZ,167,169,乏力
30,ZZ,39,41,灼热
31,ZZ,165,167,神疲
32,ZZ,50,52,目眩
33,ZZ,174,176,头晕
34,ZZ,54,56,便干
35,ZZ,91,93,便干
36,ZZ,85,87,口干
37,ZZ,0,2,便血
38,ZZ,12,14,便血
39,ZZ,256,258,便血
40,ZZ,45,47,烦躁
41,ZZ,21,23,口苦
42,ZZ,171,173,汗出
43,ZZ,186,188,量少
44,ZZ,24,26,口渴
45,ZZ,135,137,出血
46,ZZ,156,158,出血
47,ZZ,184,186,出血
48,ZZ,194,196,出血
49,ZZ,200,202,出血
50,FY,296,297,芩
51,ZH,35,36,痛
52,ZH,27,28,冷
53,ZH,88,89,冷
54,ZH,170,171,冷
55,ZH,6,7,热
56,ZH,40,41,热
57,ZH,114,115,热
58,ZH,229,230,热
59,ZH,55,56,干
60,ZH,86,87,干
61,ZH,92,93,干
