,entity_class,start_pos,end_pos,content
0,ZH,6,10,脾胃虚寒
1,SX,235,239,舌质淡红
2,ZZ,230,234,面色苍白
3,FY,211,214,灸甘草
4,FJ,149,152,温胃散
5,ZH,6,9,脾胃虚
6,SX,235,238,舌质淡
7,SX,240,243,苔薄白
8,FY,212,214,甘草
9,FY,206,208,陈皮
10,FY,195,197,厚朴
11,FY,200,202,枳壳
12,FY,166,168,党参
13,FY,178,180,干姜
14,FY,160,162,黄芪
15,FY,190,192,柴胡
16,FY,172,174,白术
17,FY,183,185,升麻
18,MX,245,247,脉缓
19,SX,240,242,苔薄
20,ZZ,59,61,头昏
21,ZZ,64,66,消瘦
22,ZZ,279,281,腹胀
23,ZZ,305,307,腹胀
24,ZZ,33,35,暧气
25,ZZ,232,234,苍白
26,FY,118,119,米
27,FY,184,185,麻
28,FY,179,180,姜
29,ZH,39,40,痛
30,ZH,307,308,痛
31,ZH,8,9,虚
32,ZH,178,179,干
