,entity_class,start_pos,end_pos,content
0,ZH,140,144,肝火犯胃
1,ZH,135,139,肝郁化火
2,SX,124,128,舌质红绛
3,ZZ,27,31,口干口苦
4,ZZ,22,26,心烦易怒
5,ZZ,37,41,胃脘嘈杂
6,ZZ,17,21,恶心呕吐
7,ZZ,32,36,胁肋胀痛
8,ZZ,67,71,胁肋胀痛
9,FY,191,194,吴茱萸
10,FJ,174,177,化肝煎
11,FJ,178,181,左金丸
12,ZH,140,143,肝火犯
13,ZH,135,138,肝郁化
14,MX,48,51,脉弦数
15,SX,124,127,舌质红
16,FY,205,207,陈皮
17,FY,233,235,泽泻
18,FY,212,214,芍药
19,FY,198,200,青皮
20,FY,184,186,黄连
21,FY,226,228,栀子
22,FY,192,194,茱萸
23,FY,191,193,吴茱
24,FY,219,221,丹皮
25,FY,239,241,贝母
26,FJ,179,181,金丸
27,MX,48,50,脉弦
28,SX,42,44,舌红
29,SX,45,47,苔黄
30,SX,128,130,少苔
31,ZZ,24,26,易怒
32,ZZ,19,21,呕吐
33,ZZ,17,19,恶心
34,ZZ,42,44,舌红
35,ZZ,27,29,口干
36,ZZ,117,119,口干
37,ZZ,22,24,心烦
38,ZZ,29,31,口苦
39,ZZ,77,79,口苦
40,ZZ,39,41,嘈杂
41,ZZ,74,76,嘈杂
42,ZH,35,36,痛
43,ZH,70,71,痛
44,ZH,104,105,阴
45,ZH,6,7,热
46,ZH,96,97,热
47,ZH,146,147,热
48,ZH,28,29,干
49,ZH,118,119,干
