,entity_class,start_pos,end_pos,content
0,FJ,178,184,香砂六君子汤
1,MX,44,49,脉沉细无力
2,FY,180,184,六君子汤
3,FJ,180,184,六君子汤
4,ZH,3,7,脾胃虚弱
5,ZH,164,168,清阳不升
6,ZF,171,175,健脾益气
7,ZZ,86,90,气短乏力
8,ZZ,25,29,气短懒言
9,ZZ,30,34,面色萎黄
10,ZZ,112,116,面色淡白
11,ZZ,12,16,精神倦怠
12,ZZ,35,39,纳少便溏
13,FY,214,217,姜半夏
14,ZH,142,145,脾虚气
15,ZH,3,6,脾胃虚
16,MX,44,47,脉沉细
17,SX,122,125,舌质淡
18,SX,40,43,苔薄白
19,FY,208,210,甘草
20,FY,221,223,陈皮
21,FY,240,242,生姜
22,FY,215,217,半夏
23,FY,187,189,党参
24,FY,247,249,大枣
25,FY,201,203,茯苓
26,FY,228,230,木香
27,FY,194,196,白术
28,FY,234,236,砂仁
29,ZH,152,154,气血
30,SX,40,42,苔薄
31,ZZ,25,27,气短
32,ZZ,86,88,气短
33,ZZ,37,39,便溏
34,ZZ,130,132,便溏
35,ZZ,22,24,乏力
36,ZZ,88,90,乏力
37,ZZ,14,16,倦怠
38,ZZ,81,83,倦怠
39,ZZ,35,37,纳少
40,ZZ,17,19,嗜睡
41,ZZ,83,85,嗜睡
42,ZZ,128,130,腹泻
43,ZZ,13,15,神倦
44,FY,248,249,枣
45,FY,214,215,姜
46,FY,241,242,姜
47,ZH,103,104,阳
48,ZH,165,166,阳
49,ZH,5,6,虚
50,ZH,99,100,虚
51,ZH,143,144,虚
