,entity_class,start_pos,end_pos,content
0,ZH,95,99,清阳不升
1,ZF,65,69,补中益气
2,ZF,188,192,祛风除湿
3,FY,575,578,土茯苓
4,ZH,10,13,湿浊内
5,SX,639,642,苔白腻
6,SX,625,628,舌质淡
7,FY,409,411,白芷
8,FY,176,178,麻黄
9,FY,237,239,麻黄
10,FY,321,323,麻黄
11,FY,324,326,麻黄
12,FY,551,553,麻黄
13,FY,164,166,苍术
14,FY,358,360,苍术
15,FY,563,565,苍术
16,FY,196,198,香附
17,FY,419,421,香附
18,FY,422,424,香附
19,FY,600,602,香附
20,FY,161,163,苦参
21,FY,569,571,苦参
22,FY,193,195,薄荷
23,FY,399,401,薄荷
24,FY,402,404,薄荷
25,FY,594,596,薄荷
26,FY,199,201,白芍
27,FY,606,608,白芍
28,FY,158,160,秦皮
29,FY,373,375,秦皮
30,FY,377,379,秦皮
31,FY,557,559,秦皮
32,FY,576,578,茯苓
33,FY,186,188,防风
34,FY,588,590,防风
35,FY,183,185,独活
36,FY,406,408,独活
37,FY,582,584,独活
38,FY,575,577,土茯
39,MX,135,137,脉弦
40,MX,643,645,脉弦
41,SX,639,641,苔白
42,ZZ,32,34,腹胀
43,ZZ,657,659,压痛
44,ZZ,800,802,腹痛
45,ZZ,682,684,腹泻
46,FY,176,177,麻
47,FY,237,238,麻
48,FY,321,322,麻
49,FY,324,325,麻
50,FY,551,552,麻
51,ZH,40,41,痛
52,ZH,47,48,痛
53,ZH,209,210,痛
54,ZH,658,659,痛
55,ZH,801,802,痛
56,ZH,811,812,痛
57,ZH,96,97,阳
58,ZH,15,16,风
59,ZH,100,101,风
60,ZH,115,116,风
61,ZH,142,143,风
62,ZH,151,152,风
63,ZH,187,188,风
64,ZH,189,190,风
65,ZH,214,215,风
66,ZH,267,268,风
67,ZH,535,536,风
68,ZH,544,545,风
69,ZH,589,590,风
70,ZH,270,271,干
