,entity_class,start_pos,end_pos,content
0,ZH,159,163,肝气郁结
1,ZH,203,207,脾失健运
2,ZH,183,187,大便秘结
3,ZZ,198,202,嗳气频作
4,ZZ,183,187,大便秘结
5,FY,262,265,郁李仁
6,FY,327,330,郁李仁
7,FY,258,261,冬葵子
8,FY,319,322,冬葵子
9,ZH,159,162,肝气郁
10,ZZ,27,30,大便干
11,FY,270,272,大黄
12,FY,331,333,大黄
13,FY,248,250,郁金
14,FY,236,238,皂荚
15,FY,323,325,皂荚
16,FY,259,261,葵子
17,FY,320,322,葵子
18,FY,255,257,桃仁
19,FY,316,318,桃仁
20,FY,263,265,李仁
21,FY,328,330,李仁
22,FY,245,247,降香
23,FY,334,336,降香
24,FJ,229,231,通便
25,FJ,267,269,通便
26,ZH,6,8,气郁
27,ZH,160,162,气郁
28,ZF,272,274,行气
29,MX,194,196,脉弦
30,ZZ,28,30,便干
31,ZZ,0,2,便秘
32,ZZ,3,5,便秘
33,ZZ,184,186,便秘
34,ZZ,348,350,便秘
35,ZZ,291,293,便结
36,FY,174,175,糟
37,ZH,29,30,干
38,ZH,188,189,干
