,entity_class,start_pos,end_pos,content
0,SX,580,585,舌苔薄白腻
1,FY,276,280,煅瓦楞子
2,FY,558,562,煅瓦楞子
3,ZH,453,457,脏腑同病
4,ZH,343,347,气逆不降
5,ZH,420,424,气血亏虚
6,ZH,798,802,气阴不足
7,ZH,665,669,脾虚肝旺
8,ZH,182,186,大便秘结
9,ZH,164,168,肝胃不和
10,ZH,198,202,气血两虚
11,ZF,271,275,疏肝理气
12,ZF,472,476,疏肝理气
13,SX,581,585,苔薄白腻
14,SX,779,783,苔薄白腻
15,SX,580,584,舌苔薄白
16,ZZ,177,181,口干口苦
17,ZZ,95,99,月经后期
18,ZZ,77,81,头晕乏力
19,ZZ,192,196,头晕乏力
20,ZZ,182,186,大便秘结
21,ZZ,72,76,心悸气短
22,ZZ,187,191,心悸气短
23,FY,489,492,制香附
24,FY,541,544,法半夏
25,FY,832,835,法半夏
26,FY,825,828,炒白术
27,FY,268,271,吴茱萸
28,FY,523,526,吴茱萸
29,FY,687,690,吴茱萸
30,FY,505,508,炒枳实
31,FY,534,537,云茯苓
32,FY,818,821,云茯苓
33,FY,517,520,公丁香
34,FY,683,686,公丁香
35,FY,875,878,炙远志
36,FY,692,695,川楝子
37,FY,277,280,瓦楞子
38,FY,559,562,瓦楞子
39,FY,287,290,旋复花
40,FY,547,550,旋复花
41,FY,882,885,首乌藤
42,FY,868,871,炒枣仁
43,ZH,164,167,肝胃不
44,ZH,420,423,气血亏
45,ZH,418,421,心脾气
46,ZH,153,156,胃气上
47,ZH,656,659,胃气上
48,ZH,341,344,肝胃气
49,ZH,13,16,肝气犯
50,ZH,148,151,肝气犯
51,ZH,665,668,脾虚肝
52,ZH,119,122,虚实夹
53,ZH,458,461,虚实夹
54,ZH,6,9,脾虚痰
55,ZH,8,11,痰湿内
56,ZH,198,201,气血两
57,ZH,798,801,气阴不
58,MX,586,589,脉弦滑
59,MX,784,787,脉弦滑
60,SX,223,226,苔薄白
61,SX,581,584,苔薄白
62,SX,779,782,苔薄白
63,FY,692,694,川楝
64,FY,262,264,陈皮
65,FY,499,501,陈皮
66,FY,839,841,陈皮
67,FY,256,258,香附
68,FY,490,492,香附
69,FY,291,293,半夏
70,FY,542,544,半夏
71,FY,833,835,半夏
72,FY,294,296,丁香
73,FY,518,520,丁香
74,FY,684,686,丁香
75,FY,305,307,党参
76,FY,529,531,党参
77,FY,869,871,枣仁
78,FY,259,261,青皮
79,FY,496,498,青皮
80,FY,862,864,白芍
81,FY,308,310,茯苓
82,FY,535,537,茯苓
83,FY,819,821,茯苓
84,FY,876,878,远志
85,FY,297,299,木香
86,FY,512,514,木香
87,FY,845,847,木香
88,FY,699,701,白术
89,FY,826,828,白术
90,FY,882,884,首乌
91,FY,288,290,复花
92,FY,548,550,复花
93,FY,269,271,茱萸
94,FY,524,526,茱萸
95,FY,688,690,茱萸
96,FY,268,270,吴茱
97,FY,523,525,吴茱
98,FY,687,689,吴茱
99,FY,265,267,枳实
100,FY,506,508,枳实
101,FY,856,858,当归
102,FY,850,852,丹参
103,ZH,198,200,气血
104,ZH,420,422,气血
105,MX,586,588,脉弦
106,MX,784,786,脉弦
107,SX,775,777,舌红
108,SX,223,225,苔薄
109,SX,581,583,苔薄
110,SX,779,781,苔薄
111,ZZ,74,76,气短
112,ZZ,189,191,气短
113,ZZ,79,81,乏力
114,ZZ,194,196,乏力
115,ZZ,767,769,乏力
116,ZZ,63,65,恶心
117,ZZ,220,222,恶心
118,ZZ,642,644,恶心
119,ZZ,726,728,恶心
120,ZZ,77,79,头晕
121,ZZ,192,194,头晕
122,ZZ,749,751,头晕
123,ZZ,911,913,头晕
124,ZZ,775,777,舌红
125,ZZ,72,74,心悸
126,ZZ,187,189,心悸
127,ZZ,653,655,心悸
128,ZZ,752,754,心悸
129,ZZ,908,910,心悸
130,ZZ,177,179,口干
131,ZZ,183,185,便秘
132,ZZ,179,181,口苦
133,ZZ,650,652,口苦
134,ZZ,729,731,口苦
135,ZZ,0,2,呃逆
136,ZZ,3,5,呃逆
137,ZZ,21,23,呃逆
138,ZZ,44,46,呃逆
139,ZZ,104,106,呃逆
140,ZZ,137,139,呃逆
141,ZZ,445,447,呃逆
142,ZZ,616,618,呃逆
143,ZZ,714,716,呃逆
144,ZZ,898,900,呃逆
145,ZZ,772,774,多梦
146,FY,869,870,枣
147,ZH,54,55,痛
148,ZH,145,146,痛
149,ZH,285,286,痛
150,ZH,648,649,痛
151,ZH,799,800,阴
152,ZH,114,115,热
153,ZH,7,8,虚
154,ZH,107,108,虚
155,ZH,119,120,虚
156,ZH,201,202,虚
157,ZH,209,210,虚
158,ZH,357,358,虚
159,ZH,366,367,虚
160,ZH,423,424,虚
161,ZH,458,459,虚
162,ZH,666,667,虚
163,ZH,67,68,干
164,ZH,178,179,干
