,entity_class,start_pos,end_pos,content
0,SX,44,48,舌苔薄白
1,ZZ,185,189,面色苍黄
2,ZZ,26,30,遇寒痛增
3,ZZ,190,194,手足不温
4,ZZ,145,149,头身疼痛
5,FY,324,327,炙甘草
6,FY,302,305,吴茱萸
7,FY,287,290,高良姜
8,FJ,281,284,良附丸
9,FJ,243,246,温胃散
10,MX,204,207,脉细弱
11,MX,49,52,脉弦紧
12,SX,200,203,舌质淡
13,SX,45,48,苔薄白
14,ZZ,36,39,口不渴
15,ZZ,40,43,喜热饮
16,ZZ,73,76,喜热饮
17,FY,325,327,甘草
18,FY,310,312,陈皮
19,FY,317,319,生姜
20,FY,295,297,香附
21,FY,288,290,良姜
22,FY,303,305,茱萸
23,FY,302,304,吴茱
24,ZF,248,250,行气
25,MX,49,51,脉弦
26,MX,204,206,脉细
27,SX,45,47,苔薄
28,ZZ,140,142,恶寒
29,ZZ,125,127,便溏
30,ZZ,197,199,乏力
31,ZZ,37,39,不渴
32,ZZ,182,184,纳差
33,ZZ,180,182,食少
34,ZZ,147,149,疼痛
35,ZZ,238,240,疼痛
36,FY,289,290,姜
37,FY,318,319,姜
38,ZH,1,2,痛
39,ZH,5,6,痛
40,ZH,17,18,痛
41,ZH,28,29,痛
42,ZH,33,34,痛
43,ZH,117,118,痛
44,ZH,148,149,痛
45,ZH,239,240,痛
46,ZH,251,252,痛
47,ZH,171,172,阳
48,ZH,227,228,阳
49,ZH,83,84,冷
50,ZH,100,101,冷
51,ZH,116,117,冷
52,ZH,32,33,热
53,ZH,41,42,热
54,ZH,74,75,热
55,ZH,143,144,热
56,ZH,208,209,虚
57,ZH,257,258,虚
