,entity_class,start_pos,end_pos,content
0,FJ,189,194,甘草泻心汤
1,FJ,242,247,甘草泻心汤
2,ZF,234,238,清化湿热
3,FY,263,266,制半夏
4,FJ,191,194,泻心汤
5,FJ,244,247,泻心汤
6,FY,189,191,甘草
7,FY,242,244,甘草
8,FY,248,250,甘草
9,FY,274,276,生姜
10,FY,253,255,黄芩
11,FY,264,266,半夏
12,FY,269,271,党参
13,FY,279,281,红枣
14,FY,258,260,黄连
15,MX,297,299,脉濡
16,SX,307,309,苔白
17,ZZ,104,106,呕吐
18,ZZ,129,131,呕吐
19,ZZ,326,328,呕吐
20,ZZ,71,73,腹痛
21,FY,280,281,枣
22,FY,254,255,芩
23,FY,275,276,姜
24,ZH,72,73,痛
25,ZH,42,43,热
26,ZH,237,238,热
27,ZH,12,13,虚
28,ZH,171,172,虚
