,entity_class,start_pos,end_pos,content
0,FJ,110,114,白头翁汤
1,FJ,142,146,白头翁汤
2,FJ,208,212,白头翁汤
3,FJ,368,372,白头翁汤
4,FY,324,327,鲜荷叶
5,FY,284,287,川雅连
6,FY,308,311,陈阿胶
7,FY,110,113,白头翁
8,FY,142,145,白头翁
9,FY,208,211,白头翁
10,FY,260,263,白头翁
11,FY,368,371,白头翁
12,FY,278,281,金银花
13,FY,266,269,北秦皮
14,FY,302,305,益元散
15,FY,488,491,鲜生地
16,FY,484,487,鲜石斛
17,FY,272,275,炒黄柏
18,FJ,302,305,益元散
19,FY,278,280,金银
20,FY,279,281,银花
21,FY,489,491,生地
22,FY,485,487,石斛
23,FY,492,494,鲜藕
24,FY,309,311,阿胶
25,FY,500,502,甘蔗
26,FY,296,298,杭芍
27,FY,267,269,秦皮
28,FY,325,327,荷叶
29,FY,497,499,莲子
30,FY,273,275,黄柏
31,ZF,220,222,清热
32,ZZ,61,63,腹痛
33,FY,493,494,藕
34,FY,290,291,盐
35,ZH,14,15,暑
36,ZH,31,32,暑
37,ZH,89,90,暑
38,ZH,247,248,暑
39,ZH,62,63,痛
40,ZH,466,467,痛
41,ZH,93,94,阴
42,ZH,134,135,阴
43,ZH,218,219,阴
44,ZH,347,348,阴
45,ZH,149,150,热
46,ZH,221,222,热
47,ZH,353,354,热
48,ZH,362,363,热
49,ZH,94,95,虚
50,ZH,348,349,虚
51,ZH,199,200,干
