,entity_class,start_pos,end_pos,content
0,ZH,108,112,脾阳不足
1,ZH,143,147,脾阳不足
2,ZH,177,181,气化失常
3,ZH,172,176,肾阳虚损
4,ZH,3,7,脾肾阳虚
5,ZF,3,7,脾肾阳虚
6,ZF,220,224,化气行水
7,ZF,177,181,气化失常
8,ZZ,27,31,腰膝酸软
9,ZZ,80,84,腰膝酸软
10,ZZ,32,36,畏寒肢冷
11,ZZ,85,89,畏寒肢冷
12,ZZ,130,134,病程较长
13,ZZ,37,41,食少便溏
14,ZZ,17,21,面色苍白
15,ZZ,12,16,全身浮肿
16,ZZ,69,73,全身浮肿
17,FY,268,271,薏苡仁
18,FJ,225,228,真武汤
19,ZH,3,6,脾肾阳
20,MX,55,58,脉沉弱
21,MX,95,98,脉沉弱
22,SX,51,54,苔白滑
23,FY,249,251,生姜
24,FY,255,257,附子
25,FY,237,239,芍药
26,FY,268,270,薏苡
27,FY,231,233,茯苓
28,FY,243,245,白术
29,FY,269,271,苡仁
30,FY,261,263,猪苓
31,ZH,0,2,水肿
32,ZH,155,157,水肿
33,SX,51,53,苔白
34,ZZ,39,41,便溏
35,ZZ,24,26,腹满
36,ZZ,19,21,苍白
37,ZZ,34,36,肢冷
38,ZZ,87,89,肢冷
39,ZZ,37,39,食少
40,ZZ,0,2,水肿
41,ZZ,155,157,水肿
42,FY,250,251,姜
43,ZH,5,6,阳
44,ZH,109,110,阳
45,ZH,115,116,阳
46,ZH,144,145,阳
47,ZH,173,174,阳
48,ZH,35,36,冷
49,ZH,88,89,冷
50,ZH,6,7,虚
51,ZH,174,175,虚
