,entity_class,start_pos,end_pos,content
0,FJ,618,623,知柏地黄汤
1,FJ,741,746,知柏地黄汤
2,ZH,373,377,肺气不宣
3,ZF,623,627,养阴清热
4,ZF,373,377,肺气不宣
5,MX,504,508,脉滑有力
6,MX,464,468,脉数有力
7,FY,577,580,白芥子
8,FY,569,572,海浮石
9,FY,573,576,山栀子
10,FJ,620,623,地黄汤
11,FJ,743,746,地黄汤
12,FJ,641,644,四磨汤
13,FJ,560,563,四磨饮
14,ZH,278,281,胃气上
15,FY,620,622,地黄
16,FY,743,745,地黄
17,FY,133,135,桂枝
18,FY,243,245,桂枝
19,FY,152,154,大黄
20,FY,216,218,大黄
21,FY,570,572,浮石
22,FY,657,659,竹沥
23,FY,143,145,黄芩
24,FY,207,209,黄芩
25,FY,124,126,丁香
26,FY,234,236,丁香
27,FY,127,129,蔻仁
28,FY,237,239,蔻仁
29,FY,573,575,山栀
30,FY,648,650,山栀
31,FY,581,583,瓜萎
32,FY,130,132,干姜
33,FY,240,242,干姜
34,FY,146,148,黄连
35,FY,210,212,黄连
36,FY,577,579,白芥
37,FY,660,662,姜汁
38,FY,654,656,瓜蒌
39,FY,632,634,沉香
40,FY,747,749,沉香
41,FY,574,576,栀子
42,FY,645,647,海石
43,FY,578,580,芥子
44,FY,651,653,芥子
45,FY,149,151,芒硝
46,FY,213,215,芒硝
47,ZF,625,627,清热
48,MX,504,506,脉滑
49,MX,464,466,脉数
50,ZZ,0,2,呃逆
51,ZZ,3,5,呃逆
52,ZZ,36,38,呃逆
53,ZZ,113,115,呃逆
54,ZZ,181,183,呃逆
55,ZZ,229,231,呃逆
56,ZZ,260,262,呃逆
57,ZZ,274,276,呃逆
58,ZZ,439,441,呃逆
59,ZZ,599,601,呃逆
60,FY,90,91,桂
61,FY,133,134,桂
62,FY,243,244,桂
63,FY,95,96,芩
64,FY,144,145,芩
65,FY,208,209,芩
66,FY,88,89,姜
67,FY,131,132,姜
68,FY,241,242,姜
69,FY,660,661,姜
70,FY,258,259,油
71,ZH,614,615,阴
72,ZH,624,625,阴
73,ZH,485,486,冷
74,ZH,139,140,热
75,ZH,205,206,热
76,ZH,246,247,热
77,ZH,626,627,热
78,ZH,199,200,虚
79,ZH,130,131,干
80,ZH,240,241,干
