,entity_class,start_pos,end_pos,content
0,FJ,217,222,增液承气汤
1,ZH,83,87,大便秘结
2,SX,150,154,舌质红绛
3,ZZ,39,43,腹满便秘
4,ZZ,29,33,心烦口渴
5,ZZ,19,23,角弓反张
6,ZZ,83,87,大便秘结
7,SX,44,47,舌质红
8,SX,150,153,舌质红
9,FY,244,246,大黄
10,FY,237,239,生地
11,FY,230,232,麦冬
12,FY,223,225,玄参
13,FY,250,252,芒硝
14,MX,55,57,脉数
15,SX,49,51,苔黄
16,SX,155,157,少苔
17,ZZ,36,38,胸闷
18,ZZ,74,76,腹胀
19,ZZ,39,41,腹满
20,ZZ,130,132,腹满
21,ZZ,71,73,高热
22,ZZ,80,82,拒按
23,ZZ,29,31,心烦
24,ZZ,41,43,便秘
25,ZZ,84,86,便秘
26,ZZ,34,36,发热
27,ZZ,77,79,疼痛
28,ZZ,31,33,口渴
29,FY,230,231,麦
30,ZH,78,79,痛
31,ZH,3,4,阳
32,ZH,93,94,阳
33,ZH,124,125,风
34,ZH,142,143,阴
35,ZH,213,214,阴
36,ZH,5,6,热
37,ZH,35,36,热
38,ZH,72,73,热
39,ZH,95,96,热
40,ZH,100,101,热
41,ZH,104,105,热
42,ZH,118,119,热
43,ZH,122,123,热
44,ZH,170,171,热
45,ZH,175,176,热
46,ZH,186,187,热
47,ZH,210,211,热
