,entity_class,start_pos,end_pos,content
0,ZH,3,7,寒湿中阻
1,ZH,120,124,阻滞中焦
2,SX,37,41,舌苔白滑
3,ZZ,17,21,胸膈满闷
4,ZZ,63,67,胸膈满闷
5,ZZ,32,36,身重困倦
6,ZZ,27,31,不思饮食
7,FY,202,205,吴茱萸
8,FY,157,160,平胃散
9,FY,209,212,乌贼骨
10,FJ,157,160,平胃散
11,ZH,118,121,寒湿阻
12,MX,44,47,脉沉缓
13,SX,38,41,苔白滑
14,FY,184,186,甘草
15,FY,177,179,陈皮
16,FY,209,211,乌贼
17,FY,163,165,苍术
18,FY,170,172,厚朴
19,FY,196,198,大枣
20,FY,190,192,干姜
21,FY,203,205,茱萸
22,FY,202,204,吴茱
23,SX,38,40,苔白
24,ZZ,23,25,脘痞
25,ZZ,69,71,脘痞
26,FY,197,198,枣
27,FY,191,192,姜
28,ZH,125,126,阳
29,ZH,91,92,冷
30,ZH,190,191,干
