,entity_class,start_pos,end_pos,content
0,ZH,223,227,肾阴不足
1,ZH,3,7,阴虚火旺
2,ZZ,27,31,腰膝酸软
3,ZZ,12,16,尿频量多
4,ZZ,42,46,午后低热
5,FY,284,287,山茱萸
6,FJ,257,260,左归饮
7,ZH,223,226,肾阴不
8,ZH,113,116,肾阴亏
9,ZH,171,174,肾阴亏
10,ZH,3,6,阴虚火
11,MX,59,62,脉细数
12,FY,313,315,甘草
13,FY,277,279,山药
14,FY,306,308,泽泻
15,FY,284,286,山茱
16,FY,270,272,枸杞
17,FY,292,294,茯苓
18,FY,319,321,肉桂
19,FY,285,287,茱萸
20,FY,263,265,熟地
21,FY,299,301,玄参
22,MX,59,61,脉细
23,SX,53,55,舌红
24,SX,56,58,少苔
25,ZZ,12,14,尿频
26,ZZ,81,83,尿频
27,ZZ,47,49,盗汗
28,ZZ,88,90,腰酸
29,ZZ,53,55,舌红
30,ZZ,39,41,失眠
31,ZZ,34,36,干燥
32,ZZ,37,39,烦躁
33,ZZ,44,46,低热
34,FY,320,321,桂
35,ZH,132,133,阳
36,ZH,247,248,阳
37,ZH,3,4,阴
38,ZH,114,115,阴
39,ZH,137,138,阴
40,ZH,159,160,阴
41,ZH,172,173,阴
42,ZH,190,191,阴
43,ZH,224,225,阴
44,ZH,45,46,热
45,ZH,108,109,热
46,ZH,4,5,虚
47,ZH,160,161,虚
48,ZH,174,175,虚
49,ZH,34,35,干
