,entity_class,start_pos,end_pos,content
0,ZH,11,15,腑气不通
1,ZH,115,119,腑气不通
2,FY,73,76,生桃仁
3,FY,152,155,桃仁泥
4,FY,146,149,瓜蒌仁
5,ZH,16,19,胃气上
6,ZH,120,123,胃气上
7,ZH,198,201,津亏热
8,FY,160,162,大黄
9,FY,147,149,蒌仁
10,FY,84,86,生韭
11,FY,146,148,瓜蒌
12,FY,74,76,桃仁
13,FY,152,154,桃仁
14,FY,85,87,韭汁
15,FY,166,168,红花
16,FJ,130,132,通便
17,FJ,137,139,通便
18,ZZ,63,65,疼痛
19,ZZ,208,210,疼痛
20,ZZ,48,50,便结
21,FY,85,86,韭
22,FY,158,159,酒
23,FY,165,166,酒
24,ZH,64,65,痛
25,ZH,209,210,痛
26,ZH,239,240,痛
27,ZH,200,201,热
28,ZH,7,8,虚
29,ZH,111,112,虚
30,ZH,233,234,干
