,entity_class,start_pos,end_pos,content
0,FJ,225,230,参苓白术散
1,SX,37,41,舌苔黄腻
2,ZZ,60,64,形体消瘦
3,FY,232,235,生姜汁
4,FY,290,293,生姜汁
5,FY,257,260,炙甘草
6,FJ,227,230,白术散
7,ZH,116,119,虚实夹
8,MX,68,71,脉细弱
9,MX,42,45,脉滑数
10,SX,38,41,苔黄腻
11,FY,258,260,甘草
12,FY,270,272,陈皮
13,FY,232,234,生姜
14,FY,290,292,生姜
15,FY,277,279,半夏
16,FY,250,252,茯苓
17,FY,264,266,木香
18,FY,233,235,姜汁
19,FY,291,293,姜汁
20,FY,236,238,人参
21,FY,227,229,白术
22,FY,243,245,白术
23,FY,284,286,砂仁
24,MX,42,44,脉滑
25,MX,68,70,脉细
26,SX,38,40,苔黄
27,SX,65,67,舌淡
28,ZZ,29,31,胸闷
29,ZZ,62,64,消瘦
30,ZZ,32,34,纳呆
31,ZZ,49,51,呕恶
32,FY,233,234,姜
33,FY,291,292,姜
34,ZH,151,152,热
35,ZH,175,176,热
36,ZH,46,47,虚
37,ZH,102,103,虚
38,ZH,109,110,虚
39,ZH,116,117,虚
40,ZH,140,141,虚
41,ZH,184,185,虚
42,ZH,200,201,虚
