,entity_class,start_pos,end_pos,content
0,FJ,273,278,增液承气汤
1,ZH,13,17,气阴不足
2,ZZ,449,453,腹部胀满
3,FY,330,333,炙黄芪
4,FY,619,622,炙黄芪
5,FY,680,683,炒山楂
6,FY,673,676,炒麦芽
7,FY,687,690,生甘草
8,FY,350,353,生地黄
9,FY,633,636,生地黄
10,FY,337,340,太子参
11,FY,626,629,太子参
12,FY,363,366,生大黄
13,ZH,13,16,气阴不
14,MX,481,484,脉弦细
15,SX,474,477,舌质红
16,FY,351,353,地黄
17,FY,634,636,地黄
18,FY,399,401,甘草
19,FY,688,690,甘草
20,FY,658,660,陈皮
21,FY,364,366,大黄
22,FY,381,383,厚朴
23,FY,674,676,麦芽
24,FY,652,654,黄精
25,FY,350,352,生地
26,FY,633,635,生地
27,FY,357,359,麦冬
28,FY,640,642,麦冬
29,FY,375,377,木香
30,FY,668,670,木香
31,FY,331,333,黄芪
32,FY,620,622,黄芪
33,FY,282,284,桃仁
34,FY,393,395,桃仁
35,FY,646,648,白术
36,FY,681,683,山楂
37,FY,344,346,玄参
38,FY,369,371,枳实
39,FY,279,281,当归
40,FY,387,389,当归
41,FY,663,665,砂仁
42,FJ,162,164,通便
43,FJ,327,329,通便
44,ZF,261,263,清热
45,MX,481,483,脉弦
46,SX,478,480,少苔
47,ZZ,23,25,腹胀
48,ZZ,87,89,腹胀
49,ZZ,579,581,腹胀
50,ZZ,456,458,压痛
51,ZZ,93,95,恶心
52,ZZ,442,444,恶心
53,ZZ,582,584,腹满
54,ZZ,26,28,腹痛
55,ZZ,59,61,腹痛
56,ZZ,90,92,腹痛
57,ZZ,585,587,腹痛
58,FY,357,358,麦
59,FY,640,641,麦
60,FY,674,675,麦
61,ZH,27,28,痛
62,ZH,60,61,痛
63,ZH,91,92,痛
64,ZH,457,458,痛
65,ZH,586,587,痛
66,ZH,310,311,亡
67,ZH,14,15,阴
68,ZH,218,219,阴
69,ZH,253,254,阴
70,ZH,323,324,阴
71,ZH,604,605,阴
72,ZH,262,263,热
73,ZH,211,212,虚
