,entity_class,start_pos,end_pos,content
0,ZH,69,73,脾失健运
1,ZZ,98,102,心烦易怒
2,ZZ,407,411,心烦易怒
3,ZZ,417,421,嗳气频作
4,ZZ,91,95,腹痛泄泻
5,FY,324,327,生白芍
6,FY,350,353,生山楂
7,FY,331,334,生甘草
8,FY,374,377,焦六曲
9,FY,343,346,炒黄芩
10,ZH,299,302,肝郁脾
11,SX,422,425,舌质红
12,ZZ,42,45,大便溏
13,ZZ,113,116,大便溏
14,FY,235,237,甘草
15,FY,332,334,甘草
16,FY,285,287,红藤
17,FY,387,389,红藤
18,FY,257,259,厚朴
19,FY,369,371,厚朴
20,FY,276,278,蜀椒
21,FY,381,383,蜀椒
22,FY,288,290,黄芩
23,FY,344,346,黄芩
24,FY,357,359,云苓
25,FY,232,234,白芍
26,FY,325,327,白芍
27,FY,247,249,茯苓
28,FY,244,246,黄连
29,FY,338,340,黄连
30,FY,254,256,木香
31,FY,363,365,木香
32,FY,267,269,六曲
33,FY,375,377,六曲
34,FY,264,266,山楂
35,FY,351,353,山楂
36,ZH,207,209,湿滞
37,ZF,292,294,清热
38,MX,125,127,脉弦
39,SX,123,125,舌红
40,SX,426,428,苔薄
41,ZZ,43,45,便溏
42,ZZ,114,116,便溏
43,ZZ,93,95,泄泻
44,ZZ,304,306,泄泻
45,ZZ,100,102,易怒
46,ZZ,409,411,易怒
47,ZZ,39,41,腹胀
48,ZZ,110,112,腹胀
49,ZZ,487,489,腹胀
50,ZZ,123,125,舌红
51,ZZ,414,416,纳呆
52,ZZ,37,39,腹痛
53,ZZ,91,93,腹痛
54,ZZ,108,110,腹痛
55,ZZ,461,463,腹痛
56,ZZ,485,487,腹痛
57,ZZ,98,100,心烦
58,ZZ,407,409,心烦
59,ZZ,493,495,心烦
60,ZZ,105,107,纳差
61,ZZ,180,182,腹泻
62,FY,277,278,椒
63,FY,382,383,椒
64,FY,289,290,芩
65,FY,345,346,芩
66,FY,31,32,油
67,ZH,38,39,痛
68,ZH,92,93,痛
69,ZH,109,110,痛
70,ZH,242,243,痛
71,ZH,262,263,痛
72,ZH,283,284,痛
73,ZH,462,463,痛
74,ZH,486,487,痛
75,ZH,212,213,热
76,ZH,293,294,热
77,ZH,204,205,虚
78,ZH,302,303,虚
