,entity_class,start_pos,end_pos,content
0,FJ,289,293,小承气汤
1,SX,234,238,舌苔白滑
2,ZZ,360,364,小便黄赤
3,MX,223,226,脉弦细
4,SX,235,238,苔白滑
5,ZZ,360,363,小便黄
6,FY,317,319,川朴
7,FY,390,392,川朴
8,FY,461,463,川朴
9,FY,325,327,黄芩
10,FY,472,474,黄芩
11,FY,467,469,香附
12,FY,337,339,泽泻
13,FY,411,413,泽泻
14,FY,487,489,泽泻
15,FY,367,369,减半
16,FY,332,334,山栀
17,FY,406,408,山栀
18,FY,482,484,山栀
19,FY,401,403,茯苓
20,FY,477,479,茯苓
21,FY,181,183,食盐
22,FY,206,208,食盐
23,FY,492,494,苡仁
24,FY,312,314,枳实
25,FY,385,387,枳实
26,FY,456,458,枳实
27,MX,223,225,脉弦
28,SX,235,237,苔白
29,ZZ,0,2,腹痛
30,ZZ,3,5,腹痛
31,ZZ,8,10,腹痛
32,ZZ,220,222,腹痛
33,ZZ,438,440,腹痛
34,ZZ,509,511,腹痛
35,ZZ,73,75,汗出
36,ZZ,76,78,耳鸣
37,FY,209,210,茶
38,FY,326,327,芩
39,FY,473,474,芩
40,FY,182,183,盐
41,FY,207,208,盐
42,ZH,30,31,暑
43,ZH,248,249,暑
44,ZH,1,2,痛
45,ZH,4,5,痛
46,ZH,9,10,痛
47,ZH,60,61,痛
48,ZH,221,222,痛
49,ZH,283,284,痛
50,ZH,366,367,痛
51,ZH,439,440,痛
52,ZH,510,511,痛
53,ZH,178,179,阳
54,ZH,199,200,阳
55,ZH,177,178,阴
56,ZH,198,199,阴
57,ZH,36,37,冷
58,ZH,185,186,冷
59,ZH,204,205,冷
60,ZH,7,8,热
61,ZH,23,24,热
62,ZH,31,32,热
63,ZH,194,195,热
64,ZH,219,220,热
65,ZH,302,303,热
