,entity_class,start_pos,end_pos,content
0,ZH,6,10,脾肾阳虚
1,ZH,42,46,脾肾阳虚
2,ZH,175,179,脾肾阳虚
3,ZH,92,96,脾肾虚寒
4,ZF,6,10,脾肾阳虚
5,ZF,42,46,脾肾阳虚
6,ZF,175,179,脾肾阳虚
7,FY,132,135,五味子
8,FY,139,142,吴茱萸
9,FY,124,127,补骨脂
10,FY,117,120,肉豆蔻
11,FJ,72,75,四神丸
12,FJ,204,207,四神丸
13,ZH,26,29,伤食泻
14,ZH,6,9,脾肾阳
15,ZH,42,45,脾肾阳
16,ZH,175,178,脾肾阳
17,ZH,93,96,肾虚寒
18,FY,125,127,骨脂
19,FY,164,166,炮姜
20,FY,124,126,补骨
21,FY,161,163,木香
22,FY,140,142,茱萸
23,FY,139,141,吴茱
24,FY,132,134,五味
25,FY,118,120,豆蔻
26,ZZ,0,2,泄泻
27,ZZ,3,5,泄泻
28,ZZ,10,12,泄泻
29,ZZ,99,101,泄泻
30,ZZ,179,181,泄泻
31,ZZ,15,17,腹痛
32,FY,165,166,姜
33,ZH,16,17,痛
34,ZH,8,9,阳
35,ZH,44,45,阳
36,ZH,177,178,阳
37,ZH,9,10,虚
38,ZH,45,46,虚
39,ZH,94,95,虚
40,ZH,178,179,虚
