,entity_class,start_pos,end_pos,content
0,ZZ,730,735,不消化食物
1,FJ,409,413,四君子汤
2,ZH,181,185,湿浊下注
3,ZH,164,168,脾失健运
4,ZH,328,332,命门火衰
5,ZH,323,327,阴寒内盛
6,ZH,402,406,肝木侮土
7,ZH,333,337,肾关不固
8,ZZ,64,68,面色萎黄
9,ZZ,738,742,脘腹隐痛
10,ZZ,59,63,形体消瘦
11,ZZ,22,26,腹痛泄泻
12,FY,432,435,石莲子
13,FY,553,556,石莲子
14,FY,583,586,广木香
15,FY,540,543,炙甘草
16,FY,589,592,补骨脂
17,FY,560,563,鸡内金
18,FY,488,491,赤石脂
19,FY,546,549,赤石脂
20,FY,527,530,焦白术
21,FY,756,759,肉豆蔻
22,ZH,12,15,肝旺脾
23,ZH,368,371,虚实夹
24,ZH,328,331,命门火
25,ZH,250,253,水湿内
26,ZH,396,399,脾肾亏
27,MX,743,746,脉细弦
28,MX,609,612,脉沉细
29,SX,747,750,苔薄白
30,FY,590,592,骨脂
31,FY,541,543,甘草
32,FY,432,434,石莲
33,FY,553,555,石莲
34,FY,566,568,山药
35,FY,521,523,党参
36,FY,572,574,白芍
37,FY,589,591,补骨
38,FY,534,536,茯苓
39,FY,584,586,木香
40,FY,578,580,防风
41,FY,433,435,莲子
42,FY,554,556,莲子
43,FY,528,530,白术
44,FY,489,491,石脂
45,FY,547,549,石脂
46,FY,763,765,巴戟
47,FY,757,759,豆蔻
48,ZH,155,157,气血
49,MX,743,745,脉细
50,SX,615,617,苔薄
51,SX,747,749,苔薄
52,ZZ,24,26,泄泻
53,ZZ,187,189,泄泻
54,ZZ,61,63,消瘦
55,ZZ,49,51,腹胀
56,ZZ,22,24,腹痛
57,ZZ,44,46,腹痛
58,ZZ,266,268,腹痛
59,ZZ,721,723,便泄
60,ZZ,392,394,腹泻
61,ZZ,687,689,腹泻
62,FY,560,561,鸡
63,ZH,23,24,痛
64,ZH,45,46,痛
65,ZH,267,268,痛
66,ZH,273,274,痛
67,ZH,741,742,痛
68,ZH,316,317,阳
69,ZH,579,580,风
70,ZH,323,324,阴
71,ZH,379,380,热
72,ZH,246,247,虚
73,ZH,310,311,虚
74,ZH,361,362,虚
75,ZH,368,369,虚
76,ZH,399,400,虚
77,ZH,457,458,虚
