,entity_class,start_pos,end_pos,content
0,FJ,107,111,大补元煎
1,FJ,127,131,大补元煎
2,ZH,79,83,脾胃气虚
3,ZH,224,228,气血亏虚
4,ZF,90,94,益气健脾
5,ZF,119,123,益气摄血
6,SX,237,241,舌质淡红
7,ZZ,42,46,头昏目眩
8,FY,206,209,广陈皮
9,FY,133,136,炙黄芪
10,FY,212,215,炙甘草
11,FY,168,171,北五味
12,FY,174,177,当归身
13,FY,194,197,山萸肉
14,FY,200,203,炙远志
15,FY,318,321,龙眼肉
16,FY,154,157,炒枣仁
17,FY,161,164,熟地黄
18,FY,140,143,西党参
19,FY,147,150,怀山药
20,ZH,224,227,气血亏
21,ZH,79,82,脾胃气
22,SX,237,240,舌质淡
23,ZZ,249,252,大便溏
24,FY,162,164,地黄
25,FY,306,308,地黄
26,FY,213,215,甘草
27,FY,207,209,陈皮
28,FY,194,196,山萸
29,FY,148,150,山药
30,FY,195,197,萸肉
31,FY,318,320,龙眼
32,FY,141,143,党参
33,FY,155,157,枣仁
34,FY,189,191,茯神
35,FY,182,184,枸杞
36,FY,175,177,归身
37,FY,201,203,远志
38,FY,134,136,黄芪
39,FY,313,315,白术
40,FY,161,163,熟地
41,FY,169,171,五味
42,FY,309,311,五味
43,FY,174,176,当归
44,ZH,224,226,气血
45,ZZ,0,2,吐血
46,ZZ,3,5,吐血
47,ZZ,246,248,吐血
48,ZZ,65,67,恶寒
49,ZZ,250,252,便溏
50,ZZ,52,54,自汗
51,ZZ,42,44,头昏
52,ZZ,44,46,目眩
53,ZZ,54,56,失眠
54,ZZ,49,51,心悸
55,ZZ,47,49,耳鸣
56,FY,155,156,枣
57,ZH,35,36,痛
58,ZH,333,334,痛
59,ZH,84,85,阴
60,ZH,103,104,阴
61,ZH,82,83,虚
62,ZH,85,86,虚
63,ZH,227,228,虚
64,ZH,232,233,虚
