,entity_class,start_pos,end_pos,content
0,FJ,247,253,香砂六君子汤
1,FY,249,253,六君子汤
2,FJ,249,253,六君子汤
3,ZH,177,181,肝郁化火
4,ZH,3,7,脾胃虚弱
5,ZH,83,87,脾胃虚弱
6,ZF,216,220,健脾益气
7,MX,49,53,脉弱无力
8,SX,137,141,舌苔白腻
9,SX,109,113,舌苔厚腻
10,ZZ,163,167,口干口苦
11,ZZ,12,16,呕吐酸水
12,ZZ,64,68,呕吐酸水
13,ZZ,37,41,少气懒言
14,ZZ,132,136,呕吐痰涎
15,ZZ,32,36,倦怠乏力
16,ZZ,27,31,大便稀溏
17,FY,289,292,炙甘草
18,FY,318,321,吴茱萸
19,FY,310,313,乌贼骨
20,ZH,3,6,脾胃虚
21,ZH,83,86,脾胃虚
22,ZH,177,180,肝郁化
23,SX,110,113,苔厚腻
24,SX,138,141,苔白腻
25,SX,42,45,舌质淡
26,SX,45,48,苔薄白
27,FY,290,292,甘草
28,FY,296,298,陈皮
29,FY,310,312,乌贼
30,FY,303,305,半夏
31,FY,256,258,党参
32,FY,270,272,茯苓
33,FY,277,279,木香
34,FY,263,265,白术
35,FY,319,321,茱萸
36,FY,318,320,吴茱
37,FY,283,285,砂仁
38,MX,49,51,脉弱
39,SX,169,171,苔黄
40,SX,138,140,苔白
41,SX,45,47,苔薄
42,ZZ,12,14,呕吐
43,ZZ,64,66,呕吐
44,ZZ,132,134,呕吐
45,ZZ,34,36,乏力
46,ZZ,19,21,腹胀
47,ZZ,71,73,腹胀
48,ZZ,32,34,倦怠
49,ZZ,163,165,口干
50,ZZ,24,26,喜按
51,ZZ,106,108,厌食
52,ZZ,17,19,纳差
53,ZZ,69,71,纳差
54,ZZ,165,167,口苦
55,ZZ,153,155,嘈杂
56,ZZ,125,127,脘痞
57,ZH,5,6,虚
58,ZH,77,78,虚
59,ZH,85,86,虚
60,ZH,116,117,虚
61,ZH,144,145,虚
62,ZH,175,176,虚
63,ZH,189,190,虚
64,ZH,164,165,干
