,entity_class,start_pos,end_pos,content
0,ZH,188,192,活血止痛
1,ZH,149,153,气滞血瘀
2,SX,58,62,舌质紫暗
3,ZZ,51,55,肌肤枯燥
4,ZZ,22,26,固定不移
5,FY,284,287,半枝莲
6,FY,316,319,干蟾皮
7,FY,223,226,露蜂房
8,FY,276,279,土鳖虫
9,FY,268,271,黄药子
10,FY,200,203,生蒲黄
11,FY,208,211,五灵脂
12,FY,308,311,仙鹤草
13,FY,245,248,穿山甲
14,FY,292,295,急性子
15,ZH,154,157,痰湿蕴
16,ZH,166,169,热毒内
17,ZH,149,152,气滞血
18,MX,71,74,脉沉细
19,SX,58,61,舌质紫
20,FY,231,233,鳖甲
21,FY,209,211,灵脂
22,FY,246,248,山甲
23,FY,268,270,黄药
24,FY,276,278,土鳖
25,FY,316,318,干蟾
26,FY,253,255,蚤休
27,FY,224,226,蜂房
28,FY,216,218,莪术
29,FY,201,203,蒲黄
30,FY,238,240,赤芍
31,ZH,173,175,气血
32,ZH,149,151,气滞
33,ZF,188,190,活血
34,ZZ,38,40,消瘦
35,ZZ,122,124,消瘦
36,ZZ,48,50,便血
37,ZZ,98,100,便血
38,ZZ,128,130,便血
39,ZZ,90,92,拒按
40,ZZ,41,43,食少
41,FY,317,318,蟾
42,ZH,15,16,痛
43,ZH,36,37,痛
44,ZH,93,94,痛
45,ZH,191,192,痛
46,ZH,160,161,热
47,ZH,166,167,热
48,ZH,3,4,瘀
49,ZH,66,67,瘀
50,ZH,68,69,瘀
51,ZH,105,106,瘀
52,ZH,152,153,瘀
53,ZH,186,187,瘀
54,ZH,316,317,干
