,entity_class,start_pos,end_pos,content
0,ZH,82,86,腑气不通
1,FY,200,203,生赭石
2,FY,112,115,代赭石
3,FY,263,266,净萸肉
4,FJ,128,131,升阳散
5,ZH,87,90,胃气上
6,FY,112,114,代赭
7,FY,113,115,赭石
8,FY,201,203,赭石
9,FY,226,228,赭石
10,FY,140,142,萸肉
11,FY,264,266,萸肉
12,FY,411,413,萸肉
13,FY,437,439,萸肉
14,FY,125,127,葱白
15,FY,234,236,葱白
16,ZZ,96,98,呕吐
17,ZZ,0,2,腹痛
18,ZZ,3,5,腹痛
19,ZZ,8,10,腹痛
20,ZZ,294,296,腹痛
21,ZZ,93,95,便秘
22,FY,241,242,醋
23,FY,125,126,葱
24,FY,234,235,葱
25,FY,381,382,葱
26,ZH,1,2,痛
27,ZH,4,5,痛
28,ZH,9,10,痛
29,ZH,295,296,痛
30,ZH,129,130,阳
31,ZH,124,125,热
32,ZH,245,246,热
33,ZH,248,249,热
34,ZH,146,147,虚
35,ZH,283,284,虚
36,ZH,423,424,虚
