,entity_class,start_pos,end_pos,content
0,ZH,155,159,余邪未尽
1,SX,54,58,舌红少苔
2,SX,85,89,舌红少苔
3,ZZ,49,53,神疲乏力
4,ZZ,44,48,午后低热
5,ZZ,80,84,午后低热
6,FJ,234,237,驻车丸
7,ZH,155,158,余邪未
8,MX,59,62,脉细数
9,MX,90,93,脉细数
10,FY,259,261,阿胶
11,FY,253,255,干姜
12,FY,240,242,黄连
13,FY,246,248,当归
14,MX,59,61,脉细
15,MX,90,92,脉细
16,SX,54,56,舌红
17,SX,85,87,舌红
18,SX,56,58,少苔
19,SX,87,89,少苔
20,ZZ,51,53,乏力
21,ZZ,49,51,神疲
22,ZZ,54,56,舌红
23,ZZ,85,87,舌红
24,ZZ,41,43,口干
25,ZZ,28,30,腹痛
26,ZZ,38,40,心烦
27,ZZ,46,48,低热
28,ZZ,82,84,低热
29,ZZ,23,25,量少
30,ZZ,75,77,量少
31,FY,254,255,姜
32,ZH,29,30,痛
33,ZH,3,4,阴
34,ZH,108,109,阴
35,ZH,113,114,阴
36,ZH,150,151,阴
37,ZH,160,161,阴
38,ZH,182,183,阴
39,ZH,197,198,阴
40,ZH,224,225,阴
41,ZH,47,48,热
42,ZH,83,84,热
43,ZH,106,107,热
44,ZH,4,5,虚
45,ZH,33,34,虚
46,ZH,153,154,虚
47,ZH,161,162,虚
48,ZH,198,199,虚
49,ZH,42,43,干
50,ZH,253,254,干
