,entity_class,start_pos,end_pos,content
0,ZH,6,10,脾运不健
1,ZH,89,93,脾运不健
2,ZH,164,168,肝郁化火
3,ZH,99,103,肝胃不和
4,ZF,221,225,健脾利水
5,ZZ,49,53,胃脘疼痛
6,ZZ,152,156,胃脘疼痛
7,ZZ,29,33,面目虚浮
8,ZZ,94,98,面目虚浮
9,FY,281,284,黑山栀
10,FY,259,262,延胡索
11,FY,212,215,带皮苓
12,FY,388,391,带皮苓
13,FY,135,138,川楝子
14,FY,265,268,川楝子
15,ZH,99,102,肝胃不
16,ZH,296,299,肝郁脾
17,ZH,164,167,肝郁化
18,MX,301,304,脉细缓
19,SX,305,308,苔薄腻
20,FY,135,137,川楝
21,FY,265,267,川楝
22,FY,117,119,陈皮
23,FY,271,273,陈皮
24,FY,125,127,香附
25,FY,249,251,香附
26,FY,216,218,泽泻
27,FY,395,397,泽泻
28,FY,131,133,延胡
29,FY,259,261,延胡
30,FY,128,130,郁金
31,FY,254,256,郁金
32,FY,179,181,山栀
33,FY,282,284,山栀
34,FY,173,175,白芍
35,FY,276,278,白芍
36,FY,114,116,茯苓
37,FY,244,246,茯苓
38,FY,111,113,白术
39,FY,239,241,白术
40,FY,260,262,胡索
41,MX,301,303,脉细
42,SX,305,307,苔薄
43,ZZ,34,36,腰痛
44,ZZ,51,53,疼痛
45,ZZ,154,156,疼痛
46,ZZ,43,45,量少
47,ZH,1,2,痛
48,ZH,4,5,痛
49,ZH,24,25,痛
50,ZH,35,36,痛
51,ZH,52,53,痛
52,ZH,75,76,痛
53,ZH,107,108,痛
54,ZH,155,156,痛
55,ZH,363,364,痛
56,ZH,78,79,热
57,ZH,31,32,虚
58,ZH,96,97,虚
59,ZH,299,300,虚
