,entity_class,start_pos,end_pos,content
0,ZH,278,282,活血止痛
1,ZH,225,229,湿浊阻滞
2,ZH,232,236,气滞血瘀
3,ZH,227,231,阻滞中焦
4,ZZ,68,72,嗳气频作
5,ZZ,24,28,腹部胀满
6,ZZ,58,62,腹部胀满
7,ZH,8,11,胃气上
8,ZH,220,223,气机郁
9,ZH,18,21,气滞血
10,ZH,232,235,气滞血
11,MX,91,94,脉弦细
12,ZZ,77,80,有压痛
13,FY,264,266,甘草
14,FY,251,253,生姜
15,FY,324,326,生姜
16,FY,248,250,半夏
17,FY,318,320,半夏
18,FY,275,277,延胡
19,FY,353,355,延胡
20,FY,261,263,白芍
21,FY,335,337,白芍
22,FY,254,256,藿香
23,FY,329,331,藿香
24,FY,241,243,枳实
25,FY,312,314,枳实
26,FY,272,274,当归
27,FY,347,349,当归
28,FY,269,271,丹参
29,FY,341,343,丹参
30,ZH,18,20,气滞
31,ZH,232,234,气滞
32,ZH,20,22,血疲
33,ZF,278,280,活血
34,ZF,294,296,活血
35,MX,91,93,脉弦
36,SX,85,87,苔白
37,ZZ,78,80,压痛
38,ZZ,52,54,纳少
39,FY,431,432,蜜
40,FY,114,115,米
41,FY,252,253,姜
42,FY,325,326,姜
43,ZH,66,67,痛
44,ZH,79,80,痛
45,ZH,281,282,痛
46,ZH,235,236,瘀
47,ZH,310,311,瘀
48,ZH,383,384,瘀
49,ZH,196,197,虚
