,entity_class,start_pos,end_pos,content
0,FJ,645,650,脾约麻仁丸
1,ZH,558,562,营卫不和
2,ZF,566,570,调和营卫
3,ZF,715,719,调和营卫
4,FY,621,624,银柴胡
5,FY,474,477,制香附
6,FY,587,590,炙甘草
7,FY,214,217,生山楂
8,FY,255,258,炒茅术
9,FY,206,209,生甘草
10,FY,430,433,生甘草
11,FY,751,754,生甘草
12,FY,247,250,炒当归
13,FY,482,485,炒当归
14,FY,197,200,赤白芍
15,FY,421,424,赤白芍
16,FY,742,745,赤白芍
17,FY,629,632,炒黄芩
18,FY,791,794,大麻仁
19,FY,231,234,败酱草
20,FY,458,461,败酱草
21,FY,612,615,败酱草
22,FY,782,785,败酱草
23,FY,579,582,炒白芍
24,FJ,647,650,麻仁丸
25,ZH,298,301,气血凝
26,ZH,293,296,寒湿内
27,ZH,558,561,营卫不
28,ZH,129,132,寒湿凝
29,ZF,567,570,和营卫
30,ZF,716,719,和营卫
31,SX,536,539,舌质红
32,SX,285,288,苔薄白
33,SX,377,380,苔薄白
34,ZZ,108,111,口不渴
35,ZZ,386,389,喜热饮
36,FY,207,209,甘草
37,FY,431,433,甘草
38,FY,588,590,甘草
39,FY,752,754,甘草
40,FY,189,191,桂枝
41,FY,413,415,桂枝
42,FY,572,574,桂枝
43,FY,734,736,桂枝
44,FY,223,225,红藤
45,FY,450,452,红藤
46,FY,604,606,红藤
47,FY,774,776,红藤
48,FY,263,265,川朴
49,FY,630,632,黄芩
50,FY,475,477,香附
51,FY,767,769,枳壳
52,FY,256,258,茅术
53,FY,445,447,大枣
54,FY,198,200,白芍
55,FY,422,424,白芍
56,FY,580,582,白芍
57,FY,743,745,白芍
58,FY,231,233,败酱
59,FY,458,460,败酱
60,FY,612,614,败酱
61,FY,782,784,败酱
62,FY,240,242,柴胡
63,FY,622,624,柴胡
64,FY,215,217,山楂
65,FY,467,469,苏梗
66,FY,438,440,煨姜
67,FY,647,649,麻仁
68,FY,792,794,麻仁
69,FY,248,250,当归
70,FY,483,485,当归
71,FY,637,639,当归
72,FY,759,761,当归
73,ZH,298,300,气血
74,ZF,722,724,活血
75,MX,381,383,脉细
76,MX,695,697,脉细
77,SX,115,117,苔白
78,SX,285,287,苔薄
79,SX,377,379,苔薄
80,SX,539,541,苔薄
81,SX,697,699,苔薄
82,ZZ,384,386,口干
83,ZZ,19,21,腹痛
84,ZZ,103,105,腹痛
85,ZZ,349,351,腹痛
86,ZZ,109,111,不渴
87,ZZ,674,676,低热
88,ZZ,33,35,恶风
89,ZZ,361,363,汗出
90,ZZ,511,513,汗出
91,FY,189,190,桂
92,FY,413,414,桂
93,FY,572,573,桂
94,FY,734,735,桂
95,FY,446,447,枣
96,FY,631,632,芩
97,FY,647,648,麻
98,FY,792,793,麻
99,FY,439,440,姜
100,ZH,20,21,痛
101,ZH,104,105,痛
102,ZH,137,138,痛
103,ZH,303,304,痛
104,ZH,309,310,痛
105,ZH,350,351,痛
106,ZH,357,358,痛
107,ZH,518,519,痛
108,ZH,684,685,痛
109,ZH,124,125,阳
110,ZH,34,35,风
111,ZH,25,26,热
112,ZH,151,152,热
113,ZH,387,388,热
114,ZH,393,394,热
115,ZH,510,511,热
116,ZH,675,676,热
117,ZH,701,702,热
118,ZH,125,126,虚
119,ZH,700,701,虚
120,ZH,385,386,干
