,entity_class,start_pos,end_pos,content
0,ZH,18,22,脾胃虚弱
1,ZF,464,468,健脾益气
2,ZF,505,509,健脾益气
3,ZF,582,586,益气清热
4,ZF,469,473,清热除湿
5,ZF,538,542,清热除湿
6,ZF,584,588,清热除湿
7,ZZ,408,412,大便干结
8,ZZ,818,822,大便干结
9,ZZ,403,407,恶心呕吐
10,ZZ,728,732,形体消瘦
11,ZZ,813,817,食欲不振
12,FY,510,513,牵牛子
13,FY,626,629,牵牛子
14,FY,897,900,牵牛子
15,FY,639,642,生大黄
16,FY,905,908,生大黄
17,FJ,487,490,推气丸
18,FJ,602,605,推气丸
19,ZH,18,21,脾胃虚
20,ZH,452,455,瘀阻胃
21,ZH,444,447,湿热壅
22,MX,844,847,脉弦滑
23,SX,840,843,苔黄腻
24,ZZ,408,411,大便干
25,ZZ,818,821,大便干
26,FY,988,990,地黄
27,FY,536,538,陈皮
28,FY,666,668,陈皮
29,FY,514,516,大黄
30,FY,640,642,大黄
31,FY,906,908,大黄
32,FY,511,513,牛子
33,FY,627,629,牛子
34,FY,898,900,牛子
35,FY,533,535,黄芩
36,FY,660,662,黄芩
37,FY,503,505,山药
38,FY,620,622,山药
39,FY,557,559,郁金
40,FY,689,691,郁金
41,FY,500,502,党参
42,FY,614,616,党参
43,FY,510,512,牵牛
44,FY,626,628,牵牛
45,FY,897,899,牵牛
46,FY,526,528,槟榔
47,FY,650,652,槟榔
48,FY,497,499,黄芪
49,FY,608,610,黄芪
50,FY,548,550,桃仁
51,FY,671,673,桃仁
52,FY,551,553,红花
53,FY,677,679,红花
54,FY,523,525,枳实
55,FY,653,655,枳实
56,FY,554,556,当归
57,FY,683,685,当归
58,ZF,469,471,清热
59,ZF,538,540,清热
60,ZF,584,586,清热
61,ZF,479,481,活血
62,ZF,559,561,活血
63,ZF,594,596,活血
64,ZF,474,476,行气
65,ZF,528,530,行气
66,ZF,589,591,行气
67,MX,844,846,脉弦
68,SX,840,842,苔黄
69,ZZ,82,84,呕吐
70,ZZ,91,93,呕吐
71,ZZ,140,142,呕吐
72,ZZ,143,145,呕吐
73,ZZ,405,407,呕吐
74,ZZ,424,426,呕吐
75,ZZ,801,803,呕吐
76,ZZ,885,887,呕吐
77,ZZ,432,434,消瘦
78,ZZ,730,732,消瘦
79,ZZ,79,81,恶心
80,ZZ,162,164,恶心
81,ZZ,403,405,恶心
82,ZZ,798,800,恶心
83,ZZ,930,932,恶心
84,ZZ,409,411,便干
85,ZZ,819,821,便干
86,ZZ,890,892,腹痛
87,ZZ,784,786,疼痛
88,FY,534,535,芩
89,FY,661,662,芩
90,ZH,74,75,痛
91,ZH,97,98,痛
92,ZH,100,101,痛
93,ZH,168,169,痛
94,ZH,171,172,痛
95,ZH,398,399,痛
96,ZH,401,402,痛
97,ZH,751,752,痛
98,ZH,754,755,痛
99,ZH,785,786,痛
100,ZH,891,892,痛
101,ZH,24,25,热
102,ZH,445,446,热
103,ZH,470,471,热
104,ZH,519,520,热
105,ZH,539,540,热
106,ZH,585,586,热
107,ZH,33,34,瘀
108,ZH,418,419,瘀
109,ZH,452,453,瘀
110,ZH,20,21,虚
111,ZH,442,443,虚
112,ZH,410,411,干
113,ZH,820,821,干
