,entity_class,start_pos,end_pos,content
0,FJ,255,260,知柏地黄丸
1,ZZ,146,151,口干不欲饮
2,ZH,239,243,虚火上炎
3,ZH,125,129,脾阴不足
4,ZH,12,16,阴虚火旺
5,ZF,250,254,滋阴降火
6,SX,72,76,舌红少苔
7,SX,169,173,舌红少苔
8,SX,221,225,舌红少苔
9,ZZ,52,56,失眠多梦
10,ZZ,67,71,手足心热
11,ZZ,28,32,灼热疼痛
12,ZZ,116,120,五心烦热
13,ZZ,62,66,腰膝酸痛
14,ZZ,47,51,头晕耳鸣
15,ZZ,42,46,口燥咽干
16,ZZ,216,220,口燥咽干
17,FY,291,294,山萸肉
18,FJ,257,260,地黄丸
19,ZH,12,15,阴虚火
20,ZH,239,242,虚火上
21,MX,77,80,脉细数
22,MX,226,229,脉细数
23,MX,174,177,脉濡数
24,FY,257,259,地黄
25,FY,44,46,咽干
26,FY,218,220,咽干
27,FY,291,293,山萸
28,FY,284,286,山药
29,FY,306,308,泽泻
30,FY,263,265,知母
31,FY,292,294,萸肉
32,FY,326,328,麦冬
33,FY,313,315,茯苓
34,FY,333,335,沙参
35,FY,270,272,黄柏
36,FY,277,279,熟地
37,FY,299,301,丹皮
38,FY,340,342,玄参
39,FY,320,322,天冬
40,MX,77,79,脉细
41,MX,226,228,脉细
42,MX,174,176,脉濡
43,SX,72,74,舌红
44,SX,169,171,舌红
45,SX,221,223,舌红
46,SX,74,76,少苔
47,SX,171,173,少苔
48,SX,223,225,少苔
49,ZZ,28,30,灼热
50,ZZ,152,154,倦怠
51,ZZ,47,49,头晕
52,ZZ,72,74,舌红
53,ZZ,169,171,舌红
54,ZZ,221,223,舌红
55,ZZ,159,161,纳呆
56,ZZ,52,54,失眠
57,ZZ,57,59,心悸
58,ZZ,118,120,烦热
59,ZZ,146,148,口干
60,ZZ,117,119,心烦
61,ZZ,44,46,咽干
62,ZZ,218,220,咽干
63,ZZ,157,159,食少
64,ZZ,54,56,多梦
65,ZZ,59,61,健忘
66,ZZ,49,51,耳鸣
67,ZZ,30,32,疼痛
68,FY,326,327,麦
69,ZH,31,32,痛
70,ZH,65,66,痛
71,ZH,205,206,痛
72,ZH,10,11,疳
73,ZH,12,13,阴
74,ZH,126,127,阴
75,ZH,235,236,阴
76,ZH,251,252,阴
77,ZH,29,30,热
78,ZH,70,71,热
79,ZH,119,120,热
80,ZH,182,183,热
81,ZH,204,205,热
82,ZH,13,14,虚
83,ZH,239,240,虚
84,ZH,45,46,干
85,ZH,147,148,干
86,ZH,219,220,干
