,entity_class,start_pos,end_pos,content
0,FJ,533,538,半夏泻心汤
1,ZH,399,403,大肠湿热
2,ZH,375,379,脾胃虚寒
3,ZH,389,393,脾胃虚寒
4,SX,239,243,舌红苔黄
5,ZZ,64,68,神疲乏力
6,ZZ,111,115,神疲乏力
7,ZZ,224,228,口干欲饮
8,ZZ,353,357,四肢欠温
9,ZZ,59,63,面色苍白
10,ZZ,11,15,大便溏薄
11,ZZ,90,94,大便溏薄
12,ZZ,148,152,大便溏薄
13,ZZ,49,53,食欲不振
14,ZZ,280,284,肛门灼热
15,ZZ,54,58,恶心欲吐
16,ZZ,181,185,大便稀溏
17,FY,565,568,炙甘草
18,FJ,535,538,泻心汤
19,ZH,375,378,脾胃虚
20,ZH,389,392,脾胃虚
21,ZH,399,402,大肠湿
22,ZF,471,474,畅气机
23,MX,244,247,脉细弱
24,MX,76,79,脉滑数
25,MX,368,371,脉弦细
26,SX,72,75,苔黄腻
27,SX,119,122,苔黄腻
28,SX,69,72,舌质淡
29,SX,116,119,舌质淡
30,ZZ,11,14,大便溏
31,ZZ,90,93,大便溏
32,ZZ,148,151,大便溏
33,FY,566,568,甘草
34,FY,578,580,黄芩
35,FY,533,535,半夏
36,FY,541,543,半夏
37,FY,553,555,党参
38,FY,572,574,大枣
39,FY,547,549,干姜
40,FY,559,561,黄连
41,ZF,515,517,清热
42,MX,368,370,脉弦
43,MX,76,78,脉滑
44,MX,244,246,脉细
45,SX,239,241,舌红
46,SX,72,74,苔黄
47,SX,119,121,苔黄
48,SX,241,243,苔黄
49,SX,262,264,苔黄
50,SX,363,365,苔白
51,ZZ,12,14,便溏
52,ZZ,91,93,便溏
53,ZZ,149,151,便溏
54,ZZ,268,270,便溏
55,ZZ,0,2,泄泻
56,ZZ,203,205,泄泻
57,ZZ,316,318,泄泻
58,ZZ,421,423,泄泻
59,ZZ,340,342,呕吐
60,ZZ,66,68,乏力
61,ZZ,113,115,乏力
62,ZZ,39,41,腹胀
63,ZZ,231,233,腹胀
64,ZZ,293,295,腹胀
65,ZZ,282,284,灼热
66,ZZ,234,236,身热
67,ZZ,64,66,神疲
68,ZZ,111,113,神疲
69,ZZ,54,56,恶心
70,ZZ,239,241,舌红
71,ZZ,61,63,苍白
72,ZZ,224,226,口干
73,ZZ,286,288,口干
74,ZZ,236,238,心烦
75,ZZ,35,37,脘痞
76,ZZ,107,109,脘痞
77,ZZ,169,171,脘痞
78,ZZ,423,425,脘痞
79,ZZ,335,337,疼痛
80,ZZ,210,212,量少
81,FY,573,574,枣
82,FY,579,580,芩
83,FY,548,549,姜
84,ZH,144,145,痛
85,ZH,174,175,痛
86,ZH,336,337,痛
87,ZH,498,499,阳
88,ZH,527,528,阳
89,ZH,199,200,阴
90,ZH,297,298,阴
91,ZH,143,144,冷
92,ZH,4,5,热
93,ZH,126,127,热
94,ZH,165,166,热
95,ZH,235,236,热
96,ZH,255,256,热
97,ZH,283,284,热
98,ZH,314,315,热
99,ZH,319,320,热
100,ZH,383,384,热
101,ZH,402,403,热
102,ZH,410,411,热
103,ZH,443,444,热
104,ZH,478,479,热
105,ZH,490,491,热
106,ZH,516,517,热
107,ZH,298,299,虚
108,ZH,377,378,虚
109,ZH,391,392,虚
110,ZH,225,226,干
111,ZH,287,288,干
112,ZH,547,548,干
