,entity_class,start_pos,end_pos,content
0,ZH,167,171,气血两亏
1,ZH,3,7,气血两虚
2,ZH,97,101,脾胃虚弱
3,ZH,141,145,脾胃虚弱
4,ZF,194,198,益气补血
5,ZZ,35,39,精神不振
6,ZZ,63,67,精神不振
7,ZZ,130,134,反复不愈
8,ZZ,22,26,头晕心悸
9,ZZ,68,72,头晕心悸
10,FY,252,255,炙甘草
11,FY,238,241,龙眼肉
12,FJ,204,207,归脾汤
13,ZH,97,100,脾胃虚
14,ZH,141,144,脾胃虚
15,ZH,3,6,气血两
16,ZH,167,170,气血两
17,FY,253,255,甘草
18,FY,271,273,泽泻
19,FY,238,240,龙眼
20,FY,185,187,乱发
21,FY,231,233,茯苓
22,FY,265,267,远志
23,FY,246,248,木香
24,FY,217,219,黄芪
25,FY,224,226,人参
26,FY,210,212,白术
27,FY,259,261,当归
28,ZH,0,2,水肿
29,ZH,123,125,水肿
30,ZH,188,190,水肿
31,ZH,3,5,气血
32,ZH,167,169,气血
33,SX,44,46,少苔
34,ZZ,27,29,气短
35,ZZ,73,75,气短
36,ZZ,22,24,头晕
37,ZZ,68,70,头晕
38,ZZ,24,26,心悸
39,ZZ,70,72,心悸
40,ZZ,30,32,纳少
41,ZZ,0,2,水肿
42,ZZ,123,125,水肿
43,ZZ,188,190,水肿
44,ZH,6,7,虚
45,ZH,48,49,虚
46,ZH,99,100,虚
47,ZH,143,144,虚
