,entity_class,start_pos,end_pos,content
0,FJ,246,251,附子理中汤
1,FJ,408,413,附子理中汤
2,FJ,610,615,防风通圣散
3,ZH,167,171,阴寒内盛
4,ZH,604,608,表里俱实
5,ZZ,84,88,咽干口渴
6,ZZ,149,153,大便燥结
7,FY,440,443,高丽参
8,FY,446,449,广木香
9,FY,434,437,炙甘草
10,FY,452,455,吴茱萸
11,FY,248,251,理中汤
12,FY,410,413,理中汤
13,FY,463,466,炒白芍
14,FY,417,420,熟附子
15,FJ,248,251,理中汤
16,FJ,410,413,理中汤
17,ZH,536,539,元气衰
18,FY,285,287,甘草
19,FY,435,437,甘草
20,FY,246,248,附子
21,FY,408,410,附子
22,FY,418,420,附子
23,FY,84,86,咽干
24,FY,259,261,白芍
25,FY,294,296,白芍
26,FY,464,466,白芍
27,FY,262,264,川椒
28,FY,273,275,川椒
29,FY,458,460,川椒
30,FY,417,419,熟附
31,FY,429,431,干姜
32,FY,256,258,木香
33,FY,297,299,木香
34,FY,447,449,木香
35,FY,610,612,防风
36,FY,306,308,人参
37,FY,282,284,白术
38,FY,424,426,白术
39,FY,453,455,茱萸
40,FY,253,255,吴萸
41,FY,270,272,吴萸
42,FY,452,454,吴茱
43,FY,366,368,羊屎
44,ZH,17,19,气血
45,ZH,48,50,气滞
46,ZF,582,584,清热
47,MX,180,182,脉浮
48,MX,487,489,脉浮
49,ZZ,121,123,消瘦
50,ZZ,369,371,腹满
51,ZZ,564,566,干燥
52,ZZ,0,2,腹痛
53,ZZ,3,5,腹痛
54,ZZ,8,10,腹痛
55,ZZ,318,320,腹痛
56,ZZ,480,482,腹痛
57,ZZ,526,528,腹痛
58,ZZ,706,708,腹痛
59,ZZ,84,86,咽干
60,ZZ,76,78,疼痛
61,ZZ,104,106,疼痛
62,ZZ,86,88,口渴
63,FY,263,264,椒
64,FY,274,275,椒
65,FY,459,460,椒
66,FY,267,268,姜
67,FY,396,397,姜
68,FY,430,431,姜
69,ZH,1,2,痛
70,ZH,4,5,痛
71,ZH,9,10,痛
72,ZH,77,78,痛
73,ZH,80,81,痛
74,ZH,94,95,痛
75,ZH,105,106,痛
76,ZH,319,320,痛
77,ZH,374,375,痛
78,ZH,481,482,痛
79,ZH,527,528,痛
80,ZH,595,596,痛
81,ZH,619,620,痛
82,ZH,707,708,痛
83,ZH,712,713,痛
84,ZH,163,164,阳
85,ZH,173,174,阳
86,ZH,194,195,阳
87,ZH,611,612,风
88,ZH,162,163,阴
89,ZH,167,168,阴
90,ZH,636,637,阴
91,ZH,34,35,冷
92,ZH,147,148,热
93,ZH,204,205,热
94,ZH,230,231,热
95,ZH,324,325,热
96,ZH,583,584,热
97,ZH,625,626,热
98,ZH,655,656,热
99,ZH,85,86,干
100,ZH,140,141,干
101,ZH,429,430,干
102,ZH,564,565,干
