,entity_class,start_pos,end_pos,content
0,ZH,107,111,脾胃气虚
1,ZH,195,199,阴寒内盛
2,ZH,5,9,脾肾阳虚
3,ZF,5,9,脾肾阳虚
4,ZZ,36,40,腰膝酸痛
5,FY,330,333,山萸肉
6,FJ,305,308,肾气丸
7,ZH,5,8,脾肾阳
8,ZH,107,110,脾胃气
9,MX,54,57,脉沉细
10,SX,41,44,舌质淡
11,FY,317,319,附子
12,FY,330,332,山萸
13,FY,338,340,山药
14,FY,357,359,泽泻
15,FY,331,333,萸肉
16,FY,369,371,党参
17,FY,345,347,茯苓
18,FY,150,152,烦渴
19,FY,363,365,干姜
20,FY,311,313,肉桂
21,FY,323,325,熟地
22,FY,351,353,丹皮
23,SX,50,52,苔白
24,ZZ,31,33,头晕
25,ZZ,2,4,发热
26,ZZ,14,16,发热
27,ZZ,73,75,发热
28,ZZ,210,212,发热
29,ZZ,237,239,发热
30,ZZ,150,152,烦渴
31,ZZ,121,123,呕恶
32,FY,312,313,桂
33,FY,364,365,姜
34,ZH,39,40,痛
35,ZH,7,8,阳
36,ZH,88,89,阳
37,ZH,92,93,阳
38,ZH,112,113,阳
39,ZH,190,191,阳
40,ZH,201,202,阳
41,ZH,205,206,阳
42,ZH,221,222,阳
43,ZH,229,230,阳
44,ZH,252,253,阳
45,ZH,265,266,阳
46,ZH,295,296,阳
47,ZH,195,196,阴
48,ZH,24,25,冷
49,ZH,168,169,冷
50,ZH,3,4,热
51,ZH,15,16,热
52,ZH,74,75,热
53,ZH,211,212,热
54,ZH,238,239,热
55,ZH,258,259,热
56,ZH,271,272,热
57,ZH,8,9,虚
58,ZH,89,90,虚
59,ZH,93,94,虚
60,ZH,110,111,虚
61,ZH,137,138,虚
62,ZH,193,194,虚
63,ZH,222,223,虚
64,ZH,226,227,虚
65,ZH,230,231,虚
66,ZH,242,243,虚
67,ZH,282,283,虚
68,ZH,363,364,干
