,entity_class,start_pos,end_pos,content
0,FJ,230,234,四君子汤
1,ZZ,52,56,腹胀便溏
2,ZZ,101,105,腹胀便溏
3,ZZ,135,139,病程较长
4,ZZ,22,26,饮食减少
5,ZZ,116,120,食少便溏
6,ZZ,12,16,面色苍白
7,ZZ,83,87,神疲肢倦
8,ZZ,58,62,面浮足肿
9,FY,276,279,五味子
10,FY,283,286,炙甘草
11,FJ,235,238,生脉散
12,ZH,4,7,脾气虚
13,ZH,146,149,脾气虚
14,ZH,213,216,脾气虚
15,ZH,3,6,肺脾气
16,ZH,145,148,肺脾气
17,ZH,212,215,肺脾气
18,MX,69,72,脉虚弱
19,FY,284,286,甘草
20,FY,269,271,麦冬
21,FY,239,241,党参
22,FY,262,264,茯苓
23,FY,247,249,人参
24,FY,205,207,生金
25,FY,227,229,生金
26,FY,255,257,白术
27,FY,276,278,五味
28,FJ,158,160,感冒
29,SX,66,68,苔白
30,SX,63,65,舌淡
31,SX,106,108,舌淡
32,ZZ,42,44,气短
33,ZZ,96,98,气短
34,ZZ,54,56,便溏
35,ZZ,103,105,便溏
36,ZZ,118,120,便溏
37,ZZ,29,31,乏力
38,ZZ,52,54,腹胀
39,ZZ,101,103,腹胀
40,ZZ,18,20,神疲
41,ZZ,83,85,神疲
42,ZZ,14,16,苍白
43,ZZ,88,90,食少
44,ZZ,116,118,食少
45,ZZ,47,49,痰多
46,FY,269,270,麦
47,ZH,0,1,虚
48,ZH,6,7,虚
49,ZH,70,71,虚
50,ZH,109,110,虚
51,ZH,148,149,虚
52,ZH,162,163,虚
53,ZH,171,172,虚
54,ZH,210,211,虚
55,ZH,215,216,虚
