,entity_class,start_pos,end_pos,content
0,ZH,389,393,脾胃虚寒
1,FY,155,158,代赭石
2,FY,174,177,代赭石
3,FY,257,260,代赭石
4,FY,374,377,代赭石
5,FY,107,110,理中汤
6,FY,247,250,理中汤
7,FY,359,362,理中汤
8,FY,139,142,旋复花
9,FY,171,174,旋复花
10,FY,251,254,旋复花
11,FY,365,368,旋复花
12,FJ,107,110,理中汤
13,FJ,247,250,理中汤
14,FJ,359,362,理中汤
15,ZH,60,63,脾胃虚
16,ZH,389,392,脾胃虚
17,FY,155,157,代赭
18,FY,174,176,代赭
19,FY,257,259,代赭
20,FY,374,376,代赭
21,FY,156,158,赭石
22,FY,175,177,赭石
23,FY,258,260,赭石
24,FY,375,377,赭石
25,FY,212,214,半夏
26,FY,217,219,大枣
27,FY,297,299,人参
28,FY,239,241,白术
29,FY,140,142,复花
30,FY,172,174,复花
31,FY,252,254,复花
32,FY,366,368,复花
33,ZZ,0,2,呕吐
34,ZZ,3,5,呕吐
35,ZZ,72,74,呕吐
36,ZZ,81,83,呕吐
37,ZZ,163,165,呕吐
38,ZZ,197,199,呕吐
39,ZZ,312,314,呃逆
40,FY,24,25,米
41,FY,218,219,枣
42,FY,232,233,姜
43,ZH,337,338,阳
44,ZH,336,337,阴
45,ZH,6,7,虚
46,ZH,62,63,虚
47,ZH,183,184,虚
48,ZH,391,392,虚
