,entity_class,start_pos,end_pos,content
0,FJ,571,576,参苓白术散
1,ZH,3,7,脾胃气虚
2,ZH,459,463,脾胃气虚
3,ZH,132,136,脾胃阳虚
4,ZH,159,163,脾胃阳虚
5,ZH,279,283,脾胃虚弱
6,ZF,547,551,益气健脾
7,SX,200,204,舌淡苔白
8,SX,242,246,舌淡苔白
9,ZZ,360,364,小便短少
10,ZZ,175,179,完谷不化
11,ZZ,394,398,完谷不化
12,ZZ,56,60,面色萎黄
13,ZZ,12,16,大便时溏
14,ZZ,237,241,头晕目眩
15,ZZ,441,445,腹痛肠鸣
16,ZZ,41,45,脘闷纳呆
17,ZZ,100,104,大便溏薄
18,ZZ,429,433,大便溏薄
19,ZZ,215,219,大便稀薄
20,ZZ,190,194,手足不温
21,ZZ,195,199,口淡不渴
22,FY,621,624,薏苡仁
23,FY,654,657,炙甘草
24,FY,600,603,白扁豆
25,FY,629,632,莲子肉
26,FJ,573,576,白术散
27,ZH,3,6,脾胃气
28,ZH,459,462,脾胃气
29,ZH,146,149,脾气虚
30,ZH,252,255,脾虚不
31,ZH,279,282,脾胃虚
32,ZH,274,277,虚实夹
33,MX,247,250,脉虚弱
34,MX,451,454,脉濡数
35,SX,365,368,舌淡胖
36,SX,368,371,苔白腻
37,SX,71,74,舌质淡
38,ZZ,100,103,大便溏
39,ZZ,429,432,大便溏
40,FY,655,657,甘草
41,FY,608,610,陈皮
42,FY,614,616,山药
43,FY,642,644,桔梗
44,FY,579,581,党参
45,FY,621,623,薏苡
46,FY,586,588,茯苓
47,FY,648,650,防风
48,FY,629,631,莲子
49,FY,573,575,白术
50,FY,593,595,白术
51,FY,601,603,扁豆
52,FY,622,624,苡仁
53,FY,636,638,砂仁
54,ZH,485,487,湿滞
55,MX,451,453,脉濡
56,SX,447,449,苔黄
57,SX,202,204,苔白
58,SX,244,246,苔白
59,SX,368,370,苔白
60,SX,200,202,舌淡
61,SX,242,244,舌淡
62,SX,365,367,舌淡
63,SX,75,77,苔腻
64,ZZ,101,103,便溏
65,ZZ,430,432,便溏
66,ZZ,0,2,泄泻
67,ZZ,93,95,泄泻
68,ZZ,112,114,泄泻
69,ZZ,125,127,泄泻
70,ZZ,494,496,泄泻
71,ZZ,68,70,乏力
72,ZZ,117,119,乏力
73,ZZ,46,48,腹胀
74,ZZ,340,342,腹胀
75,ZZ,63,65,倦怠
76,ZZ,239,241,目眩
77,ZZ,237,239,头晕
78,ZZ,43,45,纳呆
79,ZZ,180,182,腹痛
80,ZZ,441,443,腹痛
81,ZZ,187,189,喜按
82,ZZ,197,199,不渴
83,ZZ,352,354,不渴
84,ZZ,401,403,厌食
85,ZZ,284,286,纳少
86,ZZ,232,234,脱肛
87,ZH,181,182,痛
88,ZH,386,387,痛
89,ZH,442,443,痛
90,ZH,134,135,阳
91,ZH,161,162,阳
92,ZH,266,267,阳
93,ZH,523,524,阳
94,ZH,564,565,阳
95,ZH,531,532,风
96,ZH,566,567,风
97,ZH,649,650,风
98,ZH,303,304,热
99,ZH,321,322,热
100,ZH,415,416,热
101,ZH,6,7,虚
102,ZH,135,136,虚
103,ZH,148,149,虚
104,ZH,162,163,虚
105,ZH,248,249,虚
106,ZH,253,254,虚
107,ZH,274,275,虚
108,ZH,281,282,虚
109,ZH,462,463,虚
