,entity_class,start_pos,end_pos,content
0,FJ,275,279,白头翁汤
1,FJ,314,318,白头翁汤
2,FJ,383,387,白头翁汤
3,ZH,306,310,活血止痛
4,ZF,371,375,清热利湿
5,ZF,290,294,清热解毒
6,ZZ,66,70,头晕乏力
7,ZZ,43,47,小腹胀痛
8,ZZ,71,75,心悸气短
9,FY,275,278,白头翁
10,FY,314,317,白头翁
11,FY,383,386,白头翁
12,FY,303,306,五灵脂
13,FY,395,398,五灵脂
14,FY,280,283,生大黄
15,FY,388,391,生大黄
16,ZH,11,14,热毒蕴
17,ZH,537,540,热毒蕴
18,ZH,10,13,湿热毒
19,ZH,260,263,湿热毒
20,ZH,536,539,湿热毒
21,MX,447,450,脉滑数
22,FY,281,283,大黄
23,FY,389,391,大黄
24,FY,304,306,灵脂
25,FY,396,398,灵脂
26,FY,284,286,二丑
27,FY,392,394,二丑
28,ZH,190,192,水肿
29,ZF,290,292,清热
30,ZF,371,373,清热
31,ZF,306,308,活血
32,MX,447,449,脉滑
33,SX,439,441,舌红
34,SX,442,444,苔白
35,ZZ,73,75,气短
36,ZZ,68,70,乏力
37,ZZ,44,46,腹胀
38,ZZ,40,42,身热
39,ZZ,250,252,身热
40,ZZ,66,68,头晕
41,ZZ,439,441,舌红
42,ZZ,71,73,心悸
43,ZZ,26,28,腹痛
44,ZZ,237,239,腹痛
45,ZZ,190,192,水肿
46,ZZ,28,30,腹泻
47,ZZ,239,241,腹泻
48,ZH,27,28,痛
49,ZH,46,47,痛
50,ZH,238,239,痛
51,ZH,256,257,痛
52,ZH,309,310,痛
53,ZH,11,12,热
54,ZH,41,42,热
55,ZH,251,252,热
56,ZH,261,262,热
57,ZH,291,292,热
58,ZH,357,358,热
59,ZH,372,373,热
60,ZH,537,538,热
