,entity_class,start_pos,end_pos,content
0,FJ,311,316,半夏泻心汤
1,FY,652,656,炮穿山甲
2,FJ,256,260,四君子汤
3,FJ,317,321,四君子汤
4,ZH,43,47,升降失调
5,ZH,38,42,中焦不运
6,ZF,260,264,健脾益气
7,ZZ,51,55,发热咳嗽
8,ZZ,103,107,发热咳嗽
9,FY,412,415,九香虫
10,FY,368,371,浙贝母
11,FY,348,351,法半夏
12,FY,711,714,蒲公英
13,FY,424,427,炒麦芽
14,FY,176,179,紫苏梗
15,FY,653,656,穿山甲
16,FY,382,385,太子参
17,FY,198,201,旋复花
18,FY,437,440,旋复花
19,FY,644,647,旋复花
20,FJ,265,268,乌贝散
21,FJ,322,325,乌贝散
22,FJ,699,702,乌贝散
23,FJ,313,316,泻心汤
24,FJ,207,210,四逆散
25,ZH,127,130,痰湿内
26,ZH,154,157,痰湿内
27,MX,515,518,脉细弦
28,MX,691,694,脉细弦
29,SX,510,513,苔薄白
30,FY,401,403,甘草
31,FY,704,706,白及
32,FY,418,420,厚朴
33,FY,425,427,麦芽
34,FY,211,213,金橘
35,FY,220,222,金橘
36,FY,354,356,金橘
37,FY,368,370,浙贝
38,FY,195,197,赭石
39,FY,431,433,赭石
40,FY,641,643,赭石
41,FY,180,182,半夏
42,FY,311,313,半夏
43,FY,349,351,半夏
44,FY,654,656,山甲
45,FY,648,650,枳壳
46,FY,389,391,茯苓
47,FY,187,189,黄连
48,FY,343,345,黄连
49,FY,337,339,柴胡
50,FY,395,397,白术
51,FY,199,201,复花
52,FY,438,440,复花
53,FY,645,647,复花
54,FY,406,408,莪术
55,FY,177,179,苏梗
56,FY,369,371,贝母
57,FY,176,178,紫苏
58,FY,331,333,紫苏
59,FJ,49,51,感冒
60,FJ,57,59,感冒
61,ZF,192,194,清热
62,ZF,277,279,清热
63,MX,515,517,脉细
64,MX,691,693,脉细
65,SX,507,509,舌红
66,SX,685,687,舌红
67,SX,510,512,苔薄
68,SX,688,690,苔薄
69,ZZ,524,526,压痛
70,ZZ,482,484,灼热
71,ZZ,92,94,恶心
72,ZZ,489,491,恶心
73,ZZ,507,509,舌红
74,ZZ,685,687,舌红
75,ZZ,90,92,纳呆
76,ZZ,53,55,咳嗽
77,ZZ,105,107,咳嗽
78,ZZ,475,477,咳嗽
79,ZZ,51,53,发热
80,ZZ,103,105,发热
81,ZZ,606,608,呕恶
82,FY,425,426,麦
83,ZH,67,68,痛
84,ZH,218,219,痛
85,ZH,468,469,痛
86,ZH,525,526,痛
87,ZH,618,619,痛
88,ZH,674,675,痛
89,ZH,52,53,热
90,ZH,104,105,热
91,ZH,193,194,热
92,ZH,278,279,热
93,ZH,483,484,热
94,ZH,252,253,瘀
