word,label,bound,flag,radical,pinyin
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
有,O,S,v,月,yǒu
慢,O,B,b,忄,màn
性,O,E,b,忄,xìng
结,O,B,n,纟,jié
肠,O,M,n,月,cháng
炎,O,E,n,火,yán
病,O,B,n,疒,bìng
史,O,E,n,口,shǐ
6,O,S,m,UNK,UNK
年,O,S,m,干,nián
余,O,S,m,人,yú
，,O,S,x,UNK,UNK
每,O,S,r,母,měi
因,O,S,c,囗,yīn
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
不,O,B,d,一,bù
当,O,E,d,彐,dāng
或,O,S,c,戈,huò
稍,O,S,d,禾,shāo
进,O,S,v,辶,jìn
油,S-FY,B,n,氵,yóu
腻,O,E,n,月,nì
之,O,S,u,丶,zhī
品,O,S,n,口,pǐn
，,O,S,x,UNK,UNK
则,O,S,d,刂,zé
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
，,O,S,x,UNK,UNK
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
溏,E-ZZ,S,g,氵,táng
泄,O,S,vg,氵,xiè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
夹,O,B,v,大,jiā
有,O,E,v,月,yǒu
黏,O,B,n,黍,nián
液,O,E,n,氵,yè
，,O,S,x,UNK,UNK
每,O,B,r,母,měi
日,O,E,r,日,rì
5,O,S,x,UNK,UNK
?,O,S,x,UNK,UNK
7,O,S,m,UNK,UNK
次,O,S,t,欠,cì
。,O,S,x,UNK,UNK
肝,O,B,n,月,gān
失,O,E,n,大,shī
条,O,B,n,木,tiáo
达,O,E,n,辶,dá
，,O,S,x,UNK,UNK
横,O,B,v,木,héng
逆,O,E,v,辶,nì
乘,O,S,v,丿,chéng
脾,O,S,n,月,pí
，,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
失,I-ZH,E,n,大,shī
健,I-ZH,B,a,亻,jiàn
运,E-ZH,E,a,辶,yùn
，,O,S,x,UNK,UNK
清,O,B,n,氵,qīng
气,O,E,n,气,qì
不,O,B,v,一,bù
升,O,E,v,十,shēng
，,O,S,x,UNK,UNK
故,O,S,c,攵,gù
每,O,S,r,母,měi
因,O,S,c,囗,yīn
忿,O,B,a,心,fèn
怒,O,E,a,心,nù
或,O,S,c,戈,huò
抑,O,B,a,扌,yì
郁,O,E,a,阝,yù
，,O,S,x,UNK,UNK
则,O,S,d,刂,zé
发,O,B,v,又,fā
生,O,E,v,生,shēng
腹,B-ZZ,B,n,月,fù
痛,I-ZZ,E,n,疒,tòng
泄,I-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
症,O,B,n,疒,zhèng
见,O,E,n,见,jiàn
心,B-ZZ,B,a,心,xīn
烦,I-ZZ,E,a,火,fán
易,I-ZZ,B,nr,日,yì
怒,E-ZZ,E,nr,心,nù
，,O,S,x,UNK,UNK
肠,O,B,n,月,cháng
鸣,O,E,n,鸟,míng
纳,B-ZZ,B,n,纟,nà
差,E-ZZ,E,n,工,chà
，,O,S,x,UNK,UNK
