word,label,bound,flag,radical,pinyin
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
阴,S-ZH,B,nr,阝,yīn
虚,S-ZH,E,nr,虍,xū
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
麻,S-FY,B,n,麻,má
疹,O,E,n,疒,zhěn
将,O,S,d,寸,jiāng
愈,O,S,d,心,yù
，,O,S,x,UNK,UNK
忽,O,B,d,心,hū
便,B-ZZ,E,d,亻,biàn
泄,E-ZZ,S,v,氵,xiè
不,O,B,d,一,bù
已,O,E,d,己,yǐ
，,O,S,x,UNK,UNK
日,O,S,m,日,rì
十,O,S,m,十,shí
数,O,B,m,攵,shù
次,O,E,m,欠,cì
，,O,S,x,UNK,UNK
前,O,B,n,刂,qián
医,O,E,n,匚,yī
曾,O,B,d,曰,zēng
以,O,E,d,人,yǐ
止,O,B,v,止,zhǐ
泄,O,E,v,氵,xiè
固,O,B,a,囗,gù
涩,O,E,a,氵,sè
稍,O,S,d,禾,shāo
瘥,O,S,yg,疒,chài
，,O,S,x,UNK,UNK
但,O,S,c,亻,dàn
未,O,B,d,木,wèi
几,O,E,d,几,jī
又,O,S,d,又,yòu
发,O,S,v,又,fā
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
又,O,S,d,又,yòu
予,O,S,v,乙,yú
清,B-ZF,B,a,氵,qīng
热,I-ZF,E,a,灬,rè
利,I-ZF,B,a,刂,lì
湿,E-ZF,E,a,氵,shī
罔,O,B,v,冂,wǎng
效,O,E,v,攵,xiào
。,O,S,x,UNK,UNK
肺,O,S,n,月,fèi
与,O,S,p,一,yǔ
大,O,B,n,大,dà
肠,O,E,n,月,cháng
互,O,B,l,二,hù
为,O,M,l,丶,wéi
表,O,M,l,衣,biǎo
里,O,E,l,里,lǐ
，,O,S,x,UNK,UNK
大,O,B,n,大,dà
肠,O,E,n,月,cháng
传,O,B,n,亻,chuán
导,O,E,n,寸,dǎo
化,O,B,n,亻,huà
物,O,E,n,牜,wù
之,O,S,u,丶,zhī
职,O,S,ng,耳,zhí
常,O,S,d,巾,cháng
受,O,B,v,又,shòu
制,O,M,v,刂,zhì
于,O,E,v,二,yú
肺,O,S,n,月,fèi
之,O,S,u,丶,zhī
治,O,B,v,氵,zhì
节,O,E,v,艹,jié
，,O,S,x,UNK,UNK
金,O,B,n,金,jīn
失,O,E,n,大,shī
濡,O,B,v,氵,rú
润,O,E,v,氵,rùn
，,O,S,x,UNK,UNK
治,O,S,v,氵,zhì
节,O,B,v,艹,jié
乏,O,E,v,丿,fá
权,O,S,n,木,quán
，,O,S,x,UNK,UNK
燥,O,S,ag,火,zào
火,O,S,n,火,huǒ
内,O,B,n,冂,nèi
功,O,E,n,力,gōng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
下,O,B,v,一,xià
迫,O,E,v,辶,pò
大,O,B,n,大,dà
肠,O,E,n,月,cháng
，,O,S,x,UNK,UNK
而,O,B,c,而,ér
致,O,E,c,至,zhì
