word,label,bound,flag,radical,pinyin
习,O,B,n,乙,xí
惯,O,M,n,忄,guàn
性,O,E,n,忄,xìng
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
习,O,B,n,乙,xí
惯,O,M,n,忄,guàn
性,O,E,n,忄,xìng
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
肝,B-ZH,B,n,月,gān
肾,I-ZH,E,n,月,shèn
阴,I-ZH,B,nr,阝,yīn
虚,E-ZH,E,nr,虍,xū
，,O,S,x,UNK,UNK
津,O,S,j,氵,jīn
亏,O,B,vn,二,kuī
失,O,E,vn,大,shī
润,O,S,v,氵,rùn
，,O,S,x,UNK,UNK
肠,O,S,n,月,cháng
枯,O,S,v,木,kū
不,O,B,c,一,bù
便,O,E,c,亻,biàn
。,O,S,x,UNK,UNK
大,B-ZH,S,a,大,dà
便,I-ZH,B,a,亻,biàn
秘,I-ZH,E,a,禾,mì
结,E-ZH,S,n,纟,jié
2,O,S,m,UNK,UNK
年,O,S,m,干,nián
。,O,S,x,UNK,UNK
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
2,O,S,m,UNK,UNK
年,O,B,t,干,nián
来,O,E,t,木,lái
大,B-ZH,S,n,大,dà
便,I-ZH,B,a,亻,biàn
秘,I-ZH,E,a,禾,mì
结,E-ZH,S,n,纟,jié
，,O,S,x,UNK,UNK
干,B-ZZ,B,a,干,gān
燥,E-ZZ,E,a,火,zào
难,O,B,d,隹,nán
下,O,E,d,一,xià
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
每,O,B,v,母,měi
隔,O,E,v,阝,gé
5,O,S,x,UNK,UNK
?,O,S,x,UNK,UNK
6,O,S,m,UNK,UNK
天,O,B,v,大,tiān
始,O,E,v,女,shǐ
解,O,S,v,角,jiě
一,O,B,m,一,yī
次,O,E,m,欠,cì
，,O,S,x,UNK,UNK
痛,S-ZH,B,an,疒,tòng
苦,O,E,an,艹,kǔ
难,O,B,a,隹,nán
忍,O,E,a,心,rěn
，,O,S,x,UNK,UNK
由,O,B,c,田,yóu
于,O,E,c,二,yú
长,O,B,d,长,cháng
期,O,E,d,月,qī
排,O,B,v,扌,pái
便,O,E,v,亻,biàn
困,O,B,an,囗,kùn
难,O,E,an,隹,nán
，,O,S,x,UNK,UNK
导,O,B,v,寸,dǎo
致,O,E,v,至,zhì
痔,O,B,n,疒,zhì
疮,O,E,n,疒,chuāng
和,O,S,c,口,hé
肛,O,B,n,月,gāng
裂,O,E,n,衣,liè
，,O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
服,O,S,v,月,fú
麻,B-FY,B,nr,麻,má
仁,E-FY,E,nr,亻,rén
润,B-FJ,B,n,氵,rùn
肠,I-FJ,E,n,月,cháng
丸,E-FJ,S,ng,丿,wán
等,O,S,u,竹,děng
泻,O,B,n,氵,xiè
药,O,E,n,艹,yào
，,O,S,x,UNK,UNK
终,O,S,d,纟,zhōng
无,O,S,v,一,wú
显,O,B,a,日,xiǎn
效,O,E,a,攵,xiào
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
经,O,B,n,纟,jīng
云,O,E,n,二,yún
:,O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
大,O,B,n,大,dà
肠,O,E,n,月,cháng
者,O,S,k,耂,zhě
，,O,S,x,UNK,UNK
