word,label,bound,flag,radical,pinyin
噎,O,B,n,口,yē
膈,O,E,n,月,gé
。,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
滞,I-ZH,E,n,氵,zhì
血,I-ZH,B,n,血,xiě
瘀,E-ZH,E,n,疒,yū
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
吞,O,B,v,口,tūn
咽,O,E,v,口,yān
梗,O,B,v,木,gěng
阻,O,E,v,阝,zǔ
，,O,S,x,UNK,UNK
胸,B-ZZ,B,n,月,xiōng
膈,I-ZZ,E,n,月,gé
疼,I-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
；,O,S,x,UNK,UNK
食,O,S,v,飠,shí
不,O,B,v,一,bù
能,O,E,v,月,néng
下,O,S,f,一,xià
，,O,S,x,UNK,UNK
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
.,O,S,m,UNK,UNK
甚,O,B,d,甘,shèn
则,O,E,d,刂,zé
滴,O,B,n,氵,dī
水,O,E,n,水,shuǐ
难,O,B,d,隹,nán
下,O,E,d,一,xià
，,O,S,x,UNK,UNK
进,O,B,v,辶,jìn
食,O,E,v,飠,shí
即,O,S,v,卩,jí
吐,O,S,v,口,tǔ
，,O,S,x,UNK,UNK
大,O,B,d,大,dà
便,O,E,d,亻,biàn
坚,O,B,a,土,jiān
硬,O,E,a,石,yìng
如,O,S,v,女,rú
羊,B-FY,S,n,羊,yáng
屎,E-FY,S,n,尸,shǐ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
或,O,S,c,戈,huò
吐,O,S,v,口,tǔ
下,O,B,v,一,xià
如,O,E,v,女,rú
赤,B-FY,S,n,赤,chì
豆,E-FY,B,n,豆,dòu
汁,O,E,n,氵,zhī
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
，,O,S,x,UNK,UNK
面,O,B,n,面,miàn
色,O,E,n,色,sè
灰,O,S,n,火,huī
黯,O,S,z,黑,àn
，,O,S,x,UNK,UNK
形,O,B,n,彡,xíng
体,O,E,n,亻,tǐ
羸,O,B,z,羊,léi
弱,O,E,z,弓,ruò
.,O,S,x,UNK,UNK
肌,B-ZZ,B,n,月,jī
肤,I-ZZ,E,n,月,fū
甲,I-ZZ,S,n,田,jiǎ
错,E-ZZ,S,n,钅,cuò
，,O,S,x,UNK,UNK
舌,B-SX,B,n,舌,shé
质,I-SX,E,n,贝,zhì
紫,I-SX,B,nr,糸,zǐ
暗,E-SX,M,nr,日,àn
少,B-SX,M,nr,小,shǎo
津,E-SX,E,nr,氵,jīn
或,O,S,c,戈,huò
舌,O,B,n,舌,shé
面,O,E,n,面,miàn
有,O,S,v,月,yǒu
瘀,S-ZH,S,g,疒,yū
点,O,S,q,灬,diǎn
瘀,S-ZH,B,n,疒,yū
斑,O,E,n,文,bān
，,O,S,x,UNK,UNK
舌,O,B,n,舌,shé
下,O,E,n,一,xià
脉,O,B,n,月,mài
络,O,E,n,纟,luò
粗,O,B,a,米,cū
暗,O,E,a,日,àn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
脉,B-MX,S,ng,月,mài
细,I-MX,B,a,纟,xì
涩,E-MX,E,a,氵,sè
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
:,O,S,x,UNK,UNK
吞,B-ZZ,B,l,口,tūn
咽,I-ZZ,M,l,口,yān
困,I-ZZ,M,l,囗,kùn
难,E-ZZ,E,l,隹,nán
，,O,S,x,UNK,UNK
痛,S-ZH,S,a,疒,tòng
有,O,B,d,月,yǒu
定,O,E,d,宀,dìng
处,O,S,v,夂,chǔ
（,O,S,x,UNK,UNK
表,O,B,v,衣,biǎo
现,O,E,v,见,xiàn
为,O,S,p,丶,wéi
吞,O,B,v,口,tūn
咽,O,E,v,口,yān
疼,B-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
、,O,S,x,UNK,UNK
胸,O,B,n,月,xiōng
背,O,E,n,月,bèi
或,O,S,c,戈,huò
