word,label,bound,flag,radical,pinyin
消,O,B,n,氵,xiāo
化,O,M,n,亻,huà
性,O,E,n,忄,xìng
溃,O,B,n,氵,kuì
疡,O,E,n,疒,yáng
。,O,S,x,UNK,UNK
消,O,B,n,氵,xiāo
化,O,M,n,亻,huà
性,O,E,n,忄,xìng
溃,O,B,n,氵,kuì
疡,O,E,n,疒,yáng
。,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
不,E-ZH,S,d,一,bù
和,O,S,c,口,hé
，,O,S,x,UNK,UNK
气,O,B,n,气,qì
机,O,E,n,木,jī
不,O,S,d,一,bù
畅,O,S,a,田,chàng
。,O,S,x,UNK,UNK
治,O,B,v,氵,zhì
宜,O,E,v,宀,yí
健,O,B,n,亻,jiàn
脾,O,E,n,月,pí
和,O,S,c,口,hé
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
理,O,B,n,王,lǐ
气,O,M,n,气,qì
止,O,M,n,止,zhǐ
痛,S-ZH,E,n,疒,tòng
。,O,S,x,UNK,UNK
中,O,S,f,丨,zhōng
上,B-ZZ,B,n,一,shàng
腹,I-ZZ,E,n,月,fù
疼,I-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
1,O,S,m,UNK,UNK
年,O,B,t,干,nián
半,O,E,t,十,bàn
，,O,S,x,UNK,UNK
加,O,B,v,力,jiā
重,O,E,v,里,zhòng
半,O,B,m,十,bàn
年,O,E,m,干,nián
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
自,O,S,r,自,zì
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
9,O,M,m,UNK,UNK
2,O,E,m,UNK,UNK
年,O,S,m,干,nián
春,O,B,t,日,chūn
季,O,E,t,子,jì
开,O,B,v,廾,kāi
始,O,E,v,女,shǐ
无,O,S,v,一,wú
诱,O,B,n,讠,yòu
因,O,E,n,囗,yīn
中,O,S,f,丨,zhōng
上,B-ZZ,B,n,一,shàng
腹,I-ZZ,E,n,月,fù
疼,I-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
进,O,B,v,辶,jìn
食,O,E,v,飠,shí
后,O,S,f,口,hòu
明,O,B,a,日,míng
显,O,E,a,日,xiǎn
，,O,S,x,UNK,UNK
伴,O,S,v,亻,bàn
嗳,O,B,n,口,ǎi
气,O,E,n,气,qì
和,O,S,c,口,hé
呃,B-ZZ,B,v,口,è
逆,E-ZZ,E,v,辶,nì
，,O,S,x,UNK,UNK
逐,O,B,d,辶,zhú
渐,O,E,d,氵,jiàn
消,B-ZZ,B,a,氵,xiāo
瘦,E-ZZ,E,a,疒,shòu
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
9,O,M,m,UNK,UNK
3,O,E,m,UNK,UNK
年,O,S,m,干,nián
5,O,S,m,UNK,UNK
月,O,S,m,月,yuè
以,O,B,f,人,yǐ
来,O,E,f,木,lái
疼,B-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
加,O,B,v,力,jiā
重,O,E,v,里,zhòng
，,O,S,x,UNK,UNK
无,O,S,v,一,wú
规,O,B,n,见,guī
律,O,M,n,彳,lǜ
性,O,E,n,忄,xìng
，,O,S,x,UNK,UNK
经,O,B,d,纟,jīng
常,O,E,d,巾,cháng
因,O,S,p,囗,yīn
夜,O,B,t,夕,yè
间,O,E,t,门,jiān
剧,O,B,n,刂,jù
痛,S-ZH,E,n,疒,tòng
发,O,B,vn,又,fā
作,O,E,vn,亻,zuò
而,O,S,c,而,ér
急,O,B,v,心,jí
诊,O,E,v,讠,zhěn
，,O,S,x,UNK,UNK
口,O,B,n,口,kǒu
服,O,E,n,月,fú
或,O,S,c,戈,huò
肌,O,B,n,月,jī
注,O,E,n,氵,zhù
山,O,B,n,山,shān
莨,O,M,n,艹,làng
菪,O,M,n,艹,dàng
碱,O,E,n,石,jiǎn
后,O,S,f,口,hòu
略,O,B,v,田,lüè
有,O,E,v,月,yǒu
缓,O,B,v,纟,huǎn
解,O,E,v,角,jiě
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
5,O,S,m,UNK,UNK
月,O,S,m,月,yuè
4,O,S,m,UNK,UNK
日,O,S,m,日,rì
外,O,B,n,夕,wài
院,O,E,n,阝,yuàn
胃,O,S,n,月,wèi
镜,O,B,j,钅,jìng
检,O,E,j,木,jiǎn
査,O,S,y,木,chá
示,O,S,vg,示,shì
：,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
窦,O,E,n,穴,dòu
溃,O,B,n,氵,kuì
疡,O,E,n,疒,yáng
伴,O,S,v,亻,bàn
浅,O,B,n,氵,qiǎn
表,O,M,n,衣,biǎo
性,O,E,n,忄,xìng
胃,O,B,n,月,wèi
炎,O,E,n,火,yán
、,O,S,x,UNK,UNK
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
球,O,B,n,王,qiú
炎,O,E,n,火,yán
，,O,S,x,UNK,UNK
尿,O,B,n,尸,niào
素,O,E,n,糸,sù
酶,O,S,n,酉,méi
试,O,B,vn,讠,shì
验,O,E,vn,马,yàn
H,O,B,eng,UNK,UNK
P,O,E,eng,UNK,UNK
(,O,S,x,UNK,UNK
+,O,B,x,UNK,UNK
+,O,E,x,UNK,UNK
),O,S,x,UNK,UNK
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
B,O,B,n,UNK,UNK
超,O,E,n,走,chāo
检,O,S,v,木,jiǎn
査,O,S,zg,木,chá
提,O,B,v,扌,tí
示,O,E,v,示,shì
肝,O,S,n,月,gān
大,O,S,a,大,dà
，,O,S,x,UNK,UNK
胆,O,B,i,月,dǎn
囊,O,M,i,口,náng
结,O,M,i,纟,jié
石,O,E,i,石,shí
。,O,S,x,UNK,UNK
化,O,B,n,亻,huà
验,O,E,n,马,yàn
A,O,B,eng,UNK,UNK
L,O,M,eng,UNK,UNK
T,O,E,eng,UNK,UNK
正,O,B,d,止,zhèng
常,O,E,d,巾,cháng
，,O,S,x,UNK,UNK
H,O,B,eng,UNK,UNK
B,O,M,eng,UNK,UNK
s,O,M,eng,UNK,UNK
A,O,M,eng,UNK,UNK
g,O,E,eng,UNK,UNK
，,O,S,x,UNK,UNK
H,O,B,eng,UNK,UNK
B,O,M,eng,UNK,UNK
e,O,M,eng,UNK,UNK
A,O,M,eng,UNK,UNK
g,O,E,eng,UNK,UNK
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
H,O,B,eng,UNK,UNK
B,O,M,eng,UNK,UNK
c,O,M,eng,UNK,UNK
A,O,M,eng,UNK,UNK
b,O,E,eng,UNK,UNK
均,O,S,d,土,jūn
阳,S-ZH,B,n,阝,yáng
性,O,E,n,忄,xìng
a,O,S,x,UNK,UNK
服,O,B,vn,月,fú
用,O,E,vn,用,yòng
多,O,B,m,夕,duō
种,O,E,m,禾,zhǒng
保,O,B,n,亻,bǎo
肝,O,M,n,月,gān
药,O,E,n,艹,yào
及,O,S,c,又,jí
乐,O,B,v,丿,lè
得,O,E,v,彳,dé
胃,O,S,n,月,wèi
、,O,S,x,UNK,UNK
泰,O,S,j,水,tài
胃,O,S,n,月,wèi
美,O,S,j,八,měi
等,O,S,u,竹,děng
中,O,B,ns,丨,zhōng
西,O,E,ns,覀,xī
药,O,B,n,艹,yào
物,O,E,n,牜,wù
症,O,B,n,疒,zhèng
状,O,E,n,犬,zhuàng
不,O,S,d,一,bù
缓,O,B,v,纟,huǎn
解,O,E,v,角,jiě
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
虽,O,B,c,虫,suī
以,O,E,c,人,yǐ
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
痛,S-ZH,S,a,疒,tòng
为,O,B,v,丶,wéi
主,O,E,v,丶,zhǔ
症,O,S,zg,疒,zhèng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
但,O,S,c,亻,dàn
病,O,B,n,疒,bìng
位,O,E,n,亻,wèi
波,O,B,ns,氵,bō
及,O,E,ns,又,jí
肝,O,S,n,月,gān
、,O,S,x,UNK,UNK
胆,O,S,n,月,dǎn
、,O,S,x,UNK,UNK
脾,O,S,n,月,pí
、,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
初,O,B,v,刀,chū
诊,O,E,v,讠,zhěn
时,O,B,n,日,shí
用,O,E,n,用,yòng
香,B-FJ,B,n,香,xiāng
砂,I-FJ,E,n,石,shā
六,I-FJ,S,m,八,liù
君,I-FJ,B,n,口,jūn
子,I-FJ,E,n,子,zǐ
汤,E-FJ,S,n,氵,tāng
合,O,B,v,口,hé
调,O,E,v,讠,tiáo
气,O,S,n,气,qì
对,O,S,p,寸,duì
药,O,B,n,艹,yào
方,O,E,n,方,fāng
健,O,B,n,亻,jiàn
脾,O,E,n,月,pí
益,O,S,nr,皿,yì
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
行,B-ZF,B,n,行,háng
气,E-ZF,E,n,气,qì
止,O,B,v,止,zhǐ
痛,S-ZH,E,v,疒,tòng
，,O,S,x,UNK,UNK
调,O,B,vn,讠,tiáo
理,O,E,vn,王,lǐ
升,O,B,v,十,shēng
降,O,E,v,阝,jiàng
，,O,S,x,UNK,UNK
虽,O,B,c,虫,suī
有,O,E,c,月,yǒu
小,O,B,n,小,xiǎo
效,O,E,n,攵,xiào
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
终,O,B,v,纟,zhōng
嫌,O,E,v,女,xián
单,O,B,a,十,dān
纯,O,E,a,纟,chún
。,O,S,x,UNK,UNK
二,O,S,m,二,èr
诊,O,S,vg,讠,zhěn
时,O,S,ng,日,shí
询,O,S,vg,讠,xún
之,O,S,u,丶,zhī
疼,B-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
发,O,B,vn,又,fā
作,O,E,vn,亻,zuò
与,O,S,p,一,yǔ
情,O,B,n,忄,qíng
志,O,E,n,心,zhì
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
有,O,B,vn,月,yǒu
关,O,E,vn,丷,guān
，,O,S,x,UNK,UNK
且,O,S,zg,一,qiě
考,O,B,v,耂,kǎo
虑,O,E,v,虍,lǜ
合,O,B,v,口,hé
并,O,E,v,干,bìng
胆,O,B,i,月,dǎn
囊,O,M,i,口,náng
结,O,M,i,纟,jié
石,O,E,i,石,shí
、,O,S,x,UNK,UNK
乙,O,B,n,乙,yǐ
肝,O,M,n,月,gān
病,O,M,n,疒,bìng
毒,O,E,n,母,dú
血,O,B,n,血,xiě
清,O,E,n,氵,qīng
标,O,B,n,木,biāo
志,O,M,n,心,zhì
物,O,E,n,牜,wù
阳,S-ZH,B,n,阝,yáng
性,O,E,n,忄,xìng
。,O,S,x,UNK,UNK
因,O,S,p,囗,yīn
肝,O,B,n,月,gān
主,O,E,n,丶,zhǔ
疏,O,B,v,疋,shū
泄,O,E,v,氵,xiè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
性,O,S,n,忄,xìng
喜,O,B,v,口,xǐ
调,O,E,v,讠,tiáo
达,O,S,v,辶,dá
，,O,S,x,UNK,UNK
可,O,B,a,口,kě
悦,O,E,a,忄,yuè
情,O,B,n,忄,qíng
志,O,E,n,心,zhì
，,O,S,x,UNK,UNK
促,O,S,v,亻,cù
消,O,B,vn,氵,xiāo
化,O,E,vn,亻,huà
1,O,S,m,UNK,UNK
若,O,S,c,艹,ruò
忧,O,B,a,忄,yōu
思,O,E,a,心,sī
恼,O,B,v,忄,nǎo
怒,O,E,v,心,nù
，,O,S,x,UNK,UNK
肝,B-ZH,B,n,月,gān
气,I-ZH,E,n,气,qì
郁,I-ZH,B,a,阝,yù
结,E-ZH,E,a,纟,jié
，,O,S,x,UNK,UNK
横,O,B,v,木,héng
逆,O,E,v,辶,nì
克,O,S,m,十,kè
犯,O,S,v,犭,fàn
胃,O,S,n,月,wèi
则,O,S,d,刂,zé
可,O,B,v,口,kě
致,O,E,v,至,zhì
胃,O,B,n,月,wèi
气,O,E,n,气,qì
失,O,B,v,大,shī
和,O,E,v,口,hé
，,O,S,x,UNK,UNK
脘,O,S,g,月,wǎn
痛,S-ZH,S,a,疒,tòng
乃,O,S,v,丿,nǎi
作,O,S,v,亻,zuò
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
故,O,S,n,攵,gù
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
为,O,S,p,丶,wéi
肝,B-ZH,B,n,月,gān
胆,I-ZH,E,n,月,dǎn
湿,E-ZH,B,z,氵,shī
热,S-ZH,E,z,灬,rè
，,O,S,x,UNK,UNK
横,O,B,v,木,héng
逆,O,E,v,辶,nì
犯,O,S,v,犭,fàn
脾,O,B,n,月,pí
胃,O,E,n,月,wèi
，,O,S,x,UNK,UNK
易,O,S,a,日,yì
方,O,B,n,方,fāng
用,O,E,n,用,yòng
逍,B-FJ,B,i,辶,xiāo
遥,I-FJ,M,i,辶,yáo
散,E-FJ,E,i,攵,sàn
疏,O,B,n,疋,shū
肝,O,E,n,月,gān
和,O,S,c,口,hé
胃,O,S,n,月,wèi
、,O,S,x,UNK,UNK
健,O,B,n,亻,jiàn
脾,O,E,n,月,pí
养,O,B,v,丷,yǎng
血,O,E,v,血,xiě
为,O,B,v,丶,wéi
主,O,E,v,丶,zhǔ
，,O,S,x,UNK,UNK
