word,label,bound,flag,radical,pinyin
内,O,B,n,冂,nèi
伤,O,M,n,亻,shāng
发,B-ZZ,M,n,又,fā
热,E-ZZ,E,n,灬,rè
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
阳,I-ZH,M,n,阝,yáng
虚,E-ZH,E,n,虍,xū
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
发,B-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
而,O,S,c,而,ér
欲,O,S,d,欠,yù
近,O,S,a,辶,jìn
衣,O,S,n,衣,yī
，,O,S,x,UNK,UNK
形,O,B,n,彡,xíng
寒,O,E,n,宀,hán
怯,O,B,z,忄,qiè
冷,S-ZH,E,z,冫,lěng
，,O,S,x,UNK,UNK
四,O,B,n,囗,sì
肢,O,E,n,月,zhī
不,O,S,d,一,bù
温,O,S,v,氵,wēn
，,O,S,x,UNK,UNK
头,B-ZZ,B,n,大,tóu
晕,E-ZZ,E,n,日,yùn
嗜,O,S,vg,口,shì
卧,O,S,v,卜,wò
，,O,S,x,UNK,UNK
腰,B-ZZ,S,n,月,yāo
膝,I-ZZ,S,ng,月,xī
酸,I-ZZ,B,n,酉,suān
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
舌,B-SX,B,n,舌,shé
质,I-SX,E,n,贝,zhì
淡,E-SX,B,z,氵,dàn
胖,O,E,z,月,pàng
或,O,S,c,戈,huò
有,O,S,v,月,yǒu
齿,O,S,n,齿,chǐ
痕,O,S,ng,疒,hén
、,O,S,x,UNK,UNK
苔,B-SX,S,ng,艹,tái
白,E-SX,B,n,白,bái
润,O,E,n,氵,rùn
，,O,S,x,UNK,UNK
脉,B-MX,S,ng,月,mài
沉,I-MX,B,a,氵,chén
细,E-MX,E,a,纟,xì
或,O,S,c,戈,huò
浮,O,B,a,氵,fú
大,O,E,a,大,dà
无,O,B,n,一,wú
力,O,E,n,力,lì
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
：,O,S,x,UNK,UNK
发,B-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
而,O,S,c,而,ér
欲,O,S,d,欠,yù
近,O,S,a,辶,jìn
衣,O,S,n,衣,yī
，,O,S,x,UNK,UNK
四,O,B,n,囗,sì
肢,O,E,n,月,zhī
不,O,S,d,一,bù
温,O,S,v,氵,wēn
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
②,O,S,x,UNK,UNK
辨,O,S,vg,辛,biàn
脾,O,S,n,月,pí
阳,S-ZH,B,nr,阝,yáng
虚,S-ZH,E,nr,虍,xū
与,O,S,p,一,yǔ
肾,O,B,n,月,shèn
阳,S-ZH,M,n,阝,yáng
虚,S-ZH,E,n,虍,xū
孰,O,B,l,子,shú
轻,O,M,l,车,qīng
孰,O,M,l,子,shú
重,O,E,l,里,zhòng
：,O,S,x,UNK,UNK
《,O,S,x,UNK,UNK
金,O,B,i,金,jīn
匮,O,E,i,匚,kuì
翼,O,S,ng,羽,yì
》,O,S,x,UNK,UNK
云,O,S,ns,二,yún
：,O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
气,I-ZH,B,n,气,qì
虚,E-ZH,E,n,虍,xū
，,O,S,x,UNK,UNK
阳,S-ZH,S,nr,阝,yáng
浮,O,B,v,氵,fú
于,O,E,v,二,yú
外,O,S,f,夕,wài
，,O,S,x,UNK,UNK
其,O,S,r,八,qí
症,O,S,ng,疒,zhèng
上,O,S,f,一,shàng
见,O,S,v,见,jiàn
呕,B-ZZ,B,v,口,ǒu
恶,E-ZZ,E,v,心,è
.,O,S,m,UNK,UNK
下,O,B,v,一,xià
为,O,E,v,丶,wéi
溏,O,S,g,氵,táng
泄,O,S,vg,氵,xiè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
其,O,S,r,八,qí
脉,O,S,q,月,mài
大,O,S,a,大,dà
而,O,S,c,而,ér
不,O,B,a,一,bù
实,O,E,a,宀,shí
；,O,S,x,UNK,UNK
肾,O,B,n,月,shèn
