word,label,bound,flag,radical,pinyin
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
寒,O,B,a,宀,hán
结,O,E,a,纟,jié
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
脉,O,S,ng,月,mài
虚,S-ZH,S,d,虍,xū
苔,O,S,ng,艹,tái
厚,O,S,a,厂,hòu
，,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
血,E-ZH,E,n,血,xiě
衰,O,B,a,衣,shuāi
弱,O,E,a,弓,ruò
，,O,S,x,UNK,UNK
纳,O,B,n,纟,nà
食,O,E,n,飠,shí
减,O,B,v,冫,jiǎn
少,O,E,v,小,shǎo
，,O,S,x,UNK,UNK
由,O,S,p,田,yóu
命,O,B,n,口,mìng
火,O,E,n,火,huǒ
衰,O,B,a,衣,shuāi
微,O,E,a,彳,wēi
不,O,B,v,一,bù
能,O,E,v,月,néng
生,O,B,n,生,shēng
土,O,E,n,土,tǔ
，,O,S,x,UNK,UNK
以,O,B,c,人,yǐ
致,O,E,c,至,zhì
兴,O,S,v,八,xīng
不,O,B,a,一,bù
良,O,E,a,艮,liáng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
燥,I-ZZ,S,ag,火,zào
结,E-ZZ,S,n,纟,jié
六,O,B,m,八,liù
七,O,M,m,一,qī
天,O,E,m,大,tiān
不,O,B,v,一,bù
解,O,E,v,角,jiě
，,O,S,x,UNK,UNK
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
，,O,S,x,UNK,UNK
完,B-ZZ,S,v,宀,wán
谷,I-ZZ,S,ng,谷,gǔ
不,I-ZZ,B,v,一,bù
化,E-ZZ,E,v,亻,huà
，,O,S,x,UNK,UNK
势,O,S,ng,力,shì
成,O,S,v,戈,chéng
反,O,B,v,又,fǎn
胃,O,E,v,月,wèi
。,O,S,x,UNK,UNK
不,O,B,d,一,bù
仅,O,M,d,亻,jǐn
仅,O,E,d,亻,jǐn
热,S-ZH,S,a,灬,rè
结,O,S,n,纟,jié
大,O,B,n,大,dà
肠,O,E,n,月,cháng
可,O,B,v,口,kě
致,O,E,v,至,zhì
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
，,O,S,x,UNK,UNK
寒,O,B,n,宀,hán
气,O,E,n,气,qì
伤,O,B,v,亻,shāng
及,O,E,v,又,jí
肠,O,B,n,月,cháng
胃,O,E,n,月,wèi
亦,O,B,v,亠,yì
可,O,E,v,口,kě
致,O,S,v,至,zhì
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
而,O,S,c,而,ér
寒,O,B,n,宀,hán
者,O,E,n,耂,zhě
须,O,S,d,页,xū
温,O,S,v,氵,wēn
之,O,S,u,丶,zhī
，,O,S,x,UNK,UNK
养,O,B,v,丷,yǎng
血,O,E,v,血,xiě
以,O,S,p,人,yǐ
滋,O,B,n,氵,zī
润,O,E,n,氵,rùn
肠,O,B,n,月,cháng
胃,O,E,n,月,wèi
。,O,S,x,UNK,UNK
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
