word,label,bound,flag,radical,pinyin
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
属,O,S,v,尸,shǔ
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
虚,I-ZH,E,n,虍,xū
寒,E-ZH,S,n,宀,hán
，,O,S,x,UNK,UNK
少,O,B,l,小,shǎo
火,O,M,l,火,huǒ
无,O,M,l,一,wú
焰,O,E,l,火,yàn
。,O,S,x,UNK,UNK
中,O,B,j,丨,zhōng
黄,O,E,j,黄,huáng
不,O,S,d,一,bù
蒸,O,S,v,艹,zhēng
，,O,S,x,UNK,UNK
则,O,S,d,刂,zé
阴,S-ZH,B,ns,阝,yīn
阳,S-ZH,E,ns,阝,yáng
不,O,B,v,一,bù
得,O,E,v,彳,dé
分,O,B,vn,刀,fēn
理,O,E,vn,王,lǐ
，,O,S,x,UNK,UNK
清,O,B,a,氵,qīng
浊,O,E,a,氵,zhuó
安,O,B,v,宀,ān
能,O,E,v,月,néng
泌,O,B,n,氵,mì
别,O,E,n,刂,bié
。,O,S,x,UNK,UNK
一,O,S,m,一,yī
儒,O,S,n,亻,rú
沉,O,B,v,氵,chén
湎,O,E,v,氵,miǎn
于,O,S,p,二,yú
酒,S-FY,S,n,酉,jiǔ
，,O,S,x,UNK,UNK
便,O,S,d,亻,biàn
滑,O,S,v,氵,huá
溺,O,S,vg,氵,nì
涩,O,S,a,氵,sè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
食,O,B,v,飠,shí
减,O,E,v,冫,jiǎn
胸,O,S,ng,月,xiōng
满,O,S,a,氵,mǎn
，,O,S,x,UNK,UNK
腿,O,S,n,月,tuǐ
足,O,B,d,足,zú
渐,O,E,d,氵,jiàn
肿,O,S,v,月,zhǒng
，,O,S,x,UNK,UNK
六,O,B,ns,八,liù
脉,O,E,ns,月,mài
沉,O,B,v,氵,chén
迟,O,E,v,辶,chí
。,O,S,x,UNK,UNK
此,O,B,r,止,cǐ
案,O,E,r,木,àn
言,O,B,i,言,yán
简,O,M,i,竹,jiǎn
意,O,E,i,心,yì
理,O,S,n,王,lǐ
深,O,B,d,氵,shēn
刻,O,E,d,刂,kè
。,O,S,x,UNK,UNK
病,O,B,n,疒,bìng
证,O,M,n,讠,zhèng
属,O,E,n,尸,shǔ
脾,O,S,n,月,pí
肾,O,B,n,月,shèn
虚,S-ZH,E,n,虍,xū
泻,O,S,v,氵,xiè
，,O,S,x,UNK,UNK
而,O,S,c,而,ér
病,O,B,n,疒,bìng
理,O,E,n,王,lǐ
则,O,S,d,刂,zé
为,O,S,p,丶,wéi
阴,S-ZH,B,ns,阝,yīn
阳,S-ZH,E,ns,阝,yáng
不,O,B,v,一,bù
得,O,E,v,彳,dé
分,O,B,v,刀,fēn
离,O,E,v,亠,lí
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
清,O,B,a,氵,qīng
浊,O,E,a,氵,zhuó
不,O,B,v,一,bù
能,O,E,v,月,néng
泌,O,B,n,氵,mì
别,O,E,n,刂,bié
