word,label,bound,flag,radical,pinyin
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
滞,I-ZH,E,n,氵,zhì
血,I-ZH,B,n,血,xiě
瘀,E-ZH,E,n,疒,yū
。,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
7,O,M,m,UNK,UNK
4,O,E,m,UNK,UNK
年,O,S,m,干,nián
1,O,B,m,UNK,UNK
1,O,E,m,UNK,UNK
月,O,S,m,月,yuè
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
较,O,S,d,车,jiào
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
经,O,S,n,纟,jīng
西,O,B,n,覀,xī
药,O,E,n,艹,yào
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
，,O,S,x,UNK,UNK
迄,O,B,l,辶,qì
未,O,M,l,木,wèi
见,O,M,l,见,jiàn
效,O,E,l,攵,xiào
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
X,O,S,eng,UNK,UNK
线,O,S,n,纟,xiàn
钡,O,B,n,钅,bèi
餐,O,E,n,飠,cān
检,O,S,v,木,jiǎn
査,O,S,zg,木,chá
，,O,S,x,UNK,UNK
诊,O,B,v,讠,zhěn
断,O,E,v,斤,duàn
为,O,S,p,丶,wéi
“,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
窦,O,M,n,穴,dòu
炎,O,E,n,火,yán
”,O,S,x,UNK,UNK
。,O,S,x,UNK,UNK
本,O,B,n,木,běn
例,O,E,n,亻,lì
经,O,S,p,纟,jīng
钡,O,S,n,钅,bèi
检,O,S,v,木,jiǎn
已,O,S,d,己,yǐ
确,O,B,v,石,què
诊,O,E,v,讠,zhěn
为,O,S,p,丶,wéi
“,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
窦,O,M,n,穴,dòu
炎,O,E,n,火,yán
”,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
属,O,S,v,尸,shǔ
祖,O,B,n,礻,zǔ
国,O,E,n,囗,guó
医,O,B,n,匚,yī
学,O,E,n,子,xué
“,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
”,O,S,x,UNK,UNK
范,O,B,nr,艹,fàn
畴,O,E,nr,田,chóu
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
黄,O,B,nr,黄,huáng
老,O,E,nr,耂,lǎo
抓,O,B,v,扌,zhuā
住,O,E,v,亻,zhù
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
关,O,B,n,丷,guān
键,O,M,n,钅,jiàn
在,O,M,n,土,zài
于,O,E,n,二,yú
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
已,O,S,d,己,yǐ
久,O,S,a,丿,jiǔ
，,O,S,x,UNK,UNK
痛,S-ZH,S,a,疒,tòng
有,O,B,d,月,yǒu
定,O,E,d,宀,dìng
处,O,S,v,夂,chǔ
。,O,S,x,UNK,UNK
认,O,B,v,讠,rèn
为,O,E,v,丶,wéi
此,O,S,r,止,cǐ
证,O,S,n,讠,zhèng
不,O,B,c,一,bù
仅,O,E,c,亻,jǐn
为,O,S,p,丶,wéi
气,B-ZH,B,n,气,qì
滞,E-ZH,E,n,氵,zhì
作,O,B,n,亻,zuò
痛,S-ZH,E,n,疒,tòng
，,O,S,x,UNK,UNK
已,O,S,d,己,yǐ
进,O,B,d,辶,jìn
一,O,M,d,一,yī
步,O,E,d,止,bù
发,O,B,vn,又,fā
展,O,E,vn,尸,zhǎn
到,O,S,v,刂,dào
瘀,B-ZH,S,g,疒,yū
阻,I-ZH,S,v,阝,zǔ
胃,E-ZH,B,n,月,wèi
络,O,E,n,纟,luò
^,O,S,x,UNK,UNK
?,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
《,O,S,x,UNK,UNK
临,O,B,ns,丨,lín
证,O,M,ns,讠,zhèng
指,O,M,ns,扌,zhǐ
南,O,E,ns,十,nán
医,O,B,n,匚,yī
案,O,E,n,木,àn
》,O,S,x,UNK,UNK
指,O,B,v,扌,zhǐ
出,O,E,v,凵,chū
：,O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
初,O,B,n,刀,chū
病,O,E,n,疒,bìng
在,O,S,p,土,zài
经,O,S,n,纟,jīng
，,O,S,x,UNK,UNK
久,O,S,a,丿,jiǔ
痛,S-ZH,B,v,疒,tòng
入,O,E,v,入,rù
络,O,S,v,纟,luò
，,O,S,x,UNK,UNK
以,O,S,p,人,yǐ
经,O,B,n,纟,jīng
主,O,M,n,丶,zhǔ
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
络,O,B,n,纟,luò
主,O,M,n,丶,zhǔ
血,O,E,n,血,xiě
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
则,O,S,d,刂,zé
可,O,B,v,口,kě
知,O,E,v,矢,zhī
其,O,S,r,八,qí
治,O,S,v,氵,zhì
气,O,B,n,气,qì
治,O,M,n,氵,zhì
血,O,E,n,血,xiě
之,O,S,u,丶,zhī
当,O,B,d,彐,dāng
然,O,E,d,灬,rán
也,O,S,d,乙,yě
…,O,S,x,UNK,UNK
…,O,S,x,UNK,UNK
而,O,S,c,而,ér
辛,O,B,nr,辛,xīn
香,O,E,nr,香,xiāng
理,O,B,n,王,lǐ
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
辛,O,S,nr,辛,xīn
柔,O,B,a,木,róu
和,O,E,a,口,hé
血,O,B,l,血,xiě
之,O,M,l,丶,zhī
法,O,E,l,氵,fǎ
，,O,S,x,UNK,UNK
实,O,B,v,宀,shí
为,O,E,v,丶,wéi
对,O,B,v,寸,duì
待,O,E,v,彳,dài
必,O,B,d,心,bì
然,O,E,d,灬,rán
之,O,S,u,丶,zhī
理,O,S,n,王,lǐ
。,O,S,x,UNK,UNK
”,O,S,x,UNK,UNK
细,O,B,n,纟,xì
思,O,E,n,心,sī
黄,O,B,nr,黄,huáng
老,O,E,nr,耂,lǎo
处,O,B,n,夂,chǔ
方,O,E,n,方,fāng
，,O,S,x,UNK,UNK
确,O,B,v,石,què
有,O,E,v,月,yǒu
深,O,B,n,氵,shēn
义,O,E,n,丶,yì
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
用,O,S,p,用,yòng
木,B-FY,B,nr,木,mù
香,E-FY,E,nr,香,xiāng
、,O,S,x,UNK,UNK
香,B-FY,B,nrt,香,xiāng
附,E-FY,E,nrt,阝,fù
、,O,S,x,UNK,UNK
陈,B-FY,B,nr,阝,chén
皮,E-FY,E,nr,皮,pí
等,O,S,u,竹,děng
辛,O,B,nr,辛,xīn
香,O,E,nr,香,xiāng
理,O,B,n,王,lǐ
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
当,B-FY,B,v,彐,dāng
归,E-FY,E,v,彐,guī
、,O,S,x,UNK,UNK
红,B-FY,B,n,纟,hóng
花,E-FY,E,n,艹,huā
等,O,S,u,竹,děng
辛,O,S,v,辛,xīn
柔,O,B,a,木,róu
和,O,E,a,口,hé
血,O,S,n,血,xiě
，,O,S,x,UNK,UNK
使,O,S,v,亻,shǐ
气,O,B,n,气,qì
机,O,E,n,木,jī
流,O,B,a,氵,liú
畅,O,E,a,田,chàng
，,O,S,x,UNK,UNK
瘀,S-ZH,B,n,疒,yū
血,O,E,n,血,xiě
蠲,O,B,v,虫,juān
除,O,E,v,阝,chú
，,O,S,x,UNK,UNK
症,O,B,n,疒,zhèng
情,O,E,n,忄,qíng
渐,O,B,v,氵,jiàn
减,O,E,v,冫,jiǎn
而,O,S,c,而,ér
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
终,O,B,d,纟,zhōng
于,O,E,d,二,yú
消,O,B,n,氵,xiāo
失,O,E,n,大,shī
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
系,O,S,v,糸,xì
江,O,B,ns,氵,jiāng
苏,O,M,ns,艹,sū
省,O,E,ns,目,shěng
沛,O,B,ns,氵,pèi
县,O,E,ns,厶,xiàn
某,O,S,r,木,mǒu
工,O,B,n,工,gōng
厂,O,E,n,厂,chǎng
工,O,B,n,工,gōng
人,O,E,n,人,rén
，,O,S,x,UNK,UNK
特,O,S,d,牜,tè
来,O,S,v,木,lái
上,O,B,ns,一,shàng
海,O,E,ns,氵,hǎi
治,O,B,v,氵,zhì
病,O,E,v,疒,bìng
。,O,S,x,UNK,UNK
服,O,B,n,月,fú
药,O,E,n,艹,yào
2,O,B,m,UNK,UNK
1,O,E,m,UNK,UNK
剂,O,S,ng,刂,jì
，,O,S,x,UNK,UNK
病,O,B,n,疒,bìng
痛,S-ZH,E,n,疒,tòng
已,O,S,d,己,yǐ
告,O,S,v,口,gào
解,O,B,v,角,jiě
除,O,E,v,阝,chú
，,O,S,x,UNK,UNK
即,O,B,d,卩,jí
将,O,E,d,寸,jiāng
返,O,B,v,辶,fǎn
厂,O,E,v,厂,chǎng
。,O,S,x,UNK,UNK
末,O,B,n,木,mò
诊,O,E,n,讠,zhěn
再,O,S,d,冂,zài
用,O,B,v,用,yòng
调,O,E,v,讠,tiáo
气,O,B,n,气,qì
化,O,E,n,亻,huà
瘀,S-ZH,S,g,疒,yū
之,O,S,u,丶,zhī
法,O,S,j,氵,fǎ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
处,O,B,n,夂,chǔ
方,O,E,n,方,fāng
带,O,B,v,巾,dài
回,O,E,v,囗,huí
，,O,S,x,UNK,UNK
并,O,S,c,干,bìng
嘱,O,S,v,口,zhǔ
适,O,B,a,辶,shì
当,O,E,a,彐,dāng
注,O,B,v,氵,zhù
意,O,E,v,心,yì
寒,O,B,nr,宀,hán
暖,O,E,nr,日,nuǎn
、,O,S,x,UNK,UNK
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
，,O,S,x,UNK,UNK
以,O,B,v,人,yǐ
防,O,E,v,阝,fáng
复,O,B,v,夂,fù
发,O,E,v,又,fā
。,O,S,x,UNK,UNK
调,O,S,v,讠,tiáo
气,O,B,n,气,qì
化,O,E,n,亻,huà
瘀,S-ZH,S,g,疒,yū
。,O,S,x,UNK,UNK
广,B-FY,S,a,广,guǎng
木,I-FY,B,nr,木,mù
香,E-FY,E,nr,香,xiāng
二,O,S,m,二,èr
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
制,B-FY,S,n,刂,zhì
香,I-FY,B,nrt,香,xiāng
附,E-FY,E,nrt,阝,fù
三,O,S,m,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
元,B-FY,B,nr,二,yuán
胡,I-FY,M,nr,月,hú
索,E-FY,E,nr,糸,suǒ
三,O,S,m,一,sān
钱,O,S,n,钅,qián
