word,label,bound,flag,radical,pinyin
食,O,B,n,飠,shí
管,O,E,n,竹,guǎn
疾,O,B,n,疒,jí
病,O,E,n,疒,bìng
。,O,S,x,UNK,UNK
食,O,B,n,飠,shí
管,O,E,n,竹,guǎn
疾,O,B,n,疒,jí
病,O,E,n,疒,bìng
。,O,S,x,UNK,UNK
此,O,S,r,止,cǐ
乃,O,S,v,丿,nǎi
胃,O,S,n,月,wèi
中,O,S,f,丨,zhōng
燥,O,B,a,火,zào
热,S-ZH,E,a,灬,rè
久,O,B,z,丿,jiǔ
郁,O,E,z,阝,yù
，,O,S,x,UNK,UNK
津,O,S,j,氵,jīn
亏,O,S,v,二,kuī
液,O,B,n,氵,yè
耗,O,E,n,耒,hào
，,O,S,x,UNK,UNK
痰,O,B,n,疒,tán
气,O,E,n,气,qì
瘀,S-ZH,S,g,疒,yū
结,O,S,v,纟,jié
而,O,S,c,而,ér
胃,O,S,n,月,wèi
失,O,B,v,大,shī
和,O,E,v,口,hé
降,O,S,v,阝,jiàng
之,O,S,u,丶,zhī
权,O,S,n,木,quán
，,O,S,x,UNK,UNK
导,O,B,v,寸,dǎo
致,O,E,v,至,zhì
食,O,B,n,飠,shí
管,O,E,n,竹,guǎn
梗,O,B,v,木,gěng
阻,O,E,v,阝,zǔ
，,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
属,O,E,n,尸,shǔ
噎,O,B,n,口,yē
膈,O,E,n,月,gé
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
现,O,B,d,见,xiàn
已,O,E,d,己,yǐ
津,O,B,i,氵,jīn
亏,O,M,i,二,kuī
液,O,E,i,氵,yè
涸,O,S,i,氵,hé
，,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
气,O,B,n,气,qì
虚,S-ZH,E,n,虍,xū
损,O,S,n,扌,sǔn
",",O,S,x,UNK,UNK
邪,O,S,a,阝,xié
热,S-ZH,S,a,灬,rè
壅,O,B,v,土,yōng
塞,O,E,v,土,sāi
，,O,S,x,UNK,UNK
腑,O,S,g,月,fǔ
气,O,S,n,气,qì
难,O,B,a,隹,nán
通,O,E,a,辶,tōng
。,O,S,x,UNK,UNK
进,O,B,v,辶,jìn
食,O,E,v,飠,shí
时,O,S,n,日,shí
食,O,B,n,飠,shí
管,O,E,n,竹,guǎn
烧,O,B,v,火,shāo
灼,O,E,v,火,zhuó
梗,O,B,v,木,gěng
阻,O,E,v,阝,zǔ
，,O,S,x,UNK,UNK
胸,O,B,s,月,xiōng
后,O,M,s,口,hòu
壁,O,E,s,土,bì
梗,O,S,v,木,gěng
涩,O,S,a,氵,sè
疼,B-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
食,O,B,n,飠,shí
后,O,E,n,口,hòu
十,O,B,m,十,shí
余,O,M,m,人,yú
分,O,M,m,刀,fēn
钟,O,E,m,钅,zhōng
必,O,S,d,心,bì
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
病,O,S,n,疒,bìng
已,O,B,d,己,yǐ
经,O,E,d,纟,jīng
年,O,S,m,干,nián
。,O,S,x,UNK,UNK
西,O,B,nr,覀,xī
医,O,E,nr,匚,yī
诊,O,B,v,讠,zhěn
为,O,E,v,丶,wéi
“,O,S,x,UNK,UNK
反,O,S,v,又,fǎn
流,O,B,n,氵,liú
性,O,E,n,忄,xìng
食,O,B,n,飠,shí
管,O,M,n,竹,guǎn
炎,O,E,n,火,yán
钡,O,B,n,钅,bèi
剂,O,E,n,刂,jì
造,O,B,n,辶,zào
影,O,E,n,彡,yǐng
为,O,S,p,丶,wéi
“,O,S,x,UNK,UNK
食,O,B,n,飠,shí
管,O,E,n,竹,guǎn
下,O,B,f,一,xià
端,O,E,f,立,duān
狭,O,B,a,犭,xiá
窄,O,E,a,穴,zhǎi
”,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
屡,O,B,l,尸,lǚ
治,O,M,l,氵,zhì
少,O,E,l,小,shǎo
效,O,S,n,攵,xiào
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
证,O,B,n,讠,zhèng
情,O,E,n,忄,qíng
复,O,B,a,夂,fù
杂,O,E,a,木,zá
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
属,O,S,v,尸,shǔ
虚,B-ZH,B,a,虍,xū
实,I-ZH,E,a,宀,shí
夹,E-ZH,B,v,大,jiā
杂,O,E,v,木,zá
之,O,B,r,丶,zhī
候,O,E,r,亻,hòu
，,O,S,x,UNK,UNK
故,O,S,c,攵,gù
拟,O,S,v,扌,nǐ
方,O,S,q,方,fāng
以,O,S,f,人,yǐ
标,O,B,n,木,biāo
本,O,E,n,木,běn
兼,O,B,v,丷,jiān
施,O,E,v,方,shī
之,O,S,u,丶,zhī
法,O,S,j,氵,fǎ
，,O,S,x,UNK,UNK
方,O,S,q,方,fāng
中,O,S,f,丨,zhōng
以,O,S,p,人,yǐ
大,B-FJ,S,n,大,dà
半,I-FJ,B,n,十,bàn
夏,I-FJ,E,n,夂,xià
汤,E-FJ,S,n,氵,tāng
润,O,B,n,氵,rùn
燥,O,E,n,火,zào
补,O,B,v,衤,bǔ
虚,S-ZH,E,v,虍,xū
，,O,S,x,UNK,UNK
和,O,S,c,口,hé
胃,O,S,n,月,wèi
降,O,B,v,阝,jiàng
逆,O,E,v,辶,nì
",",O,S,x,UNK,UNK
栀,B-FY,B,n,木,zhī
子,E-FY,E,n,子,zǐ
鼓,O,B,n,鼓,gǔ
汤,O,E,n,氵,tāng
清,O,B,v,氵,qīng
解,O,E,v,角,jiě
胸,O,B,n,月,xiōng
膈,O,E,n,月,gé
之,O,S,u,丶,zhī
邪,O,S,a,阝,xié
热,S-ZH,S,a,灬,rè
",",O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
大,B-FJ,B,b,大,dà
黄,I-FJ,E,b,黄,huáng
甘,I-FJ,B,n,甘,gān
草,I-FJ,E,n,艹,cǎo
汤,E-FJ,B,nr,氵,tāng
通,O,E,nr,辶,tōng
腑,O,S,g,月,fǔ
泄,O,S,vg,氵,xiè
热,S-ZH,S,a,灬,rè
。,O,S,x,UNK,UNK
全,O,B,n,入,quán
方,O,E,n,方,fāng
补,O,B,n,衤,bǔ
气,O,E,n,气,qì
、,O,S,x,UNK,UNK
滋,O,B,n,氵,zī
润,O,E,n,氵,rùn
、,O,S,x,UNK,UNK
理,O,B,n,王,lǐ
气,O,E,n,气,qì
、,O,S,x,UNK,UNK
通,O,B,n,辶,tōng
腑,O,E,n,月,fǔ
并,O,B,v,干,bìng
用,O,E,v,用,yòng
。,O,S,x,UNK,UNK
二,O,S,m,二,èr
诊,O,S,vg,讠,zhěn
时,O,S,ng,日,shí
，,O,S,x,UNK,UNK
以,O,B,c,人,yǐ
其,O,E,c,八,qí
暧,B-ZZ,B,a,日,ài
气,E-ZZ,E,a,气,qì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
故,O,B,d,攵,gù
加,O,E,d,力,jiā
代,B-FY,B,vn,亻,dài
赭,I-FY,M,vn,赤,zhě
石,E-FY,E,vn,石,shí
、,O,S,x,UNK,UNK
苏,B-FY,B,nr,艹,sū
子,E-FY,E,nr,子,zǐ
、,O,S,x,UNK,UNK
柏,B-FY,B,nr,木,bǎi
子,I-FY,M,nr,子,zǐ
仁,E-FY,E,nr,亻,rén
等,O,B,v,竹,děng
以,O,E,v,人,yǐ
降,O,B,n,阝,jiàng
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
最,O,B,d,曰,zuì
终,O,E,d,纟,zhōng
以,O,S,p,人,yǐ
养,O,B,nr,丷,yǎng
阴,S-ZH,M,nr,阝,yīn
润,O,E,nr,氵,rùn
燥,O,S,ag,火,zào
，,O,S,x,UNK,UNK
和,O,S,c,口,hé
胃,O,S,n,月,wèi
降,O,S,v,阝,jiàng
逆,O,B,i,辶,nì
之,O,M,i,丶,zhī
法,O,M,i,氵,fǎ
而,O,M,i,而,ér
收,O,M,i,攵,shōu
功,O,E,i,力,gōng
。,O,S,x,UNK,UNK
宜,O,S,vg,宀,yí
标,O,B,n,木,biāo
本,O,E,n,木,běn
兼,O,B,v,丷,jiān
顾,O,E,v,页,gù
，,O,S,x,UNK,UNK
补,O,S,v,衤,bǔ
虚,S-ZH,B,v,虍,xū
泻,O,E,v,氵,xiè
实,O,S,v,宀,shí
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
滋,O,B,n,氵,zī
润,O,E,n,氵,rùn
与,O,S,p,一,yǔ
通,O,B,v,辶,tōng
降,O,E,v,阝,jiàng
配,O,B,v,酉,pèi
用,O,E,v,用,yòng
，,O,S,x,UNK,UNK
急,O,S,v,心,jí
护,O,B,v,扌,hù
丧,O,E,v,一,sāng
绝,O,B,d,纟,jué
之,O,E,d,丶,zhī
胃,O,B,n,月,wèi
气,O,E,n,气,qì
。,O,S,x,UNK,UNK
大,B-FJ,S,a,大,dà
半,I-FJ,B,n,十,bàn
夏,I-FJ,E,n,夂,xià
汤,E-FJ,B,nr,氵,tāng
合,O,E,nr,口,hé
栀,B-FJ,B,n,木,zhī
子,I-FJ,E,n,子,zǐ
豉,I-FJ,S,x,豆,chǐ
汤,E-FJ,S,n,氵,tāng
、,O,S,x,UNK,UNK
大,B-FJ,B,b,大,dà
黄,I-FJ,E,b,黄,huáng
甘,I-FJ,B,n,甘,gān
草,I-FJ,E,n,艹,cǎo
汤,E-FJ,B,nr,氵,tāng
加,O,E,nr,力,jiā
味,O,S,n,口,wèi
。,O,S,x,UNK,UNK
白,O,S,a,白,bái
晒,O,S,v,日,shài
参,O,S,v,厶,cān
6,O,S,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
法,B-FY,B,ns,氵,fǎ
夏,E-FY,E,ns,夂,xià
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
焦,B-FY,S,a,灬,jiāo
栀,I-FY,B,n,木,zhī
子,E-FY,E,n,子,zǐ
1,O,B,m,UNK,UNK
2,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
香,B-FY,B,n,香,xiāng
豉,E-FY,E,n,豆,chǐ
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
炒,B-FY,S,v,火,chǎo
枳,I-FY,B,n,木,zhǐ
实,E-FY,E,n,宀,shí
K,O,S,x,UNK,UNK
),O,S,x,UNK,UNK
克,O,S,m,十,kè
，,O,S,x,UNK,UNK
竹,B-FY,B,nr,竹,zhú
茹,E-FY,E,nr,艹,rú
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
陈,B-FY,B,nr,阝,chén
皮,E-FY,E,nr,皮,pí
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
天,B-FY,B,t,大,tiān
冬,E-FY,E,t,夂,dōng
1,O,B,m,UNK,UNK
8,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
花,B-FY,B,n,艹,huā
粉,E-FY,E,n,米,fěn
1,O,B,m,UNK,UNK
8,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
生,B-FY,S,vn,生,shēng
大,I-FY,B,b,大,dà
黄,E-FY,E,b,黄,huáng
4,O,B,m,UNK,UNK
.,O,M,m,UNK,UNK
seg,seg,seg,seg,seg,seg
5,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
甘,B-FY,B,n,甘,gān
草,E-FY,E,n,艹,cǎo
4,O,B,m,UNK,UNK
.,O,M,m,UNK,UNK
5,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
白,B-FY,B,nr,白,bái
蜜,E-FY,E,nr,虫,mì
3,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
。,O,S,x,UNK,UNK
F,O,B,eng,UNK,UNK
A,O,M,eng,UNK,UNK
L,O,M,eng,UNK,UNK
S,O,M,eng,UNK,UNK
E,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
反,O,S,v,又,fǎn
流,O,B,n,氵,liú
性,O,E,n,忄,xìng
食,O,B,n,飠,shí
管,O,M,n,竹,guǎn
炎,O,E,n,火,yán
。,O,S,x,UNK,UNK
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
消,B-ZZ,B,a,氵,xiāo
瘦,E-ZZ,E,a,疒,shòu
，,O,S,x,UNK,UNK
疲,O,B,a,疒,pí
惫,O,E,a,心,bèi
，,O,S,x,UNK,UNK
疑,O,B,v,疋,yí
虑,O,E,v,虍,lǜ
重,O,B,a,里,zhòng
重,O,E,a,里,zhòng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
每,O,B,r,母,měi
餐,O,E,r,飠,cān
缓,O,B,v,纟,huǎn
进,O,E,v,辶,jìn
全,O,S,n,入,quán
流,O,B,l,氵,liú
质,O,M,l,贝,zhì
食,O,M,l,飠,shí
物,O,E,l,牜,wù
，,O,S,x,UNK,UNK
食,O,S,v,飠,shí
后,O,S,f,口,hòu
即,O,S,v,卩,jí
吐,O,B,v,口,tǔ
出,O,E,v,凵,chū
食,O,B,n,飠,shí
物,O,E,n,牜,wù
并,O,S,c,干,bìng
夹,O,S,v,大,jiā
多,O,B,m,夕,duō
量,O,E,m,里,liáng
稀,O,B,i,禾,xī
涎,O,E,i,氵,xián
。,O,S,x,UNK,UNK
胸,O,B,n,月,xiōng
骨,O,E,n,骨,gǔ
中,O,B,f,丨,zhōng
后,O,E,f,口,hòu
及,O,S,c,又,jí
近,O,S,t,辶,jìn
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
处,O,S,n,夂,chǔ
灼,B-ZZ,B,z,火,zhuó
热,I-ZZ,E,z,灬,rè
疼,I-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
掣,O,B,v,手,chè
引,O,E,v,弓,yǐn
肩,O,B,n,月,jiān
背,O,E,n,月,bèi
。,O,S,x,UNK,UNK
心,B-ZZ,B,v,心,xīn
悸,I-ZZ,E,v,忄,jì
气,I-ZZ,B,n,气,qì
短,E-ZZ,E,n,矢,duǎn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
嗳,O,B,n,口,ǎi
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
口,B-ZZ,B,n,口,kǒu
苦,I-ZZ,E,n,艹,kǔ
咽,I-ZZ,S,v,口,yān
干,E-ZZ,S,v,干,gān
，,O,S,x,UNK,UNK
不,O,B,v,一,bù
寐,O,E,v,宀,mèi
，,O,S,x,UNK,UNK
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
干,I-ZZ,B,v,干,gān
结,E-ZZ,E,v,纟,jié
难,O,S,a,隹,nán
出,O,S,v,凵,chū
，,O,S,x,UNK,UNK
小,B-ZZ,B,nr,小,xiǎo
便,I-ZZ,E,nr,亻,biàn
黄,E-ZZ,B,nr,黄,huáng
少,O,E,nr,小,shǎo
。,O,S,x,UNK,UNK
舌,B-SX,S,n,舌,shé
红,E-SX,S,a,纟,hóng
，,O,S,x,UNK,UNK
苔,B-SX,B,n,艹,tái
黄,E-SX,E,n,黄,huáng
中,O,S,f,丨,zhōng
腻,O,S,v,月,nì
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
弦,E-MX,E,n,弓,xián
微,O,B,n,彳,wēi
数,O,E,n,攵,shù
。,O,S,x,UNK,UNK
唐,O,B,nr,口,táng
某,O,E,nr,木,mǒu
，,O,S,x,UNK,UNK
勇,O,S,n,力,yǒng
，,O,S,x,UNK,UNK
3,O,B,m,UNK,UNK
6,O,E,m,UNK,UNK
岁,O,S,m,山,suì
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
初,O,B,v,刀,chū
诊,O,E,v,讠,zhěn
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
8,O,M,m,UNK,UNK
1,O,E,m,UNK,UNK
年,O,S,m,干,nián
2,O,S,m,UNK,UNK
月,O,S,m,月,yuè
1,O,B,m,UNK,UNK
5,O,E,m,UNK,UNK
日,O,S,m,日,rì
。,O,S,x,UNK,UNK
二,O,S,m,二,èr
诊,O,S,v,讠,zhěn
:,O,S,x,UNK,UNK
2,O,S,m,UNK,UNK
月,O,S,m,月,yuè
2,O,B,m,UNK,UNK
3,O,E,m,UNK,UNK
日,O,S,m,日,rì
。,O,S,x,UNK,UNK
服,O,B,v,月,fú
上,O,E,v,一,shàng
方,O,B,n,方,fāng
药,O,E,n,艹,yào
4,O,S,m,UNK,UNK
剂,O,S,ng,刂,jì
后,O,S,f,口,hòu
，,O,S,x,UNK,UNK
食,O,B,n,飠,shí
管,O,E,n,竹,guǎn
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
灼,B-ZZ,B,z,火,zhuó
热,E-ZZ,E,z,灬,rè
梗,O,S,v,木,gěng
涩,O,S,a,氵,sè
减,O,B,v,冫,jiǎn
轻,O,E,v,车,qīng
，,O,S,x,UNK,UNK
疼,B-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
掣,O,S,v,手,chè
引,O,S,v,弓,yǐn
消,O,B,n,氵,xiāo
失,O,E,n,大,shī
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
腑,O,S,g,月,fǔ
气,O,S,n,气,qì
渐,O,S,d,氵,jiàn
通,O,S,v,辶,tōng
。,O,S,x,UNK,UNK
食,O,S,v,飠,shí
流,O,B,l,氵,liú
质,O,M,l,贝,zhì
食,O,M,l,飠,shí
物,O,E,l,牜,wù
后,O,S,f,口,hòu
仍,O,S,d,亻,réng
反,O,B,v,又,fǎn
胃,O,E,v,月,wèi
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
，,O,S,x,UNK,UNK
但,O,S,c,亻,dàn
次,O,B,n,欠,cì
数,O,E,n,攵,shù
减,O,B,v,冫,jiǎn
少,O,E,v,小,shǎo
，,O,S,x,UNK,UNK
时,O,B,n,日,shí
间,O,E,n,门,jiān
延,O,B,nr,廴,yán
后,O,E,nr,口,hòu
