word,label,bound,flag,radical,pinyin
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
肠,O,B,n,月,cháng
胃,O,E,n,月,wèi
失,O,B,v,大,shī
调,O,E,v,讠,tiáo
。,O,S,x,UNK,UNK
经,O,B,d,纟,jīng
常,O,E,d,巾,cháng
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
痛,S-ZH,S,a,疒,tòng
，,O,S,x,UNK,UNK
食,O,B,v,飠,shí
纳,O,E,v,纟,nà
欠,O,B,v,欠,qiàn
佳,O,E,v,亻,jiā
，,O,S,x,UNK,UNK
无,O,S,v,一,wú
嗳,O,B,n,口,ǎi
气,O,E,n,气,qì
及,O,S,c,又,jí
吐,O,B,nz,口,tǔ
酸,O,E,nz,酉,suān
，,O,S,x,UNK,UNK
大,O,B,d,大,dà
便,O,E,d,亻,biàn
偏,O,B,a,亻,piān
燥,O,E,a,火,zào
，,O,S,x,UNK,UNK
2,O,S,x,UNK,UNK
?,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
3,O,S,m,UNK,UNK
天,O,S,n,大,tiān
1,O,S,m,UNK,UNK
次,O,S,t,欠,cì
。,O,S,x,UNK,UNK
手,O,B,n,手,shǒu
心,O,E,n,心,xīn
常,O,S,d,巾,cháng
出,O,B,v,凵,chū
汗,O,E,v,氵,hàn
。,O,S,x,UNK,UNK
睡,O,B,v,目,shuì
眠,O,E,v,目,mián
不,O,S,d,一,bù
宁,O,S,j,宀,níng
。,O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
检,O,S,v,木,jiǎn
査,O,S,yg,木,chá
为,O,S,p,丶,wéi
胃,O,B,n,月,wèi
窦,O,E,n,穴,dòu
部,O,S,n,阝,bù
黏,O,B,n,黍,nián
膜,O,E,n,月,mó
脱,O,B,v,月,tuō
垂,O,E,v,土,chuí
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
证,O,B,n,讠,zhèng
属,O,E,n,尸,shǔ
肠,O,B,n,月,cháng
胃,O,E,n,月,wèi
失,O,B,v,大,shī
调,O,E,v,讠,tiáo
，,O,S,x,UNK,UNK
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
从,O,S,p,人,cóng
调,O,B,vn,讠,tiáo
和,O,E,vn,口,hé
肠,O,B,n,月,cháng
胃,O,E,n,月,wèi
立,O,B,d,立,lì
法,O,E,d,氵,fǎ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
方,O,B,nr,方,fāng
用,O,M,nr,用,yòng
香,O,E,nr,香,xiāng
砂,O,S,n,石,shā
保,B-FJ,B,nz,亻,bǎo
和,I-FJ,M,nz,口,hé
丸,E-FJ,E,nz,丿,wán
加,O,B,v,力,jiā
减,O,E,v,冫,jiǎn
取,O,B,v,又,qǔ
效,O,E,v,攵,xiào
。,O,S,x,UNK,UNK
年,O,B,t,干,nián
近,O,E,t,辶,jìn
5,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
，,O,S,x,UNK,UNK
睡,O,B,v,目,shuì
眠,O,E,v,目,mián
不,O,S,d,一,bù
宁,O,S,j,宀,níng
，,O,S,x,UNK,UNK
合,O,B,v,口,hé
用,O,E,v,用,yòng
桑,B-FY,B,nr,木,sāng
椹,E-FY,E,nr,木,zhēn
裔,O,S,nr,衣,yì
，,O,S,x,UNK,UNK
益,O,B,nr,皿,yì
阴,S-ZH,E,nr,阝,yīn
安,O,B,nr,宀,ān
神,O,E,nr,礻,shén
，,O,S,x,UNK,UNK
方,O,B,n,方,fāng
药,O,E,n,艹,yào
对,O,B,v,寸,duì
证,O,E,v,讠,zhèng
，,O,S,x,UNK,UNK
故,O,S,n,攵,gù
收,O,B,n,攵,shōu
效,O,E,n,攵,xiào
显,O,B,a,日,xiǎn
著,O,E,a,艹,zhù
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
治,O,B,v,氵,zhì
宜,O,E,v,宀,yí
调,O,B,vn,讠,tiáo
和,O,E,vn,口,hé
肠,O,B,n,月,cháng
胃,O,E,n,月,wèi
。,O,S,x,UNK,UNK
法,B-FY,S,j,氵,fǎ
半,I-FY,B,n,十,bàn
夏,E-FY,E,n,夂,xià
一,O,B,m,一,yī
两,O,E,m,一,liǎng
，,O,S,x,UNK,UNK
茯,B-FY,B,n,艹,fú
苓,E-FY,E,n,艹,líng
一,O,B,m,一,yī
两,O,E,m,一,liǎng
，,O,S,x,UNK,UNK
陈,B-FY,B,nr,阝,chén
皮,E-FY,E,nr,皮,pí
一,O,B,m,一,yī
两,O,E,m,一,liǎng
，,O,S,x,UNK,UNK
炒,B-FY,S,v,火,chǎo
枳,I-FY,B,n,木,zhǐ
实,E-FY,E,n,宀,shí
五,O,S,m,二,wǔ
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
炙,B-FY,S,zg,火,zhì
甘,I-FY,B,n,甘,gān
草,E-FY,E,n,艹,cǎo
五,O,S,m,二,wǔ
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
鸡,B-FY,B,n,鸟,jī
内,I-FY,M,n,冂,nèi
金,E-FY,E,n,金,jīn
(,O,S,x,UNK,UNK
炮,O,S,n,火,páo
),O,S,x,UNK,UNK
一,O,B,m,一,yī
两,O,E,m,一,liǎng
，,O,S,x,UNK,UNK
草,B-FY,B,n,艹,cǎo
蔻,I-FY,E,n,艹,kòu
仁,E-FY,S,ng,亻,rén
五,O,S,m,二,wǔ
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
香,B-FY,B,nr,香,xiāng
橼,I-FY,E,nr,木,yuán
皮,E-FY,B,n,皮,pí
五,O,E,n,二,wǔ
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
山,B-FY,B,n,山,shān
楂,E-FY,E,n,木,zhā
五,O,S,m,二,wǔ
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
制,B-FY,S,n,刂,zhì
香,I-FY,B,nrt,香,xiāng
附,E-FY,E,nrt,阝,fù
五,O,S,m,二,wǔ
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
炒,B-FY,S,v,火,chǎo
麦,I-FY,B,nr,麦,mài
芽,E-FY,E,nr,艹,yá
一,O,B,m,一,yī
两,O,E,m,一,liǎng
。,O,S,x,UNK,UNK
共,O,B,n,八,gòng
研,O,E,n,石,yán
细,O,B,n,纟,xì
末,O,E,n,木,mò
，,O,S,x,UNK,UNK
每,O,B,r,母,měi
次,O,E,r,欠,cì
饭,O,B,t,饣,fàn
后,O,E,t,口,hòu
服,O,S,v,月,fú
七,O,B,m,一,qī
分,O,E,m,刀,fēn
，,O,S,x,UNK,UNK
白,O,B,nr,白,bái
开,O,M,nr,廾,kāi
水,O,E,nr,水,shuǐ
送,O,S,v,辶,sòng
下,O,S,f,一,xià
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
临,O,B,n,丨,lín
睡,O,M,n,目,shuì
时,O,E,n,日,shí
再,O,S,d,冂,zài
服,O,S,v,月,fú
桑,B-FY,B,nr,木,sāng
椹,E-FY,E,nr,木,zhēn
裔,O,S,nr,衣,yì
—,O,S,x,UNK,UNK
小,O,B,n,小,xiǎo
匙,O,E,n,匕,chí
，,O,S,x,UNK,UNK
温,O,B,nr,氵,wēn
开,O,M,nr,廾,kāi
水,O,E,nr,水,shuǐ
冲,O,B,v,冫,chōng
服,O,E,v,月,fú
。,O,S,x,UNK,UNK
F,O,B,eng,UNK,UNK
A,O,M,eng,UNK,UNK
L,O,M,eng,UNK,UNK
S,O,M,eng,UNK,UNK
E,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
胃,O,B,v,月,wèi
黏,O,M,v,黍,nián
膜,O,E,v,月,mó
脱,O,B,v,月,tuō
垂,O,E,v,土,chuí
症,O,S,zg,疒,zhèng
。,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
弦,E-MX,E,n,弓,xián
缓,O,S,v,纟,huǎn
有,O,B,n,月,yǒu
力,O,E,n,力,lì
，,O,S,x,UNK,UNK
舌,B-SX,S,n,舌,shé
淡,E-SX,S,a,氵,dàn
苔,O,S,ng,艹,tái
秽,O,B,a,禾,huì
腻,O,E,a,月,nì
。,O,S,x,UNK,UNK
刘,O,S,zg,刂,liú
某,O,B,r,木,mǒu
某,O,E,r,木,mǒu
，,O,S,x,UNK,UNK
男,O,S,n,田,nán
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
4,O,B,m,UNK,UNK
9,O,E,m,UNK,UNK
岁,O,S,m,山,suì
。,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
6,O,M,m,UNK,UNK
0,O,E,m,UNK,UNK
年,O,S,m,干,nián
9,O,S,m,UNK,UNK
月,O,S,m,月,yuè
1,O,S,m,UNK,UNK
日,O,S,m,日,rì
初,O,B,v,刀,chū
诊,O,E,v,讠,zhěn
。,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
1,O,E,m,UNK,UNK
月,O,S,m,月,yuè
2,O,S,m,UNK,UNK
日,O,S,m,日,rì
二,O,S,m,二,èr
诊,O,S,v,讠,zhěn
:,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
痛,S-ZH,B,v,疒,tòng
胀,O,E,v,月,zhàng
减,O,S,v,冫,jiǎn
，,O,S,x,UNK,UNK
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
增,O,B,v,土,zēng
加,O,E,v,力,jiā
，,O,S,x,UNK,UNK
睡,O,B,v,目,shuì
眠,O,E,v,目,mián
见,O,S,v,见,jiàn
安,O,S,v,宀,ān
，,O,S,x,UNK,UNK
大,O,B,d,大,dà
便,O,E,d,亻,biàn
正,O,B,d,止,zhèng
常,O,E,d,巾,cháng
，,O,S,x,UNK,UNK
手,O,B,n,手,shǒu
汗,O,E,n,氵,hàn
减,O,S,v,冫,jiǎn
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
脉,B-MX,B,n,月,mài
弦,E-MX,M,n,弓,xián
略,O,E,n,田,lüè
减,O,S,v,冫,jiǎn
，,O,S,x,UNK,UNK
秽,O,B,n,禾,huì
苔,O,E,n,艹,tái
未,O,S,d,木,wèi
净,O,S,a,冫,jìng
。,O,S,x,UNK,UNK
原,O,B,n,厂,yuán
方,O,E,n,方,fāng
加,O,S,v,力,jiā
茵,B-FY,B,n,艹,yīn
陈,E-FY,E,n,阝,chén
一,O,B,m,一,yī
两,O,E,m,一,liǎng
，,O,S,x,UNK,UNK
服,O,B,vn,月,fú
法,O,E,vn,氵,fǎ
同,O,S,p,口,tóng
前,O,S,f,刂,qián
。,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
2,O,E,m,UNK,UNK
