word,label,bound,flag,radical,pinyin
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
如,O,S,v,女,rú
绞,O,S,v,纟,jiǎo
，,O,S,x,UNK,UNK
大,B-ZZ,B,l,大,dà
汗,I-ZZ,M,l,氵,hàn
淋,I-ZZ,M,l,氵,lín
漓,E-ZZ,E,l,氵,lí
，,O,S,x,UNK,UNK
肢,B-ZZ,S,ng,月,zhī
冷,E-ZZ,B,n,冫,lěng
神,B-ZZ,E,n,礻,shén
疲,E-ZZ,S,a,疒,pí
，,O,S,x,UNK,UNK
溲,O,S,g,氵,sōu
清,O,S,a,氵,qīng
便,B-ZZ,S,d,亻,biàn
溏,E-ZZ,S,g,氵,táng
，,O,S,x,UNK,UNK
病,O,S,n,疒,bìng
延,O,B,nr,廴,yán
日,O,M,nr,日,rì
久,O,E,nr,丿,jiǔ
，,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,S,n,月,shèn
两,I-ZH,S,m,一,liǎng
虚,E-ZH,S,n,虍,xū
。,O,S,x,UNK,UNK
黏,O,B,n,黍,nián
冻,O,M,n,冫,dòng
样,O,E,n,木,yàng
大,O,B,d,大,dà
便,O,E,d,亻,biàn
5,O,S,m,UNK,UNK
年,O,S,m,干,nián
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
伴,O,S,v,亻,bàn
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
。,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
5,O,M,m,UNK,UNK
3,O,E,m,UNK,UNK
年,O,S,m,干,nián
开,O,B,v,廾,kāi
始,O,E,v,女,shǐ
腹,B-ZZ,B,v,月,fù
泻,E-ZZ,E,v,氵,xiè
，,O,S,x,UNK,UNK
带,O,B,v,巾,dài
有,O,E,v,月,yǒu
黏,O,S,a,黍,nián
胨,O,S,g,月,dòng
。,O,S,x,UNK,UNK
大,O,B,d,大,dà
便,O,E,d,亻,biàn
常,O,B,n,巾,cháng
规,O,E,n,见,guī
检,O,S,v,木,jiǎn
査,O,S,zg,木,chá
，,O,S,x,UNK,UNK
未,O,S,d,木,wèi
发,O,B,l,又,fā
现,O,M,l,见,xiàn
异,O,M,l,廾,yì
常,O,E,l,巾,cháng
，,O,S,x,UNK,UNK
细,O,B,n,纟,xì
菌,O,E,n,艹,jūn
培,O,B,v,土,péi
养,O,E,v,丷,yǎng
多,O,B,m,夕,duō
次,O,E,m,欠,cì
，,O,S,x,UNK,UNK
均,O,S,d,土,jūn
未,O,S,d,木,wèi
检,O,B,v,木,jiǎn
出,O,E,v,凵,chū
致,O,B,n,至,zhì
病,O,M,n,疒,bìng
菌,O,E,n,艹,jūn
",",O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
钡,O,B,n,钅,bèi
剂,O,E,n,刂,jì
肠,O,B,n,月,cháng
胃,O,E,n,月,wèi
检,O,S,v,木,jiǎn
査,O,S,zg,木,chá
，,O,S,x,UNK,UNK
亦,O,S,d,亠,yì
未,O,S,d,木,wèi
发,O,B,v,又,fā
现,O,E,v,见,xiàn
器,O,B,n,口,qì
