word,label,bound,flag,radical,pinyin
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
。,O,S,x,UNK,UNK
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
。,O,S,x,UNK,UNK
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
多,O,B,m,夕,duō
次,O,E,m,欠,cì
，,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
血,E-ZH,E,n,血,xiě
已,O,S,d,己,yǐ
虚,S-ZH,S,d,虍,xū
，,O,S,x,UNK,UNK
此,O,B,r,止,cǐ
次,O,E,r,欠,cì
下,O,B,v,一,xià
血,O,E,v,血,xiě
日,O,B,d,日,rì
久,O,E,d,丿,jiǔ
未,O,B,v,木,wèi
止,O,E,v,止,zhǐ
，,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
血,E-ZH,E,n,血,xiě
耗,O,B,v,耒,hào
损,O,E,v,扌,sǔn
更,O,S,d,曰,gēng
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
察,O,S,j,宀,chá
其,O,B,f,八,qí
面,B-ZZ,E,f,面,miàn
白,E-ZZ,B,n,白,bái
唇,O,E,n,口,chún
淡,O,S,n,氵,dàn
、,O,S,x,UNK,UNK
神,B-ZZ,B,i,礻,shén
疲,I-ZZ,M,i,疒,pí
肢,I-ZZ,M,i,月,zhī
倦,E-ZZ,E,i,亻,juàn
、,O,S,x,UNK,UNK
眩,B-ZZ,B,v,目,xuàn
晕,E-ZZ,E,v,日,yùn
、,O,S,x,UNK,UNK
心,B-ZZ,B,v,心,xīn
悸,E-ZZ,E,v,忄,jì
等,O,S,u,竹,děng
症,O,S,ng,疒,zhèng
，,O,S,x,UNK,UNK
纯,O,B,n,纟,chún
属,O,E,n,尸,shǔ
一,O,B,m,一,yī
派,O,E,m,氵,pài
小,O,S,a,小,xiǎo
象,O,S,n,豕,xiàng
，,O,S,x,UNK,UNK
脉,O,S,ng,月,mài
大,O,S,a,大,dà
无,O,B,n,一,wú
力,O,E,n,力,lì
，,O,S,x,UNK,UNK
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
色,I-ZZ,S,ng,色,sè
黑,E-ZZ,S,a,黑,hēi
，,O,S,x,UNK,UNK
乃,O,S,v,丿,nǎi
气,B-ZH,B,n,气,qì
血,I-ZH,E,n,血,xiě
虚,E-ZH,B,n,虍,xū
失,O,E,n,大,shī
统,O,B,v,纟,tǒng
摄,O,E,v,扌,shè
之,O,S,u,丶,zhī
证,O,S,n,讠,zhèng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
而,O,S,c,而,ér
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
不,O,S,d,一,bù
甚,O,S,dg,甘,shèn
乃,O,S,v,丿,nǎi
邪,O,S,a,阝,xié
少,O,B,l,小,shǎo
虚,S-ZH,M,l,虍,xū
多,O,M,l,夕,duō
之,O,M,l,丶,zhī
候,O,E,l,亻,hòu
。,O,S,x,UNK,UNK
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
1,O,S,x,UNK,UNK
年,O,B,t,干,nián
前,O,E,t,刂,qián
曾,O,S,d,曰,zēng
患,O,S,v,心,huàn
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
，,O,S,x,UNK,UNK
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
，,O,S,x,UNK,UNK
经,O,S,p,纟,jīng
某,O,S,r,木,mǒu
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
诊,O,B,v,讠,zhěn
治,O,E,v,氵,zhì
，,O,S,x,UNK,UNK
病,O,B,n,疒,bìng
情,O,E,n,忄,qíng
有,O,B,n,月,yǒu
所,O,E,n,户,suǒ
转,O,B,v,车,zhuǎn
好,O,E,v,女,hǎo
，,O,S,x,UNK,UNK
但,O,S,c,亻,dàn
未,O,S,d,木,wèi
彻,O,B,ad,彳,chè
底,O,E,ad,广,dǐ
治,O,B,v,氵,zhì
愈,O,E,v,心,yù
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
5,O,S,m,UNK,UNK
天,O,B,t,大,tiān
前,O,E,t,刂,qián
突,O,B,v,穴,tū
发,O,E,v,又,fā
胃,O,B,n,月,wèi
病,O,E,n,疒,bìng
，,O,S,x,UNK,UNK
便,O,S,d,亻,biàn
下,O,B,v,一,xià
血,O,E,v,血,xiě
甚,O,B,d,甘,shèn
多,O,E,d,夕,duō
，,O,S,x,UNK,UNK
经,O,B,n,纟,jīng
治,O,E,n,氵,zhì
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
未,O,B,v,木,wèi
止,O,E,v,止,zhǐ
，,O,S,x,UNK,UNK
精,O,B,n,米,jīng
神,O,E,n,礻,shén
极,O,B,d,木,jí
度,O,E,d,广,dù
疲,O,B,a,疒,pí
乏,O,E,a,丿,fá
，,O,S,x,UNK,UNK
前,O,B,t,刂,qián
来,O,E,t,木,lái
本,O,B,n,木,běn
院,O,E,n,阝,yuàn
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
。,O,S,x,UNK,UNK
此,O,B,mq,止,cǐ
例,O,E,mq,亻,lì
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
胃,O,B,n,月,wèi
病,O,E,n,疒,bìng
日,O,S,m,日,rì
久,O,S,a,丿,jiǔ
而,O,B,c,而,ér
致,O,E,c,至,zhì
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
诸,O,B,n,讠,zhū
症,O,E,n,疒,zhèng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
乃,O,S,v,丿,nǎi
胃,O,B,n,月,wèi
病,O,E,n,疒,bìng
久,O,S,a,丿,jiǔ
患,O,S,n,心,huàn
，,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
虚,I-ZH,E,n,虍,xū
