word,label,bound,flag,radical,pinyin
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
。,O,S,x,UNK,UNK
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
。,O,S,x,UNK,UNK
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
。,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
属,O,E,n,尸,shǔ
肝,O,B,n,月,gān
胆,O,E,n,月,dǎn
郁,O,B,a,阝,yù
滞,O,E,a,氵,zhì
，,O,S,x,UNK,UNK
横,O,B,ns,木,héng
克,O,E,ns,十,kè
脾,O,B,n,月,pí
土,O,E,n,土,tǔ
，,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
失,O,B,v,大,shī
和,O,E,v,口,hé
降,O,S,v,阝,jiàng
。,O,S,x,UNK,UNK
胆,O,B,n,月,dǎn
石,O,M,n,石,shí
症,O,E,n,疒,zhèng
术,O,B,t,木,shù
后,O,E,t,口,hòu
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
。,O,S,x,UNK,UNK
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
3,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
余,O,B,m,人,yú
天,O,E,m,大,tiān
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
患,O,S,zg,心,huàn
慢,O,B,b,忄,màn
性,O,E,b,忄,xìng
胆,O,B,n,月,dǎn
囊,O,M,n,口,náng
炎,O,E,n,火,yán
、,O,S,x,UNK,UNK
胆,O,B,n,月,dǎn
结,O,M,n,纟,jié
石,O,E,n,石,shí
已,O,S,d,己,yǐ
2,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
余,O,B,m,人,yú
年,O,E,m,干,nián
。,O,S,x,UNK,UNK
因,O,S,p,囗,yīn
患,O,B,v,心,huàn
有,O,E,v,月,yǒu
血,O,B,n,血,xiě
小,O,M,n,小,xiǎo
板,O,E,n,木,bǎn
减,O,B,v,冫,jiǎn
少,O,E,v,小,shǎo
症,O,S,zg,疒,zhèng
，,O,S,x,UNK,UNK
一,O,B,d,一,yī
直,O,E,d,目,zhí
采,O,B,v,采,cǎi
取,O,E,v,又,qǔ
保,O,B,v,亻,bǎo
守,O,E,v,宀,shǒu
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
9,O,M,m,UNK,UNK
1,O,E,m,UNK,UNK
年,O,S,m,干,nián
5,O,S,m,UNK,UNK
月,O,S,m,月,yuè
3,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
日,O,S,m,日,rì
右,O,S,f,口,yòu
上,B-ZZ,B,n,一,shàng
腹,I-ZZ,E,n,月,fù
疼,I-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
高,B-ZZ,B,a,高,gāo
热,E-ZZ,E,a,灬,rè
3,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
.,O,M,m,UNK,UNK
4,O,E,m,UNK,UNK
X,O,S,eng,UNK,UNK
：,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
不,O,B,v,一,bù
止,O,E,v,止,zhǐ
，,O,S,x,UNK,UNK
全,O,B,n,入,quán
身,O,E,n,身,shēn
黄,O,B,n,黄,huáng
染,O,E,n,木,rǎn
，,O,S,x,UNK,UNK
5,O,S,m,UNK,UNK
月,O,S,m,月,yuè
3,O,B,m,UNK,UNK
1,O,E,m,UNK,UNK
日,O,S,m,日,rì
去,O,S,v,厶,qù
某,O,S,r,木,mǒu
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
急,O,B,v,心,jí
诊,O,E,v,讠,zhěn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
6,O,S,m,UNK,UNK
月,O,S,m,月,yuè
1,O,S,m,UNK,UNK
日,O,S,m,日,rì
收,O,S,n,攵,shōu
住,O,B,n,亻,zhù
院,O,E,n,阝,yuàn
。,O,S,x,UNK,UNK
7,O,S,m,UNK,UNK
月,O,S,m,月,yuè
2,O,S,m,UNK,UNK
日,O,B,j,日,rì
行,O,E,j,行,háng
胆,O,B,n,月,dǎn
囊,O,E,n,口,náng
摘,O,B,n,扌,zhāi
除,O,M,n,阝,chú
术,O,E,n,木,shù
（,O,S,x,UNK,UNK
术,O,B,t,木,shù
前,O,E,t,刂,qián
检,O,S,v,木,jiǎn
査,O,S,zg,木,chá
血,O,B,n,血,xiě
小,O,M,n,小,xiǎo
板,O,E,n,木,bǎn
5,O,B,m,UNK,UNK
7,O,E,m,UNK,UNK
X,O,B,eng,UNK,UNK
1,O,M,eng,UNK,UNK
0,O,M,eng,UNK,UNK
V,O,M,eng,UNK,UNK
L,O,E,eng,UNK,UNK
，,O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
输,O,B,v,车,shū
血,O,E,v,血,xiě
若,O,B,m,艹,ruò
干,S-ZH,E,m,干,gān
）,O,S,x,UNK,UNK
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
手,O,B,n,手,shǒu
术,O,E,n,木,shù
时,O,S,n,日,shí
发,O,B,v,又,fā
现,O,E,v,见,xiàn
胆,O,B,n,月,dǎn
囊,O,E,n,口,náng
破,O,B,v,石,pò
裂,O,E,v,衣,liè
，,O,S,x,UNK,UNK
并,O,S,c,干,bìng
已,O,S,d,己,yǐ
化,O,B,v,亻,huà
脓,O,E,v,月,nóng
。,O,S,x,UNK,UNK
术,O,B,t,木,shù
后,O,E,t,口,hòu
一,O,B,a,一,yī
般,O,E,a,舟,bān
情,O,B,n,忄,qíng
况,O,E,n,冫,kuàng
尚,O,B,d,小,shàng
好,O,E,d,女,hǎo
，,O,S,x,UNK,UNK
惟,O,S,b,忄,wéi
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
始,O,B,d,女,shǐ
终,O,E,d,纟,zhōng
未,O,B,v,木,wèi
止,O,E,v,止,zhǐ
。,O,S,x,UNK,UNK
术,O,B,t,木,shù
后,O,E,t,口,hòu
3,O,S,m,UNK,UNK
周,O,S,nr,口,zhōu
，,O,S,x,UNK,UNK
因,O,S,p,囗,yīn
行,O,S,n,行,háng
造,O,B,n,辶,zào
影,O,E,n,彡,yǐng
检,O,S,v,木,jiǎn
査,O,S,zg,木,chá
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
引,O,B,v,弓,yǐn
起,O,E,v,走,qǐ
伤,O,B,n,亻,shāng
口,O,E,n,口,kǒu
出,B-ZZ,B,v,凵,chū
血,E-ZZ,E,v,血,xiě
不,O,B,v,一,bù
止,O,E,v,止,zhǐ
，,O,S,x,UNK,UNK
发,B-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
，,O,S,x,UNK,UNK
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
频,O,B,a,页,pín
繁,O,E,a,糸,fán
，,O,S,x,UNK,UNK
并,O,S,c,干,bìng
吐,O,B,ns,口,tǔ
黑,O,E,ns,黑,hēi
血,O,S,n,血,xiě
，,O,S,x,UNK,UNK
大,O,B,d,大,dà
便,O,E,d,亻,biàn
潜,O,B,n,氵,qián
血,O,E,n,血,xiě
。,O,S,x,UNK,UNK
7,O,S,m,UNK,UNK
月,O,S,m,月,yuè
2,O,B,m,UNK,UNK
3,O,E,m,UNK,UNK
日,O,S,m,日,rì
应,O,S,v,广,yīng
遨,O,S,v,辶,áo
前,O,B,t,刂,qián
往,O,E,t,彳,wǎng
诊,O,B,v,讠,zhěn
治,O,E,v,氵,zhì
。,O,S,x,UNK,UNK
本,O,B,n,木,běn
例,O,E,n,亻,lì
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
年,O,S,m,干,nián
高,O,S,a,高,gāo
体,O,B,n,亻,tǐ
虚,S-ZH,E,n,虍,xū
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
日,O,S,m,日,rì
久,O,S,a,丿,jiǔ
，,O,S,x,UNK,UNK
本,O,S,r,木,běn
虚,S-ZH,B,n,虍,xū
标,O,E,n,木,biāo
实,O,S,v,宀,shí
，,O,S,x,UNK,UNK
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
棘,O,B,n,木,jí
手,O,E,n,手,shǒu
。,O,S,x,UNK,UNK
初,O,B,v,刀,chū
诊,O,E,v,讠,zhěn
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
乃,O,S,v,丿,nǎi
肝,O,B,n,月,gān
胆,O,E,n,月,dǎn
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
湿,E-ZH,B,z,氵,shī
热,S-ZH,E,z,灬,rè
之,O,S,u,丶,zhī
证,O,S,n,讠,zhèng
，,O,S,x,UNK,UNK
急,O,S,v,心,jí
则,O,S,d,刂,zé
治,O,S,v,氵,zhì
其,O,S,r,八,qí
标,O,S,n,木,biāo
，,O,S,x,UNK,UNK
用,O,S,p,用,yòng
疏,O,B,n,疋,shū
肝,O,E,n,月,gān
健,O,B,n,亻,jiàn
脾,O,E,n,月,pí
、,O,S,x,UNK,UNK
清,O,B,t,氵,qīng
暑,S-ZH,E,t,日,shǔ
和,O,S,c,口,hé
胃,O,S,n,月,wèi
之,O,S,u,丶,zhī
法,O,S,j,氵,fǎ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
方,O,B,n,方,fāng
用,O,E,n,用,yòng
柴,B-FJ,B,nr,木,chái
胡,I-FJ,E,nr,月,hú
疏,I-FJ,B,n,疋,shū
肝,I-FJ,E,n,月,gān
散,E-FJ,S,v,攵,sàn
、,O,S,x,UNK,UNK
参,B-FJ,B,n,厶,cān
苓,I-FJ,E,n,艹,líng
白,I-FJ,B,nr,白,bái
术,I-FJ,M,nr,木,shù
散,E-FJ,E,nr,攵,sàn
、,O,S,x,UNK,UNK
旋,O,S,d,方,xuán
复,O,B,v,夂,fù
代,B-FY,E,v,亻,dài
赭,E-FY,B,n,赤,zhě
汤,O,E,n,氵,tāng
合,O,B,n,口,hé
方,O,E,n,方,fāng
加,O,B,v,力,jiā
减,O,E,v,冫,jiǎn
。,O,S,x,UNK,UNK
病,O,S,n,疒,bìng
在,O,S,p,土,zài
炎,O,B,n,火,yán
暑,S-ZH,E,n,日,shǔ
，,O,S,x,UNK,UNK
暑,S-ZH,S,tg,日,shǔ
必,O,S,d,心,bì
夹,O,S,v,大,jiā
湿,O,S,a,氵,shī
，,O,S,x,UNK,UNK
久,O,S,a,丿,jiǔ
吐,O,B,ns,口,tǔ
津,O,E,ns,氵,jīn
伤,O,S,n,亻,shāng
，,O,S,x,UNK,UNK
故,O,B,n,攵,gù
用,O,E,n,用,yòng
藿,O,B,n,艹,huò
佩,O,E,n,亻,pèi
化,O,S,v,亻,huà
浊,O,S,an,氵,zhuó
和,O,S,c,口,hé
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
西,B-FY,B,ns,覀,xī
瓜,E-FY,E,ns,瓜,guā
翠,O,B,nr,羽,cuì
衣,O,E,nr,衣,yī
清,B-ZF,B,a,氵,qīng
热,E-ZF,E,a,灬,rè
祛,O,B,v,礻,qū
暑,S-ZH,E,v,日,shǔ
生,O,B,nr,生,shēng
津,O,E,nr,氵,jīn
。,O,S,x,UNK,UNK
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
、,O,S,x,UNK,UNK
呃,B-ZZ,B,v,口,è
逆,E-ZZ,E,v,辶,nì
，,O,S,x,UNK,UNK
应,O,S,v,广,yīng
重,O,B,v,里,zhòng
用,O,E,v,用,yòng
白,B-FY,B,nr,白,bái
扁,I-FY,M,nr,户,biǎn
豆,E-FY,E,nr,豆,dòu
，,O,S,x,UNK,UNK
取,O,S,v,又,qǔ
其,O,S,r,八,qí
补,O,S,v,衤,bǔ
肺,O,S,n,月,fèi
开,O,B,v,廾,kāi
胃,O,E,v,月,wèi
、,O,S,x,UNK,UNK
下,O,B,l,一,xià
气,O,M,l,气,qì
止,O,E,l,止,zhǐ
呕,O,B,i,口,ǒu
之,O,M,i,丶,zhī
功,O,E,i,力,gōng
，,O,S,x,UNK,UNK
并,O,B,c,干,bìng
有,O,E,c,月,yǒu
清,O,B,t,氵,qīng
暑,S-ZH,E,t,日,shǔ
化,O,B,n,亻,huà
湿,O,E,n,氵,shī
之,O,S,u,丶,zhī
效,O,S,n,攵,xiào
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
二,O,S,m,二,èr
诊,O,B,v,讠,zhěn
吐,O,E,v,口,tǔ
止,O,S,v,止,zhǐ
便,O,S,d,亻,biàn
黑,O,S,a,黑,hēi
，,O,S,x,UNK,UNK
瘀,S-ZH,B,n,疒,yū
血,O,E,n,血,xiě
未,O,B,d,木,wèi
尽,O,E,d,尸,jìn
，,O,S,x,UNK,UNK
加,O,S,v,力,jiā
生,O,S,vn,生,shēng
藕,B-FY,B,n,艹,ǒu
节,E-FY,E,n,艹,jié
化,O,B,n,亻,huà
瘀,S-ZH,E,n,疒,yū
止,O,B,v,止,zhǐ
血,O,E,v,血,xiě
，,O,S,x,UNK,UNK
又,O,S,d,又,yòu
虑,O,S,vg,虍,lǜ
其,O,S,r,八,qí
本,O,B,d,木,běn
已,O,E,d,己,yǐ
虚,S-ZH,S,a,虍,xū
，,O,S,x,UNK,UNK
乃,O,S,v,丿,nǎi
增,O,S,v,土,zēng
洋,B-FY,B,n,氵,yáng
参,E-FY,E,n,厶,cān
益,O,B,l,皿,yì
气,O,M,l,气,qì
养,O,M,l,丷,yǎng
阴,S-ZH,E,l,阝,yīn
，,O,S,x,UNK,UNK
以,O,S,p,人,yǐ
顾,O,S,nr,页,gù
正,O,B,n,止,zhèng
气,O,E,n,气,qì
。,O,S,x,UNK,UNK
三,O,S,m,一,sān
诊,O,B,v,讠,zhěn
病,O,E,v,疒,bìng
势,O,B,d,力,shì
大,O,E,d,大,dà
减,O,S,v,冫,jiǎn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
缓,O,B,a,纟,huǎn
则,O,E,a,刂,zé
治,O,B,ns,氵,zhì
本,O,E,ns,木,běn
，,O,S,x,UNK,UNK
合,O,S,v,口,hé
当,B-FJ,B,v,彐,dāng
归,I-FJ,E,v,彐,guī
补,I-FJ,B,v,衤,bǔ
血,I-FJ,E,v,血,xiě
汤,E-FJ,S,n,氵,tāng
补,B-ZF,B,n,衤,bǔ
益,I-ZF,E,n,皿,yì
气,I-ZF,B,n,气,qì
血,E-ZF,E,n,血,xiě
，,O,S,x,UNK,UNK
以,O,B,v,人,yǐ
善,O,E,v,口,shàn
其,O,B,c,八,qí
后,O,E,c,口,hòu
。,O,S,x,UNK,UNK
疏,O,B,n,疋,shū
肝,O,E,n,月,gān
清,O,S,a,氵,qīng
胆,O,S,n,月,dǎn
，,O,S,x,UNK,UNK
和,O,B,n,口,hé
胃,O,M,n,月,wèi
健,O,M,n,亻,jiàn
脾,O,E,n,月,pí
，,O,S,x,UNK,UNK
清,O,B,t,氵,qīng
暑,S-ZH,E,t,日,shǔ
祛,O,B,v,礻,qū
湿,O,E,v,氵,shī
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
柴,B-FJ,B,nr,木,chái
胡,I-FJ,E,nr,月,hú
疏,I-FJ,B,n,疋,shū
肝,I-FJ,E,n,月,gān
散,E-FJ,S,v,攵,sàn
、,O,S,x,UNK,UNK
参,B-FJ,B,n,厶,cān
苓,I-FJ,E,n,艹,líng
白,I-FJ,B,nr,白,bái
术,I-FJ,M,nr,木,shù
散,E-FJ,E,nr,攵,sàn
、,O,S,x,UNK,UNK
旋,O,S,d,方,xuán
复,O,B,v,夂,fù
代,B-FY,E,v,亻,dài
赭,E-FY,B,n,赤,zhě
汤,O,E,n,氵,tāng
三,O,B,m,一,sān
方,O,E,m,方,fāng
合,O,B,n,口,hé
方,O,E,n,方,fāng
加,O,B,v,力,jiā
减,O,E,v,冫,jiǎn
。,O,S,x,UNK,UNK
白,B-FY,B,n,白,bái
芍,E-FY,E,n,艹,sháo
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
柴,B-FY,B,nr,木,chái
胡,E-FY,E,nr,月,hú
6,O,S,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
香,B-FY,B,nrt,香,xiāng
附,E-FY,E,nrt,阝,fù
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
枳,B-FY,B,n,木,zhǐ
壳,E-FY,E,n,士,ké
6,O,S,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
代,B-FY,B,vn,亻,dài
赭,I-FY,M,vn,赤,zhě
石,E-FY,E,vn,石,shí
(,O,S,x,UNK,UNK
先,O,S,d,儿,xiān
煎,O,S,v,灬,jiān
),O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
旋,B-FY,B,n,方,xuán
复,I-FY,M,n,夂,fù
花,E-FY,E,n,艹,huā
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
竹,B-FY,B,nr,竹,zhú
茹,E-FY,E,nr,艹,rú
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
半,B-FY,B,n,十,bàn
夏,E-FY,E,n,夂,xià
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
藿,B-FY,B,n,艹,huò
香,E-FY,E,n,香,xiāng
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
佩,B-FY,B,nr,亻,pèi
兰,E-FY,E,nr,丷,lán
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
砂,B-FY,B,n,石,shā
仁,E-FY,E,n,亻,rén
(,O,S,x,UNK,UNK
后,O,S,f,口,hòu
下,O,S,f,一,xià
),O,S,x,UNK,UNK
6,O,S,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
莲,B-FY,B,n,艹,lián
子,I-FY,E,n,子,zǐ
