word,label,bound,flag,radical,pinyin
咳,B-ZZ,B,v,口,ké
嗽,E-ZZ,E,v,口,sòu
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
阳,I-ZH,M,n,阝,yáng
虚,E-ZH,E,n,虍,xū
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
咳,B-ZZ,B,v,口,ké
嗽,E-ZZ,E,v,口,sòu
短,O,B,n,矢,duǎn
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
痰,O,B,i,疒,tán
涎,O,M,i,氵,xián
清,O,M,i,氵,qīng
稀,O,E,i,禾,xī
，,O,S,x,UNK,UNK
头,O,S,n,大,tóu
眩,O,S,vg,目,xuàn
心,B-ZZ,B,v,心,xīn
悸,E-ZZ,E,v,忄,jì
，,O,S,x,UNK,UNK
自,B-ZZ,B,n,自,zì
汗,I-ZZ,E,n,氵,hàn
畏,I-ZZ,B,v,田,wèi
寒,E-ZZ,E,v,宀,hán
，,O,S,x,UNK,UNK
肢,O,B,n,月,zhī
体,O,E,n,亻,tǐ
沉,O,B,a,氵,chén
重,O,E,a,里,zhòng
，,O,S,x,UNK,UNK
腰,B-ZZ,S,n,月,yāo
膝,I-ZZ,S,ng,月,xī
酸,I-ZZ,B,a,酉,suān
软,E-ZZ,E,a,车,ruǎn
，,O,S,x,UNK,UNK
胸,B-ZZ,B,n,月,xiōng
脘,I-ZZ,E,n,月,wǎn
满,I-ZZ,B,v,氵,mǎn
闷,E-ZZ,E,v,门,mèn
，,O,S,x,UNK,UNK
纳,B-ZZ,B,n,纟,nà
差,E-ZZ,E,n,工,chà
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
溏,I-ZZ,S,g,氵,táng
薄,E-ZZ,S,a,艹,báo
或,O,S,c,戈,huò
五,O,B,t,二,wǔ
更,O,E,t,曰,gēng
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
，,O,S,x,UNK,UNK
舌,B-SX,S,n,舌,shé
淡,E-SX,S,a,氵,dàn
，,O,S,x,UNK,UNK
苔,B-SX,S,ng,艹,tái
白,E-SX,S,nr,白,bái
，,O,S,x,UNK,UNK
脉,B-MX,S,ng,月,mài
沉,I-MX,B,a,氵,chén
细,E-MX,E,a,纟,xì
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
:,O,S,x,UNK,UNK
本,O,S,r,木,běn
证,O,B,v,讠,zhèng
以,O,E,v,人,yǐ
咳,B-ZZ,B,v,口,ké
嗽,E-ZZ,E,v,口,sòu
短,O,B,n,矢,duǎn
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
痰,O,B,i,疒,tán
涎,O,M,i,氵,xián
清,O,M,i,氵,qīng
稀,O,E,i,禾,xī
，,O,S,x,UNK,UNK
自,B-ZZ,B,n,自,zì
汗,I-ZZ,E,n,氵,hàn
畏,I-ZZ,B,v,田,wèi
寒,E-ZZ,E,v,宀,hán
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
腰,B-ZZ,S,n,月,yāo
膝,I-ZZ,S,ng,月,xī
酸,I-ZZ,B,a,酉,suān
软,E-ZZ,E,a,车,ruǎn
，,O,S,x,UNK,UNK
脘,O,S,g,月,wǎn
闷,O,S,v,门,mèn
纳,B-ZZ,B,n,纟,nà
差,E-ZZ,E,n,工,chà
，,O,S,x,UNK,UNK
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
溏,I-ZZ,S,g,氵,táng
薄,E-ZZ,S,a,艹,báo
