word,label,bound,flag,radical,pinyin
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
属,O,E,n,尸,shǔ
脾,O,B,n,月,pí
虚,S-ZH,E,n,虍,xū
兼,O,B,v,丷,jiān
有,O,E,v,月,yǒu
积,O,B,v,禾,jī
滞,O,E,v,氵,zhì
。,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
部,O,S,n,阝,bù
胀,O,B,v,月,zhàng
痛,S-ZH,E,v,疒,tòng
持,O,B,vd,扌,chí
续,O,E,vd,纟,xù
8,O,S,m,UNK,UNK
个,O,S,m,人,gè
月,O,S,m,月,yuè
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
7,O,M,m,UNK,UNK
5,O,E,m,UNK,UNK
年,O,S,m,干,nián
曾,O,S,d,曰,zēng
患,O,S,v,心,huàn
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
球,O,B,n,王,qiú
部,O,E,n,阝,bù
溃,O,B,n,氵,kuì
疡,O,E,n,疒,yáng
，,O,S,x,UNK,UNK
经,O,B,p,纟,jīng
过,O,E,p,辶,guò
中,O,B,ns,丨,zhōng
西,O,E,ns,覀,xī
药,O,B,n,艹,yào
物,O,E,n,牜,wù
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
已,O,B,d,己,yǐ
经,O,E,d,纟,jīng
好,O,B,v,女,hǎo
转,O,E,v,车,zhuǎn
。,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
7,O,M,m,UNK,UNK
9,O,E,m,UNK,UNK
年,O,S,m,干,nián
4,O,S,m,UNK,UNK
月,O,S,m,月,yuè
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
骤,O,B,d,马,zhòu
然,O,E,d,灬,rán
增,O,B,v,土,zēng
加,O,E,v,力,jiā
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
经,O,S,n,纟,jīng
当,O,B,s,彐,dāng
地,O,E,s,土,dì
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
确,O,B,v,石,què
诊,O,E,v,讠,zhěn
为,O,S,p,丶,wéi
胃,O,S,n,月,wèi
扭,O,B,v,扌,niǔ
转,O,E,v,车,zhuǎn
，,O,S,x,UNK,UNK
住,O,B,n,亻,zhù
院,O,M,n,阝,yuàn
治,O,M,n,氵,zhì
疗,O,E,n,疒,liáo
3,O,S,m,UNK,UNK
个,O,S,m,人,gè
月,O,S,m,月,yuè
，,O,S,x,UNK,UNK
病,O,B,n,疒,bìng
情,O,E,n,忄,qíng
不,O,B,v,一,bù
见,O,E,v,见,jiàn
减,O,B,v,冫,jiǎn
轻,O,E,v,车,qīng
，,O,S,x,UNK,UNK
从,O,S,p,人,cóng
外,O,B,n,夕,wài
地,O,E,n,土,dì
来,O,B,ns,木,lái
京,O,E,ns,亠,jīng
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
胃,O,S,n,月,wèi
扭,O,B,v,扌,niǔ
转,O,E,v,车,zhuǎn
属,O,B,v,尸,shǔ
于,O,E,v,二,yú
中,O,B,j,丨,zhōng
医,O,E,j,匚,yī
“,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
痛,S-ZH,E,n,疒,tòng
”,O,S,x,UNK,UNK
或,O,S,c,戈,huò
“,O,S,x,UNK,UNK
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
”,O,S,x,UNK,UNK
范,O,B,nr,艹,fàn
畴,O,E,nr,田,chóu
。,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
仲,O,M,nr,亻,zhòng
景,O,E,nr,日,jǐng
对,O,S,p,寸,duì
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
之,O,S,u,丶,zhī
寒,O,B,a,宀,hán
热,S-ZH,E,a,灬,rè
虚,S-ZH,B,a,虍,xū
实,O,E,a,宀,shí
，,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
甚,O,B,d,甘,shèn
为,O,E,d,丶,wéi
详,O,B,ad,讠,xiáng
细,O,E,ad,纟,xì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
《,O,S,x,UNK,UNK
伤,O,B,n,亻,shāng
寒,O,M,n,宀,hán
论,O,E,n,讠,lùn
》,O,S,x,UNK,UNK
厚,B-FJ,B,a,厂,hòu
朴,I-FJ,E,a,木,pǔ
生,I-FJ,B,n,生,shēng
姜,I-FJ,E,n,女,jiāng
半,I-FJ,B,n,十,bàn
夏,I-FJ,E,n,夂,xià
甘,I-FJ,B,n,甘,gān
草,I-FJ,E,n,艹,cǎo
人,I-FJ,B,n,人,rén
参,I-FJ,E,n,厶,cān
汤,E-FJ,B,nr,氵,tāng
为,O,E,nr,丶,wéi
“,O,S,x,UNK,UNK
发,O,B,v,又,fā
汗,O,E,v,氵,hàn
后,O,S,f,口,hòu
，,O,S,x,UNK,UNK
腹,B-ZZ,B,n,月,fù
胀,E-ZZ,M,n,月,zhàng
满,O,E,n,氵,mǎn
”,O,S,x,UNK,UNK
而,O,S,c,而,ér
设,O,S,n,讠,shè
，,O,S,x,UNK,UNK
主,O,S,b,丶,zhǔ
脾,O,B,n,月,pí
虚,S-ZH,E,n,虍,xū
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
",",O,S,x,UNK,UNK
《,O,S,x,UNK,UNK
金,O,B,i,金,jīn
匮,O,M,i,匚,kuì
要,O,M,i,覀,yào
略,O,E,i,田,lüè
》,O,S,x,UNK,UNK
厚,B-FJ,B,a,厂,hòu
朴,I-FJ,E,a,木,pǔ
三,I-FJ,S,m,一,sān
物,I-FJ,B,n,牜,wù
汤,E-FJ,E,n,氵,tāng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
主,O,S,b,丶,zhǔ
气,O,B,n,气,qì
机,O,E,n,木,jī
壅,O,S,g,土,yōng
滞,O,S,vg,氵,zhì
、,O,S,x,UNK,UNK
腑,B-ZH,S,g,月,fǔ
气,I-ZH,S,n,气,qì
不,I-ZH,B,a,一,bù
通,E-ZH,E,a,辶,tōng
之,O,S,u,丶,zhī
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
。,O,S,x,UNK,UNK
两,O,B,m,一,liǎng
方,O,E,m,方,fāng
合,O,B,v,口,hé
用,O,E,v,用,yòng
，,O,S,x,UNK,UNK
既,O,S,c,旡,jì
能,O,S,v,月,néng
补,O,B,n,衤,bǔ
益,O,E,n,皿,yì
脾,O,B,n,月,pí
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
又,O,S,d,又,yòu
可,O,B,c,口,kě
以,O,E,c,人,yǐ
行,O,B,v,行,háng
滞,O,E,v,氵,zhì
通,O,B,n,辶,tōng
腑,O,E,n,月,fǔ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
与,O,S,p,一,yǔ
本,O,B,n,木,běn
例,O,E,n,亻,lì
脾,O,B,n,月,pí
虚,S-ZH,E,n,虍,xū
兼,O,B,v,丷,jiān
有,O,E,v,月,yǒu
积,O,B,v,禾,jī
滞,O,E,v,氵,zhì
之,O,S,u,丶,zhī
病,O,B,n,疒,bìng
机,O,E,n,木,jī
颇,O,B,v,页,pō
为,O,E,v,丶,wéi
合,O,B,v,口,hé
拍,O,E,v,扌,pāi
。,O,S,x,UNK,UNK
方,O,B,nr,方,fāng
中,O,E,nr,丨,zhōng
大,B-FY,B,b,大,dà
黄,E-FY,E,b,黄,huáng
用,O,S,p,用,yòng
焦,O,B,i,灬,jiāo
而,O,E,i,而,ér
不,O,B,v,一,bù
用,O,E,v,用,yòng
生,O,S,vn,生,shēng
，,O,S,x,UNK,UNK
制,O,S,v,刂,zhì
其,O,S,r,八,qí
苦,O,B,n,艹,kǔ
寒,O,E,n,宀,hán
之,O,S,u,丶,zhī
气,O,S,n,气,qì
，,O,S,x,UNK,UNK
以,O,B,c,人,yǐ
免,O,E,c,刀,miǎn
更,O,S,d,曰,gēng
伤,O,S,v,亻,shāng
脾,O,B,n,月,pí
气,O,E,n,气,qì
",",O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
干,B-FY,B,n,干,gān
姜,E-FY,E,n,女,jiāng
易,O,S,a,日,yì
生,B-FY,B,n,生,shēng
姜,E-FY,E,n,女,jiāng
重,O,S,a,里,zhòng
在,O,S,p,土,zài
温,O,B,n,氵,wēn
养,O,E,n,丷,yǎng
脾,O,B,n,月,pí
阳,S-ZH,E,n,阝,yáng
",",O,S,x,UNK,UNK
加,O,B,v,力,jiā
焦,O,E,v,灬,jiāo
槟,B-FY,B,n,木,bīn
榔,E-FY,E,n,木,láng
、,O,S,x,UNK,UNK
神,B-FY,B,n,礻,shén
曲,E-FY,E,n,曰,qū
、,O,S,x,UNK,UNK
山,B-FY,B,n,山,shān
楂,E-FY,E,n,木,zhā
、,O,S,x,UNK,UNK
麦,B-FY,B,nr,麦,mài
芽,E-FY,E,nr,艹,yá
、,O,S,x,UNK,UNK
莱,B-FY,B,nz,艹,lái
菔,I-FY,M,nz,艹,fú
子,E-FY,E,nz,子,zǐ
等,O,B,v,竹,děng
助,O,E,v,力,zhù
其,O,S,r,八,qí
行,O,B,v,行,háng
滞,O,E,v,氵,zhì
消,O,B,vn,氵,xiāo
导,O,E,vn,寸,dǎo
之,O,S,u,丶,zhī
功,O,S,n,力,gōng
。,O,S,x,UNK,UNK
如,O,B,c,女,rú
此,O,E,c,止,cǐ
则,O,S,d,刂,zé
补,O,S,v,衤,bǔ
虚,S-ZH,B,i,虍,xū
而,O,M,i,而,ér
不,O,M,i,一,bù
滞,O,M,i,氵,zhì
实,O,E,i,宀,shí
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
通,O,B,v,辶,tōng
泄,O,E,v,氵,xiè
而,O,S,c,而,ér
不,O,B,v,一,bù
伤,O,E,v,亻,shāng
正,O,S,d,止,zhèng
，,O,S,x,UNK,UNK
共,O,B,n,八,gòng
奏,O,E,n,大,zòu
温,O,B,n,氵,wēn
运,O,E,n,辶,yùn
脾,O,B,n,月,pí
阳,S-ZH,E,n,阝,yáng
，,O,S,x,UNK,UNK
行,B-ZF,B,n,行,háng
气,E-ZF,E,n,气,qì
导,O,B,v,寸,dǎo
滞,O,E,v,氵,zhì
之,O,S,u,丶,zhī
功,O,S,n,力,gōng
。,O,S,x,UNK,UNK
