word,label,bound,flag,radical,pinyin
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
肝,B-ZH,B,n,月,gān
郁,I-ZH,E,n,阝,yù
气,I-ZH,B,n,气,qì
滞,E-ZH,E,n,氵,zhì
，,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
虚,I-ZH,E,n,虍,xū
气,I-ZH,B,n,气,qì
陷,E-ZH,E,n,阝,xiàn
，,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
失,O,B,v,大,shī
和,O,E,v,口,hé
降,O,S,v,阝,jiàng
，,O,S,x,UNK,UNK
血,O,B,l,血,xiě
不,O,M,l,一,bù
归,O,E,l,彐,guī
经,O,S,n,纟,jīng
。,O,S,x,UNK,UNK
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
、,O,S,x,UNK,UNK
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
7,O,S,m,UNK,UNK
年,O,S,m,干,nián
，,O,S,x,UNK,UNK
加,O,B,v,力,jiā
重,O,E,v,里,zhòng
4,O,S,m,UNK,UNK
年,O,S,m,干,nián
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
7,O,M,m,UNK,UNK
2,O,E,m,UNK,UNK
年,O,S,m,干,nián
因,O,S,c,囗,yīn
绝,O,B,v,纟,jué
育,O,E,v,月,yù
行,O,S,zg,行,háng
输,O,B,n,车,shū
卵,O,M,n,卩,luǎn
管,O,E,n,竹,guǎn
结,O,B,n,纟,jié
扎,O,M,n,扌,zā
手,O,M,n,手,shǒu
术,O,E,n,木,shù
，,O,S,x,UNK,UNK
术,O,B,t,木,shù
后,O,E,t,口,hòu
1,O,S,m,UNK,UNK
周,O,S,nr,口,zhōu
出,O,B,v,凵,chū
现,O,E,v,见,xiàn
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
、,O,S,x,UNK,UNK
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
伴,O,S,v,亻,bàn
发,B-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
，,O,S,x,UNK,UNK
当,O,B,s,彐,dāng
地,O,E,s,土,dì
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
诊,O,B,v,讠,zhěn
为,O,E,v,丶,wéi
结,O,B,n,纟,jié
核,O,M,n,木,hé
性,O,E,n,忄,xìng
腹,O,B,n,月,fù
膜,O,M,n,月,mó
炎,O,E,n,火,yán
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
予,O,B,v,乙,yú
抗,O,E,v,扌,kàng
炎,O,S,ng,火,yán
及,O,S,c,又,jí
抗,O,B,n,扌,kàng
结,O,M,n,纟,jié
核,O,E,n,木,hé
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
3,O,S,m,UNK,UNK
个,O,S,m,人,gè
月,O,S,m,月,yuè
，,O,S,x,UNK,UNK
症,O,B,n,疒,zhèng
状,O,E,n,犬,zhuàng
好,O,B,v,女,hǎo
转,O,E,v,车,zhuǎn
而,O,S,c,而,ér
停,O,B,v,亻,tíng
药,O,E,v,艹,yào
