word,label,bound,flag,radical,pinyin
习,O,B,n,乙,xí
惯,O,M,n,忄,guàn
性,O,E,n,忄,xìng
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
习,O,B,n,乙,xí
惯,O,M,n,忄,guàn
性,O,E,n,忄,xìng
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
属,O,E,n,尸,shǔ
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
阳,I-ZH,M,n,阝,yáng
虚,E-ZH,E,n,虍,xū
。,O,S,x,UNK,UNK
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
自,O,S,r,自,zì
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
9,O,M,m,UNK,UNK
8,O,E,m,UNK,UNK
年,O,S,m,干,nián
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
月,O,S,m,月,yuè
以,O,B,f,人,yǐ
来,O,E,f,木,lái
出,O,B,v,凵,chū
现,O,E,v,见,xiàn
大,B-ZH,S,a,大,dà
便,I-ZH,B,a,亻,biàn
秘,I-ZH,E,a,禾,mì
结,E-ZH,S,n,纟,jié
，,O,S,x,UNK,UNK
每,O,S,r,母,měi
7,O,S,m,UNK,UNK
?,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
天,O,S,n,大,tiān
一,O,B,m,一,yī
行,O,E,m,行,háng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
伴,O,S,v,亻,bàn
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
神,B-ZZ,B,i,礻,shén
疲,E-ZZ,E,i,疒,pí
，,O,S,x,UNK,UNK
纳,B-ZZ,B,n,纟,nà
差,I-ZZ,E,n,工,chà
食,I-ZZ,B,v,飠,shí
少,E-ZZ,E,v,小,shǎo
，,O,S,x,UNK,UNK
每,O,S,r,母,měi
服,O,S,v,月,fú
麻,B-FY,B,nr,麻,má
仁,E-FY,E,nr,亻,rén
润,B-FJ,B,n,氵,rùn
肠,I-FJ,E,n,月,cháng
丸,E-FJ,S,zg,丿,wán
、,O,S,x,UNK,UNK
牛,B-FJ,B,nr,牛,niú
黄,I-FJ,E,nr,黄,huáng
上,I-FJ,B,t,一,shàng
清,I-FJ,E,t,氵,qīng
丸,E-FJ,S,ng,丿,wán
或,O,S,c,戈,huò
番,B-FY,B,n,田,fān
泻,I-FY,M,n,氵,xiè
叶,E-FY,E,n,口,yè
等,O,S,u,竹,děng
通,B-FJ,B,l,辶,tōng
便,E-FJ,M,l,亻,biàn
药,O,E,l,艹,yào
即,O,S,v,卩,jí
出,O,B,v,凵,chū
现,O,E,v,见,xiàn
腹,B-ZZ,B,v,月,fù
泻,E-ZZ,E,v,氵,xiè
，,O,S,x,UNK,UNK
但,O,S,c,亻,dàn
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
不,O,B,v,一,bù
能,O,E,v,月,néng
减,O,B,v,冫,jiǎn
轻,O,E,v,车,qīng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
停,O,B,v,亻,tíng
药,O,E,v,艹,yào
后,O,S,f,口,hòu
大,O,B,d,大,dà
便,O,E,d,亻,biàn
复,O,B,v,夂,fù
结,O,E,v,纟,jié
。,O,S,x,UNK,UNK
