word,label,bound,flag,radical,pinyin
呃,B-ZZ,B,v,口,è
逆,E-ZZ,E,v,辶,nì
。,O,S,x,UNK,UNK
呃,B-ZZ,B,v,口,è
逆,E-ZZ,E,v,辶,nì
。,O,S,x,UNK,UNK
顽,O,B,n,页,wán
固,O,M,n,囗,gù
性,O,E,n,忄,xìng
呃,B-ZZ,B,v,口,è
逆,E-ZZ,E,v,辶,nì
(,O,S,x,UNK,UNK
膈,O,S,n,月,gé
肌,O,S,ng,月,jī
痉,O,B,vn,疒,jìng
挛,O,E,vn,手,luán
）,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
胃,B-ZH,B,n,月,wèi
气,I-ZH,E,n,气,qì
上,E-ZH,S,f,一,shàng
逆,O,B,b,辶,nì
型,O,E,b,土,xíng
。,O,S,x,UNK,UNK
主,O,B,v,丶,zhǔ
诉,O,E,v,讠,sù
:,O,S,x,UNK,UNK
连,O,B,a,辶,lián
续,O,E,a,纟,xù
打,O,B,v,扌,dǎ
嗝,O,E,v,口,gé
4,O,S,x,UNK,UNK
昼,O,B,t,日,zhòu
夜,O,E,t,夕,yè
不,O,B,v,一,bù
止,O,E,v,止,zhǐ
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
病,O,B,n,疒,bìng
史,O,E,n,口,shǐ
：,O,S,x,UNK,UNK
因,O,S,p,囗,yīn
胃,O,B,n,月,wèi
溃,O,M,n,氵,kuì
疡,O,E,n,疒,yáng
于,O,S,p,二,yú
某,O,S,r,木,mǒu
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
外,O,B,n,夕,wài
科,O,E,n,禾,kē
术,O,B,t,木,shù
后,O,E,t,口,hòu
2,O,S,m,UNK,UNK
天,O,S,n,大,tiān
，,O,S,x,UNK,UNK
突,O,B,v,穴,tū
发,O,E,v,又,fā
打,O,B,v,扌,dǎ
嗝,O,E,v,口,gé
，,O,S,x,UNK,UNK
已,O,S,d,己,yǐ
连,O,B,a,辶,lián
续,O,E,a,纟,xù
4,O,S,x,UNK,UNK
昼,O,B,t,日,zhòu
夜,O,E,t,夕,yè
不,O,B,v,一,bù
止,O,E,v,止,zhǐ
，,O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
用,O,S,p,用,yòng
各,O,B,r,口,gè
种,O,E,r,禾,zhǒng
镇,O,B,a,钅,zhèn
静,O,E,a,青,jìng
