word,label,bound,flag,radical,pinyin
吐,B-ZZ,B,v,口,tǔ
血,E-ZZ,E,v,血,xiě
。,O,S,x,UNK,UNK
吐,B-ZZ,B,v,口,tǔ
血,E-ZZ,E,v,血,xiě
。,O,S,x,UNK,UNK
阳,B-ZH,B,nr,阝,yáng
明,I-ZH,E,nr,日,míng
腑,I-ZH,S,g,月,fǔ
实,I-ZH,B,v,宀,shí
证,E-ZH,E,v,讠,zhèng
。,O,S,x,UNK,UNK
喷,O,B,v,口,pēn
血,O,E,v,血,xiě
，,O,S,x,UNK,UNK
医,O,B,v,匚,yī
以,O,E,v,人,yǐ
四,B-FY,B,n,囗,sì
物,I-FY,M,n,牜,wù
汤,E-FY,E,n,氵,tāng
加,O,S,v,力,jiā
黄,B-FY,B,n,黄,huáng
芪,E-FY,E,n,艹,qí
治,O,S,v,氵,zhì
之,O,S,u,丶,zhī
，,O,S,x,UNK,UNK
胸,O,S,ng,月,xiōng
肝,O,B,n,月,gān
火,O,E,n,火,huǒ
痞,O,B,n,疒,pǐ
胀,O,E,n,月,zhàng
，,O,S,x,UNK,UNK
喷,O,B,v,口,pēn
血,O,E,v,血,xiě
，,O,S,x,UNK,UNK
不,O,S,d,一,bù
进,O,S,v,辶,jìn
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
，,O,S,x,UNK,UNK
七,O,B,t,一,qī
日,O,E,t,日,rì
矣,O,S,zg,矢,yǐ
，,O,S,x,UNK,UNK
医,O,S,v,匚,yī
皆,O,S,d,白,jiē
弃,O,S,vg,廾,qì
之,O,S,u,丶,zhī
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
本,O,B,r,木,běn
案,O,E,r,木,àn
王,O,B,nr,王,wáng
氏,O,E,nr,氏,shì
根,O,B,p,木,gēn
据,O,E,p,扌,jù
其,O,S,r,八,qí
痞,O,B,n,疒,pǐ
满,O,E,n,氵,mǎn
(,O,S,x,UNK,UNK
胸,O,B,n,月,xiōng
膈,O,E,n,月,gé
痞,O,B,n,疒,pǐ
胀,O,E,n,月,zhàng
）,O,S,x,UNK,UNK
、,O,S,x,UNK,UNK
燥,O,S,ag,火,zào
(,O,S,x,UNK,UNK
肠,O,S,n,月,cháng
有,O,S,v,月,yǒu
燥,O,S,ag,火,zào
粪,O,S,n,米,fèn
，,O,S,x,UNK,UNK
不,O,S,d,一,bù
大,O,B,d,大,dà
便,O,E,d,亻,biàn
十,O,B,t,十,shí
日,O,E,t,日,rì
）,O,S,x,UNK,UNK
以,O,B,c,人,yǐ
及,O,E,c,又,jí
六,O,B,ns,八,liù
脉,O,E,ns,月,mài
洪,O,B,a,氵,hóng
大,O,E,a,大,dà
，,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
为,O,E,v,丶,wéi
阳,B-ZH,B,nr,阝,yáng
